P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72
15.578,-7.1052,-30.808,-10.227,-4.7389,-5.6443,23.413,5.3213,9.6155,22.004,-0.53407,14.404,-19.093,-0.44941,-3.8344,1.4762,13.24,7.4844,0.73971,4.6935,10.505,-14.642,-16.227,7.265,-23.393,12.521,8.5463,1.4782,9.9465,15.511,23.348,2.7749,-8.4415,-15.966,-9.9436,-24.78,22.878,6.8708,5.9676,31.45,14.763,11.9,-0.68769,8.0516,-11.384,4.7827,-1.9786,-4.8949,-14.386,3.9405,-9.4775,41.253,6.9824,-18.674,-21.132,10.667,1.3083,-12.889,-5.4175,6.0396,31.84,4.4332,3.7464,5.7083,-8.3526,7.6152,-0.15578,-2.7274,-21.673,7.1781,-8.2308,-1.8085
16.601,-7.5183,-31.436,-9.8329,-4.3077,-5.6938,23.177,5.575,9.426,22.39,1.1037,14.413,-19.848,-0.21678,-3.7633,1.6759,13.568,7.0077,0.93437,5.1113,10.829,-15.151,-17.138,7.232,-23.653,12.678,8.7326,1.3828,10.355,15.367,22.972,2.538,-8.9841,-16.14,-10.114,-25.436,23.153,6.8152,5.1308,32.809,14.873,11.962,-0.78328,9.2672,-11.214,5.0991,-1.7429,-4.7274,-13.969,3.8823,-9.9914,41.534,6.6473,-18.693,-21.432,10.347,1.137,-13.329,-5.2408,6.3129,32.179,4.6679,3.9779,5.3164,-8.5185,7.7807,-1.1623,-2.4835,-22.066,7.0848,-7.9975,-1.6936
16.606,-7.1825,-31.706,-9.6855,-4.7854,-5.7715,23.766,5.3887,9.7727,22.646,0.73203,14.704,-19.66,-0.35121,-4.3245,1.3541,13.644,7.7344,0.63367,5.3729,11.032,-15.486,-17.495,8.181,-24.434,13.015,9.1293,2.3521,10.374,15.373,23.08,3.4297,-8.8245,-16.691,-9.7886,-25.494,23.544,7.571,5.5317,33.661,15.262,12.213,-0.52368,9.3161,-11.56,5.4072,-1.3226,-5.1009,-14.545,4.3723,-9.15,42.322,6.9263,-19.016,-21.39,11.034,1.5955,-13.813,-6.0557,6.0099,32.741,5.4558,4.322,5.3885,-8.1248,7.4924,-1.2535,-2.8109,-22.117,7.1098,-8.9041,-1.6949
16.689,-7.9691,-31.638,-9.4392,-5.6676,-6.4959,23.976,5.5862,10.314,23.39,0.87422,14.838,-19.488,-0.57431,-4.7966,1.5997,13.458,7.1363,0.62054,5.2814,11.241,-15.675,-18.535,9.326,-23.876,13.234,8.6379,2.2381,10.108,15.617,23.775,2.949,-9.6241,-16.784,-9.5085,-26.652,23.959,7.2893,5.1223,33.963,16.856,12.06,-0.81266,9.7952,-11.557,5.2694,-0.91673,-5.2713,-14.57,4.0505,-9.8308,42.85,7.2996,-18.555,-22.356,11.208,1.3413,-13.848,-6.0359,6.3335,32.635,5.6873,4.4121,5.28,-8.2588,7.1864,-0.9294,-2.4425,-23.062,7.7556,-9.1088,-1.1417
16.738,-8.5575,-32.427,-9.553,-6.1214,-7.0275,23.536,6.3467,9.8523,23.671,0.091798,15.284,-20.131,-0.58973,-4.4734,1.5077,12.572,7.2432,0.82587,4.9756,11.58,-15.541,-18.968,9.2584,-24.423,13.231,8.8586,2.5017,9.7289,15.982,22.982,3.1069,-10.235,-16.727,-9.5369,-26.834,24.168,8.0768,4.6197,34.897,16.18,12.572,-1.5938,9.7585,-11.166,4.9359,0.016802,-5.0504,-14.69,4.6356,-10.778,43.518,8.0021,-19.369,-22.166,11.374,1.5753,-13.683,-6.9601,6.5236,33.332,5.2941,4.3122,4.3842,-9.3564,7.0231,-0.74895,-2.3867,-23.498,6.7546,-9.4549,-0.93717
15.964,-9.0445,-32.812,-9.2467,-5.9547,-7.5023,24.171,6.2035,11.183,24.248,0.91772,14.839,-20.658,-1.6965,-5.0316,1.0328,12.986,6.3782,0.22984,4.9446,12.012,-17.133,-19.474,10.198,-25.365,12.95,9.4273,2.1453,10.068,15.902,22.477,2.8303,-10.152,-17.81,-9.6825,-27.912,24.145,7.9778,3.6441,35.637,17.542,11.734,-1.8061,11.132,-11.028,5.4568,0.30168,-5.4184,-14.115,4.3631,-10.768,43.955,7.6194,-20.088,-23.079,11.858,1.7397,-15.166,-7.2042,6.4708,33.634,5.8377,4.0659,4.1913,-8.7723,6.85,-0.89106,-2.8648,-23.939,7.8925,-9.3873,-0.63634
16.457,-9.0034,-32.693,-8.3528,-6.531,-8.0341,23.203,6.8901,10.906,24.506,0.96622,14.984,-20.928,-0.99523,-4.9827,1.7119,12.487,5.6993,0.23446,5.1351,11.587,-17.526,-19.886,9.9361,-25.379,12.973,9.7278,2.7062,9.4339,16.316,22.572,3.0294,-11.06,-17.592,-9.5368,-28.852,24.619,8.2743,3.2273,35.985,17.87,12.474,-2.0641,11.193,-10.955,5.323,0.55406,-6.0839,-14.56,4.5052,-11.554,44.552,7.9906,-19.319,-23.636,11.224,1.6784,-14.716,-8.0137,6.3508,33.31,5.2774,4.281,3.8463,-9.3073,6.7461,-1.7124,-2.3927,-23.765,7.4903,-10.059,-0.47731
16.553,-8.8029,-33.126,-8.9052,-6.6812,-7.8186,23.574,8.1831,11.59,25.194,0.9503,14.934,-20.698,-1.4366,-5.6782,1.0933,12.658,6.1904,0.031889,4.4079,11.142,-17.383,-20.757,11.002,-25.702,13.047,9.5808,2.1678,9.3603,16.05,22.718,2.0699,-11.76,-17.368,-9.7165,-28.439,25.03,8.0498,2.7679,37.365,18.044,12.802,-2.7424,11.444,-10.959,5.8263,1.1211,-6.1334,-14.851,4.8268,-11.644,45.285,7.7482,-18.944,-23.441,11.447,2.564,-15.042,-8.691,6.2236,33.665,5.7766,3.0176,3.718,-8.808,5.7823,-0.74281,-2.534,-24.113,7.4813,-9.3523,0.12033
16.784,-9.0735,-33.399,-8.4773,-7.9303,-7.9983,23.712,8.0357,12.177,25.604,1.0889,14.503,-21.054,-1.5028,-5.1996,0.94459,12.91,6.6844,-0.77944,4.9366,11.725,-17.774,-21.228,11.686,-25.864,12.846,9.8485,2.8434,8.4905,16.996,22.907,2.191,-12.477,-18.166,-9.8215,-28.418,25.146,8.3483,3.1456,37.237,18.842,12.979,-3.2716,12.393,-11.733,6.0268,1.6842,-6.768,-14.749,5.1735,-11.74,45.718,7.7707,-19.265,-23.734,12.374,2.0554,-14.714,-8.8121,6.3381,34.776,5.9166,3.3501,3.1354,-8.5775,5.7006,-0.9978,-3.0216,-25.062,7.8899,-9.5892,-0.17799
17.167,-9.3978,-34.193,-8.8939,-8.04,-8.877,23.746,8.2187,12.189,25.766,0.68628,14.495,-20.9,-1.5336,-5.9764,1.6655,13.468,5.2997,0.065235,4.4329,11.434,-18.462,-21.202,11.743,-26.117,13.275,9.5665,2.689,9.6088,16.405,22.599,1.8329,-12.975,-17.872,-10.185,-29.311,25.244,8.088,2.7662,37.728,19.442,13.545,-3.4135,12.357,-11.963,6.7233,1.4198,-6.8381,-14.849,4.414,-12.059,45.954,8.1816,-18.896,-24.081,12.358,2.1515,-15.363,-8.9441,6.2924,35.008,6.2229,2.6036,2.2936,-9.2761,6.1176,-0.91144,-2.9221,-24.81,7.7922,-9.7063,-0.0005069
16.61,-9.2866,-34.773,-8.4308,-8.0608,-8.5071,23.414,8.5152,11.726,25.955,1.1027,14.427,-21.329,-1.8466,-5.1901,1.8877,13.34,5.267,-0.59622,4.7559,12.014,-18.91,-21.807,11.855,-26.014,12.927,9.4733,2.4118,8.4326,16.454,22.58,1.2521,-12.798,-17.705,-10.028,-30.446,25.401,7.8889,1.417,38.403,19.635,14.337,-3.3054,13.005,-11.689,6.6904,2.7561,-7.1606,-15.473,4.5497,-12.4,46.596,7.887,-18.285,-24.32,11.672,2.5658,-15.905,-9.6157,6.483,35.087,6.1357,2.8196,2.3539,-9.1384,5.1185,-0.68791,-3.0273,-25.459,8.0085,-10.073,-0.31467
17.087,-10.576,-33.786,-7.7177,-8.7668,-8.991,23.564,9.143,12.692,25.989,1.2628,14.292,-20.683,-1.8892,-5.7843,1.6571,13.433,5.1793,-1.3527,4.6248,11.913,-19.06,-21.936,12.051,-26.172,13.195,10.636,3.0933,8.1458,16.87,22.703,1.8405,-13.347,-18.323,-10.161,-30.154,25.668,7.7377,1.6446,39.21,19.698,13.74,-4.8429,14.327,-11.601,7.5324,2.6344,-7.7655,-15.519,5.1255,-12.389,47.272,7.9711,-17.708,-25.015,12.334,2.5793,-16.038,-9.5141,6.2907,35.129,5.9231,2.3036,1.794,-9.4018,4.6673,-0.71924,-3.2422,-26.568,8.1939,-10.538,-0.056424
16.717,-10.125,-34.882,-7.6441,-9.3368,-9.304,23.466,10.224,12.724,26.64,1.2178,14.957,-21.47,-1.5991,-5.3239,1.5788,13.83,4.4631,-1.9059,3.7835,12.423,-20.152,-23.419,12.713,-27.077,12.9,10.475,2.1208,7.6104,16.609,22.985,1.4321,-13.198,-18.371,-9.9783,-30.804,26.172,8.0354,1.3886,40.085,20.252,14.58,-4.5446,15.113,-11.379,7.4261,2.7118,-7.3243,-15.885,4.2929,-13.944,47.994,7.8366,-17.856,-24.659,11.996,2.2003,-16.535,-9.9498,5.7698,35.724,5.9339,2.5357,1.6242,-9.221,4.4086,-1.3083,-3.2941,-26.875,8.7125,-10.354,-0.25864
16.923,-10.79,-34.494,-8.0304,-10.025,-10.263,23.567,10.002,13.448,26.087,1.0833,14.592,-21.709,-2.4118,-5.646,1.7884,14.224,4.5831,-2.0296,3.69,12.409,-20.038,-23.567,12.92,-26.878,12.779,9.1074,2.7415,7.7969,17.435,22.397,0.95775,-13.868,-18.725,-10.4,-30.485,26.515,7.7887,0.44774,40.12,21.195,14.844,-5.3125,15.366,-11.257,7.5184,3.4774,-8.0894,-15.29,5.1214,-13.169,48.12,8.5311,-17.464,-24.384,12.46,2.9586,-16.749,-9.9678,5.3382,36.28,6.7185,2.127,1.4427,-9.8046,3.9455,-0.62032,-3.1738,-27.945,8.6639,-10.75,0.22555
17.725,-11.112,-35.765,-7.8139,-9.702,-9.4326,22.672,10.102,13.371,25.851,1.3197,14.957,-21.848,-2.1002,-5.6212,1.8776,14.118,4.08,-2.7487,3.2662,12.706,-20.658,-24.467,13.29,-26.443,12.693,10.557,2.362,7.1594,16.561,22.431,0.35488,-14.156,-17.803,-11.566,-31.271,26.685,6.9303,0.24716,40.805,21.441,15.371,-4.7735,15.282,-11.184,7.487,4.3526,-8.4437,-15.801,4.758,-14.121,49.161,8.8411,-17.93,-24.795,12.554,2.7616,-17.184,-10.069,5.3479,36.632,6.2949,0.82404,0.68873,-9.4007,3.2137,-1.4574,-4.3982,-27.469,9.355,-10.967,0.35915
18.208,-11.137,-35.89,-7.2591,-9.9287,-9.8873,21.748,10.2,13.237,26.118,1.6786,15.737,-22.186,-2.3998,-5.7375,2.5293,14.271,4.0485,-3.2037,3.2137,12.737,-20.995,-23.857,12.84,-27.291,12.581,10.24,3.1924,6.4076,16.554,22.307,-0.40769,-14.756,-17.834,-11.016,-31.433,26.22,6.7696,-0.49271,41.36,22.002,15.84,-5.8796,17.027,-10.754,8.15,4.5645,-8.3412,-15.667,4.9944,-13.572,49.99,9.0255,-17.542,-24.275,12.394,3.5846,-17.51,-11.261,5.1342,38.128,6.0711,0.85704,0.083159,-9.985,2.3254,-1.4699,-4.0392,-28.24,9.2576,-11.078,-0.43673
18.348,-11.385,-36.174,-7.2791,-10.7,-10.089,22.16,10.491,13.64,25.155,1.6714,16.191,-22.385,-3.0548,-6.1222,2.4116,14.77,3.6064,-3.3422,3.3533,13.488,-21.251,-24.888,13.113,-26.803,11.812,9.9336,3.6861,6.978,16.714,21.966,-0.50752,-15.061,-17.698,-10.732,-31.628,27.259,6.8355,-1.1331,42.057,22.476,15.951,-6.1489,16.998,-10.128,7.2614,4.6961,-8.4299,-15.548,4.5827,-14.175,50.568,8.9395,-16.993,-24.416,12.875,3.9621,-18.244,-11.593,4.1691,38.779,6.3337,1.2856,0.20148,-10.785,2.3346,-1.6476,-4.2214,-29.015,10.456,-12.052,-0.56797
19.003,-11.888,-36.908,-8.2843,-10.809,-10.085,21.602,11.352,13.53,25.353,1.7663,15.95,-22.782,-3.1753,-6.5106,2.0226,15.235,3.7966,-4.1414,2.4321,13.656,-22.097,-25.117,13.423,-27.162,12.269,10.129,3.5221,6.3619,17.464,22.157,-0.3139,-15.288,-16.777,-11.431,-32.035,27.148,7.3688,-1.4312,42.541,23.09,16.111,-6.5282,17.816,-10.266,7.7684,4.8276,-8.8833,-16.051,4.1507,-14.235,50.781,9.4701,-16.746,-25.181,13.356,4.1485,-18.576,-12.366,4.9353,39.104,7.3319,0.18252,-1.2437,-9.6342,1.1757,-1.8809,-4.2915,-29.159,10.201,-12.01,-0.55162
19.8,-11.553,-36.746,-6.9733,-10.987,-10.511,20.676,11.102,13.828,25.495,1.696,16.1,-23.77,-3.2739,-6.4371,1.4938,15.456,2.8895,-4.2147,3.1818,13.839,-21.5,-25.442,13.149,-27.726,12.564,10.58,4.0006,6.0361,16.717,21.651,-0.57177,-15.583,-17.712,-11.712,-32.396,27.28,6.4626,-1.9765,43.587,22.347,16.698,-7.0557,18.349,-9.6744,7.3121,5.5389,-9.2291,-15.674,4.3923,-14.646,51.818,10.144,-16.716,-24.72,13.189,4.7715,-18.988,-11.587,3.7395,39.005,6.7871,0.16942,-1.327,-10.229,0.68148,-1.809,-4.7101,-29.738,10.903,-12.982,-0.50532
19.994,-11.046,-37.037,-7.5916,-11.673,-11.015,20.616,11.142,14.398,25.465,2.4026,16.504,-24.201,-3.2927,-6.0365,1.4789,16.572,3.7054,-4.9861,2.3366,13.883,-21.033,-26.21,13.53,-27.591,11.532,10.47,4.4814,5.6634,16.24,21.968,-0.45064,-15.332,-17.454,-11.52,-32.578,28.008,6.0953,-1.8359,44.456,23.143,16.966,-7.1436,19.071,-9.1884,7.7679,5.7125,-9.2017,-16.521,4.6607,-14.741,51.727,10.09,-15.983,-25.331,13.874,5.4999,-19.753,-12.398,3.9384,39.873,6.7283,-0.65202,-1.5726,-10.404,-0.1901,-2.1764,-5.0218,-30.285,11.178,-12.388,-0.21214
20.787,-11.71,-37.099,-8.2905,-11.911,-11.658,20.619,11.26,14.383,25.659,2.1773,16.563,-24.162,-3.7065,-6.0704,1.5927,16.426,3.4373,-5.3901,2.521,14.203,-21.735,-26.708,14.141,-27.787,11.696,10.301,4.7968,5.5636,16.343,21.441,-0.53037,-16.382,-16.969,-11.905,-32.225,28.386,5.8515,-1.4306,45.179,23.702,17.789,-7.3021,19.982,-9.3871,7.5248,5.5061,-9.9392,-15.783,4.5952,-14.765,52.568,10.162,-15.485,-25.786,13.845,5.8032,-20.26,-12.049,3.5627,39.658,7.041,-0.81843,-2.3354,-10.303,-0.3691,-2.1913,-5.5111,-31.067,11.654,-13.706,0.44318
21.794,-11.863,-38.408,-8.3111,-12.786,-10.795,19.838,12.087,14.756,25.184,2.6019,16.164,-25.187,-3.834,-5.5765,0.90881,17.055,3.2215,-6.7087,2.2087,14.66,-21.116,-26.936,14.119,-27.847,12.344,9.9622,5.1961,4.6089,15.182,21.907,-0.35634,-16.01,-16.958,-11.775,-31.91,28.165,5.9166,-2.3428,45.144,23.653,18.398,-7.7231,21.016,-9.0724,8.0691,6.3832,-10.161,-17.141,4.1315,-14.268,52.943,10.595,-15.741,-25.325,13.928,5.5836,-20.629,-13.166,3.5074,41.731,6.2896,-1.6729,-2.8729,-10.316,-0.80133,-3.204,-5.7347,-31.073,11.938,-14.348,-0.10621
21.688,-11.511,-37.395,-7.1723,-12.888,-11.032,19.499,12.258,14.173,25.213,2.5031,16.37,-25.717,-3.8645,-6.4479,1.2506,17.525,3.5548,-7.0381,2.1706,15.603,-22.062,-26.577,13.932,-27.964,12.011,9.921,5.908,4.3158,16.111,22.06,-1.1067,-16.664,-16.759,-11.822,-32.538,28.913,5.3958,-2.6952,46.032,23.199,19.314,-8.7257,21.534,-9.0552,8.2858,6.3672,-10.405,-16.912,3.8629,-14.684,53.204,11.062,-14.734,-25.892,14.198,6.3348,-21.562,-13.497,3.1413,41.584,7.2127,-2.5471,-2.9303,-10.145,-0.69744,-2.858,-6.4979,-31.65,12.312,-14.931,0.4081
21.928,-11.624,-38.313,-7.6563,-13.435,-11.98,18.663,12.278,13.768,25.23,3.3292,16.526,-26.125,-3.2885,-5.766,0.89633,18.224,3.1485,-7.0808,2.3777,15.746,-21.706,-26.484,13.827,-28.353,11.955,9.7767,6.1275,3.8633,15.8,21.81,-1.0975,-17.321,-15.781,-12.146,-33.722,28.847,5.3793,-2.7105,46.561,23.889,19.841,-8.879,22.346,-8.3492,8.4655,6.4689,-10.64,-16.287,3.3273,-14.975,53.645,11.1,-14.343,-26.485,14.275,6.2845,-21.789,-14.256,3.2262,41.904,7.6212,-2.042,-3.5061,-10.646,-1.5237,-3.0267,-6.7457,-32.256,12.586,-15.001,0.53702
22.072,-11.963,-37.87,-6.623,-13.865,-11.705,17.683,12.906,13.796,24.31,3.5459,15.92,-26.921,-4.4461,-5.5066,0.89065,18.587,2.5587,-7.2787,1.8714,15.979,-21.536,-28.035,13.717,-27.549,11.979,9.7755,6.0497,3.2552,16.199,21.889,-2.6237,-17.561,-14.957,-11.491,-34.273,28.862,4.6736,-2.3198,46.961,23.673,20.05,-9.9521,23.986,-8.1327,8.1646,6.7164,-11.072,-16.018,3.3613,-15.28,54.967,10.993,-14.466,-26.916,15.106,7.0128,-22.771,-14.721,2.6178,43.145,7.5328,-2.9558,-3.3984,-10.394,-1.3847,-2.2228,-7.5162,-32.326,13.302,-15.359,0.28996
23.351,-12.045,-38.421,-7.143,-13.801,-11.624,17.467,13.371,14.114,24.653,3.6218,16.536,-27.497,-4.5542,-4.9644,0.53666,19.184,2.8018,-7.9336,1.7886,15.936,-21.525,-27.521,13.97,-28.918,12.078,10.352,6.6919,2.78,16.051,20.912,-2.5652,-17.957,-15.25,-11.085,-34.375,29.191,3.9173,-2.3757,47.642,23.886,20.946,-10.47,24.114,-7.9546,8.6068,7.1616,-10.674,-15.807,3.3157,-15.664,55.175,11.276,-14.598,-27.283,14.396,7.8567,-23.892,-15.262,3.0314,43.496,8.4502,-3.8951,-3.6559,-10.181,-2.4119,-2.2788,-7.7249,-33.537,13.12,-16.366,0.32579
23.88,-11.082,-38.02,-7.1985,-14.113,-11.813,17.07,13.469,14.146,24.927,3.9734,17.098,-27.723,-5.4081,-4.4224,-0.14661,19.807,3.1887,-8.2546,1.616,16.873,-20.916,-28.175,14.172,-28.278,12.169,9.7682,6.5786,3.029,16.081,20.898,-3.3789,-17.526,-14.448,-11.473,-34.302,29.265,3.9577,-2.4754,48.165,24.752,22.164,-10.311,24.646,-8.2343,9.1381,8.0895,-10.908,-15.539,1.9975,-16.388,56.155,10.319,-14.08,-27.136,14.481,7.5635,-23.527,-15.474,2.6616,43.863,7.9402,-4.169,-3.5836,-9.7672,-2.1657,-3.0573,-8.1919,-33.707,13.284,-15.736,0.56548
24.321,-11.236,-37.933,-7.1281,-14.148,-11.465,16.87,14.496,14.392,24.904,3.603,17.661,-28.436,-5.2666,-4.4346,-0.62937,19.947,2.6283,-8.1613,1.1115,17.039,-21.002,-27.99,14.304,-28.719,12.68,10.16,6.429,2.2535,16.264,21.06,-3.5491,-18.381,-13.692,-10.93,-35.002,29.203,3.6415,-2.7546,49.001,25.415,22.208,-11.211,25.682,-8.0391,9.2665,7.3409,-11.655,-15.676,2.3025,-16.617,56.446,10.886,-13.803,-27.915,14.962,7.9488,-23.761,-16.209,2.1277,44.154,8.5399,-4.6491,-4.9214,-9.2087,-2.0741,-2.0543,-8.9857,-33.929,14.459,-16.276,0.54634
25.065,-11.299,-38.031,-6.7108,-14.167,-11.406,15.761,14.041,14.007,24.328,4.4929,18.185,-28.337,-4.8828,-4.1545,-1.2948,19.982,2.5617,-9.0543,0.81899,17.562,-21.105,-29.597,14.428,-29.025,12.316,9.5527,6.6959,2.5162,15.59,20.65,-4.3376,-18.931,-13.339,-11.168,-35.235,30.294,3.0157,-2.4497,48.945,25.068,23.203,-12.079,25.46,-7.2541,8.7684,8.3353,-11.542,-15.433,1.2899,-17.014,57.24,10.282,-13.643,-28.445,15.462,7.8766,-25.03,-16.446,2.0284,44.033,8.2186,-4.9472,-5.1669,-9.4734,-2.8892,-1.8601,-9.0726,-34.601,14.964,-17.097,0.54652
25.553,-11.252,-37.723,-7.2641,-15.118,-11.516,15.051,14.461,14.398,24.436,4.4598,17.264,-29.012,-5.0229,-3.2295,-1.5542,20.723,3.2645,-9.2489,0.81981,17.581,-21.639,-29.36,14.474,-29.662,12.873,9.8035,6.0798,2.4614,15.7,19.974,-5.2879,-18.556,-12.592,-10.573,-36.405,31.018,2.8558,-2.4023,49.48,26.118,23.317,-12.25,26.857,-7.3305,9.8164,7.7504,-12.376,-15.982,1.7326,-17.223,57.513,10.422,-13.364,-29.195,15.739,8.4386,-25.725,-17.972,1.3311,45.003,8.7291,-6.0315,-5.1893,-9.1221,-2.431,-1.0779,-9.7471,-35.835,14.922,-17.535,0.15757
25.413,-10.777,-38.411,-6.232,-14.816,-11.876,14.277,14.043,14.523,24.284,4.5974,17.703,-28.56,-5.2508,-3.0912,-1.912,21.102,3.2806,-10.268,0.87925,18.165,-20.492,-29.65,14.444,-29.445,13.389,9.4789,6.4948,1.5531,15.787,20.275,-5.1216,-19.159,-11.813,-9.8898,-37.048,30.527,1.7731,-2.9363,49.82,26.312,24.344,-12.707,27.912,-7.3097,9.9576,7.6743,-12.363,-15.892,0.24417,-17.618,58.318,10.462,-12.721,-29.264,15.581,9.2408,-25.889,-17.772,1.8109,44.661,8.1473,-6.1899,-5.1626,-8.9837,-3.1654,-1.0395,-10.689,-36.085,15.74,-18.103,0.03215
26.267,-10.474,-38.339,-7.0667,-14.926,-11.746,14.161,15.096,14.715,24.546,5.4507,17.352,-30.13,-6.2236,-2.2917,-2.2245,21.31,3.5273,-10.739,1.1437,17.728,-21.452,-29.651,14.927,-29.271,13.532,9.1717,6.4544,1.7512,15.687,20.189,-5.8114,-19.137,-11.982,-10.473,-36.305,30.535,1.7584,-2.7356,49.778,27.308,23.995,-12.788,28.785,-7.7805,10.7,7.857,-12.985,-16.132,0.69501,-17.859,58.911,10.605,-12.253,-30.19,15.793,10.017,-25.82,-18.227,1.4138,45.014,8.8474,-6.6148,-6.0783,-9.4863,-2.9666,-0.13084,-11.23,-37.223,16.158,-17.964,0.039265
27.379,-9.9656,-38.602,-6.3999,-14.73,-11.616,13.5,14.254,14.298,23.645,5.106,18.057,-30.163,-5.642,-1.2721,-2.5433,22.046,3.6557,-10.94,0.42848,17.812,-20.608,-30.042,14.773,-29.398,13.297,9.5117,6.6744,0.98128,15.129,19.832,-5.7437,-19.464,-11.691,-9.8251,-37.772,30.619,1.2282,-2.7449,50.161,26.842,25.621,-14.1,29.474,-6.338,9.9665,8.4976,-13.173,-15.344,0.30862,-18.459,59.635,10.409,-12.115,-29.951,15.32,9.7109,-26.306,-19.032,0.59843,45.818,8.208,-7.2617,-6.5946,-8.6092,-2.9999,0.092831,-11.475,-37.687,17.289,-18.624,0.55817
27.256,-9.7708,-37.814,-7.1675,-15.059,-11.463,13.411,14.722,14.613,23.69,4.9461,18.439,-30.093,-5.2144,-2.0089,-3.3535,22.254,3.383,-11.14,0.5173,18.209,-20.81,-30.322,14.712,-29.738,12.959,9.2934,6.3151,0.87504,15.032,19.24,-6.2768,-19.146,-11.691,-9.9073,-37.825,30.7,0.48946,-2.6961,50.482,27.174,25.639,-14.071,29.376,-6.6247,10.374,7.955,-13.184,-15.381,-0.068405,-18.582,60.094,11.379,-12.343,-30.173,15.485,10.605,-26.283,-18.607,0.75789,46.599,9.118,-6.879,-6.5694,-8.346,-3.2315,1.2517,-12.045,-38.089,17.333,-18.695,1.049
28.516,-10.932,-38.635,-7.0886,-14.999,-10.987,12.669,15.337,14.536,24.313,5.5929,18.896,-30.382,-6.1633,-1.5675,-2.9911,22.654,3.0818,-11.773,-0.075232,18.749,-20.823,-30.434,14.984,-30.285,13.009,9.0874,6.5284,0.64893,14.573,18.965,-7.4775,-19.548,-10.149,-9.8001,-37.416,30.717,0.54065,-2.7751,50.737,27.514,26.728,-14.475,30.344,-6.5453,10.312,7.6994,-13.209,-15.408,-0.38359,-18.7,60.638,11,-12.171,-31.215,16.484,10.631,-26.125,-19.321,0.60465,45.765,9.0057,-7.5079,-6.3622,-8.5484,-2.6403,1.5713,-11.998,-38.97,18.458,-18.828,1.3237
29.655,-9.9004,-38.73,-7.4679,-14.98,-11.219,12.157,15.298,14.319,23.319,5.0708,19.016,-30.432,-6.1089,-1.1726,-3.5621,22.563,4.1427,-12.265,-0.43555,18.028,-21.159,-30.146,15.652,-30.145,13.204,8.1087,7.6794,0.70943,14.421,19.294,-7.5492,-20.044,-9.8062,-8.827,-38.378,30.535,-0.2368,-3.1614,51.792,28.2,26.842,-15.314,30.79,-6.4943,10.253,8.4506,-14.678,-14.966,-0.57172,-18.606,60.932,10.89,-11.982,-31.775,16.667,11.127,-27.361,-19.39,0.55489,46.292,7.6737,-7.9198,-6.9471,-8.585,-3.2857,2.5453,-13.063,-39.291,19.294,-18.88,0.98194
29.089,-11.368,-37.911,-7.4241,-15.163,-11.012,11.699,15.476,14.071,23.239,5.6848,19.097,-30.332,-6.6362,-0.93621,-3.4915,22.864,3.9627,-12.553,-0.27414,18.218,-21.488,-30.762,15.767,-30.615,13.309,8.4713,7.5669,0.8458,14.728,18.989,-8.0347,-19.995,-10.001,-8.6229,-39.279,30.875,-0.78151,-3.0098,51.816,28.802,27.161,-15.067,30.756,-5.998,9.7144,8.6379,-14.564,-14.866,-1.28,-18.654,61.933,11.793,-11.719,-31.965,16.382,10.97,-27.562,-19.759,-0.10437,46.735,8.7233,-7.9094,-6.7402,-8.5346,-2.8683,3.2355,-14.018,-41.131,19.884,-18.817,0.73509
29.887,-11.063,-38.097,-7.6991,-14.502,-10.733,11.196,15.259,14.292,23.245,5.7247,19.582,-31.385,-6.4262,-0.068272,-3.3887,23.802,4.6285,-12.918,0.036769,18.041,-20.923,-31.366,15.213,-30.586,13.664,8.0197,8.2296,0.32078,14.551,18.514,-9.0214,-20.305,-9.4488,-8.2899,-39.034,31.18,-1.0746,-2.8411,52.571,28.593,26.994,-14.962,30.93,-5.9198,9.5852,9.1857,-15.809,-14.82,-1.1966,-19.079,61.785,11.562,-11.562,-32.129,16.906,11.519,-27.758,-20.601,-0.11016,46.094,8.9087,-8.9293,-6.7925,-8.1648,-2.9874,3.2988,-13.355,-40.618,20.963,-19.418,0.67401
30.57,-11.294,-37.698,-7.5159,-14.923,-10.274,9.5565,15.678,13.002,22.767,5.6639,19.713,-31.361,-6.8813,-0.61255,-3.7559,23.635,3.9049,-13.683,-1.1482,18.58,-20.664,-31.415,15.87,-31.133,13.516,8.1502,8.3037,1.1647,14.176,18.441,-9.0017,-20.576,-9.3642,-8.3226,-39.404,31.503,-0.47815,-2.9968,53.741,29.481,27.296,-16.325,31.964,-5.4525,10.234,8.3943,-15.257,-14.728,-1.3387,-18.844,62.41,12.665,-11.237,-32.472,17.016,12.419,-28.34,-21.001,-0.8471,46.186,9.0136,-9.9063,-7.1522,-8.0997,-2.8443,4.2066,-14.15,-41.343,21.539,-18.778,0.64624
