P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72
1.733,0.97444,-3.0079,1.4276,3.3717,-2.5605,-3.8419,0.8319,-5.9273,8.8219,5.2113,-0.86527,-0.44471,-0.32995,0.97496,7.3197,2.6061,1.9861,12.559,-7.1989,-15.934,13.703,-7.4184,-0.69191,-8.2022,-5.475,-7.0637,-1.7455,2.8638,7.8959,0.67705,0.50597,-9.7439,1.4418,-0.10115,7.0101,-8.0933,0.7858,1.2085,-1.816,8.7696,2.4456,-1.5982,2.3827,6.5012,-1.043,-1.1858,-3.6051,3.0676,-4.1791,0.79388,1.6626,2.8445,9.0236,6.7828,6.719,-1.5882,-7.6508,12.698,-6.5091,-5.6608,-5.4528,-5.4541,-0.26571,-7.3725,15.712,7.4606,8.3837,-0.32086,-4.0395,-6.0476,-2.6601
1.7379,1.0998,-3.3504,1.3784,3.63,-2.7417,-3.5628,0.62996,-6.4073,9.2182,5.8476,-0.82252,-0.50267,-0.43648,1.031,7.5516,2.6428,2.4506,12.819,-7.3817,-16.435,14.119,-7.6295,-0.63611,-8.3082,-5.4703,-7.2713,-1.94,3.1612,8.3224,0.59333,0.29335,-10.013,1.6777,-0.25733,7.3492,-8.6747,0.3894,1.4041,-1.8289,9.0185,2.5716,-1.4686,2.3354,7.0646,-1.3108,-1.1814,-3.2847,3.1926,-4.3399,0.88982,1.6464,3.0345,9.2712,6.9528,6.9554,-1.6176,-7.7412,13.292,-6.6262,-6.1469,-5.3473,-5.7968,-0.37577,-7.5621,16.148,7.4865,8.3024,-0.42712,-4.275,-6.261,-2.7505
1.6884,1.2183,-3.6648,1.4601,3.7961,-2.8858,-3.3265,0.45077,-6.8234,9.6638,6.3559,-0.78621,-0.53595,-0.51171,1.1281,7.8811,2.6413,2.8546,13.269,-7.6743,-16.936,14.506,-7.824,-0.50112,-8.4207,-5.3765,-7.351,-2.2541,3.5512,8.6557,0.46096,0.029056,-10.204,2.0965,-0.43223,7.7271,-9.2291,0.0062555,1.6542,-1.8578,9.1442,2.7384,-1.1642,2.2833,7.77,-1.5928,-1.2051,-3.0385,3.2869,-4.5752,1.0587,1.7044,3.2364,9.538,7.0276,7.1527,-1.654,-7.7965,13.882,-6.7693,-6.6566,-5.1646,-6.1694,-0.59977,-7.682,16.602,7.5926,8.2867,-0.42501,-4.6378,-6.5254,-2.8923
1.5824,1.1637,-3.8999,1.4279,3.9603,-2.9281,-2.9821,0.40234,-7.1173,10.195,6.8053,-0.81183,-0.57642,-0.67887,1.1787,8.1979,2.7225,3.2957,13.76,-8.0984,-17.331,14.964,-8.0477,-0.36345,-8.5519,-5.437,-7.4782,-2.6169,3.9209,8.9602,0.28127,-0.16424,-10.394,2.5326,-0.56804,8.0024,-9.657,-0.2862,1.9245,-1.918,9.2926,2.794,-0.88895,2.1549,8.4898,-1.9366,-1.2925,-2.7817,3.3419,-4.9218,1.2378,1.8658,3.4536,9.8568,7.0722,7.3311,-1.6462,-7.8382,14.541,-6.8623,-7.0536,-5.0577,-6.5901,-0.93876,-7.9253,17.073,7.7049,8.3301,-0.44825,-4.9547,-6.7975,-3.0629
1.5062,1.0324,-4.118,1.405,4.1031,-3.0243,-2.7591,0.35346,-7.3291,10.656,7.2782,-0.87287,-0.61087,-0.79035,1.2558,8.4946,2.8208,3.8334,14.287,-8.6652,-17.669,15.321,-8.2941,-0.18076,-8.7088,-5.6089,-7.5998,-2.9789,4.4277,9.2733,0.06448,-0.19885,-10.626,2.8613,-0.72771,8.2647,-10.02,-0.58803,2.1861,-1.9844,9.5122,2.8432,-0.58285,1.9176,9.1087,-2.228,-1.3863,-2.4584,3.5106,-5.2236,1.4318,1.9722,3.646,10.246,7.0887,7.4057,-1.6575,-7.9395,15.195,-6.8685,-7.5014,-4.9086,-7.0934,-1.2934,-8.1525,17.601,7.8969,8.3533,-0.40885,-5.2215,-7.0119,-3.2587
1.4081,0.92561,-4.1818,1.3589,4.3183,-3.0793,-2.4084,0.30548,-7.5037,11.047,7.719,-1.0085,-0.63162,-0.95956,1.3127,8.776,2.9,4.4634,14.7,-9.2417,-17.982,15.564,-8.6222,0.068141,-9.0765,-5.8351,-7.6706,-3.3431,4.8101,9.6522,-0.16008,-0.16706,-10.882,3.212,-1.001,8.4006,-10.566,-0.87433,2.4163,-2.0861,9.7577,2.7562,-0.14541,1.7018,9.8027,-2.5974,-1.5658,-2.0718,3.715,-5.5558,1.6636,2.0708,3.9541,10.543,7.0203,7.5118,-1.6209,-8.0193,15.92,-6.8816,-7.9909,-4.7192,-7.631,-1.6019,-8.3147,17.901,8.0819,8.3553,-0.53991,-5.5053,-7.1215,-3.461
1.3481,1.038,-4.2411,1.3647,4.546,-3.029,-2.0733,0.25065,-7.6479,11.372,8.1548,-1.0029,-0.63276,-1.0062,1.3559,9.0487,3.0236,5.1817,15.089,-9.8396,-18.363,15.709,-8.9539,0.21165,-9.5113,-6.0081,-7.6821,-3.5894,5.2949,10.109,-0.26347,-0.20213,-11.158,3.52,-1.3603,8.3741,-11.038,-1.1444,2.6472,-2.0889,10.018,2.6629,0.24764,1.3945,10.423,-2.9124,-1.7205,-1.7301,3.883,-5.8806,1.8377,2.2022,4.2568,10.911,6.8493,7.5539,-1.4856,-8.2019,16.691,-6.9415,-8.3869,-4.5431,-8.2596,-1.9693,-8.4482,18.329,8.3407,8.4313,-0.71571,-5.7992,-7.2633,-3.687
1.3568,1.2844,-4.2147,1.2968,4.6721,-2.9683,-1.8247,0.23362,-7.7155,11.714,8.581,-1.0587,-0.58334,-1.0359,1.4107,9.2961,3.1477,5.7627,15.518,-10.504,-18.775,15.865,-9.378,0.26614,-9.8817,-6.1478,-7.6941,-3.8214,5.7726,10.627,-0.43811,-0.24768,-11.427,3.7999,-1.7159,8.3871,-11.411,-1.4107,2.7679,-2.1341,10.314,2.5292,0.52547,1.1314,10.995,-3.3282,-1.8831,-1.4287,4.0098,-6.2177,1.9272,2.2561,4.5105,11.201,6.5595,7.5034,-1.3535,-8.3668,17.404,-7.0286,-8.7895,-4.4699,-8.8917,-2.2982,-8.5933,18.877,8.6054,8.5603,-1.0301,-6.122,-7.3852,-3.9943
1.4333,1.4387,-4.1848,1.3893,4.7585,-2.8836,-1.5434,0.23799,-7.9371,12.076,9.0154,-1.0713,-0.56621,-1.128,1.509,9.506,3.2657,6.3313,15.805,-11.081,-19.106,16.041,-9.8334,0.23304,-10.225,-6.3664,-7.7948,-4.1158,6.2319,11.107,-0.67995,-0.22605,-11.772,3.9423,-2.1495,8.4607,-11.784,-1.7224,2.9977,-2.1784,10.649,2.3991,0.67885,0.84779,11.42,-3.732,-2.0545,-1.15,4.2325,-6.524,1.9791,2.3187,4.6747,11.552,6.2935,7.4376,-1.1778,-8.4745,18.052,-7.1928,-9.0345,-4.4902,-9.5034,-2.605,-8.8395,19.463,8.728,8.7309,-1.2103,-6.3427,-7.5078,-4.3926
1.5098,1.7104,-4.316,1.3349,4.9073,-2.944,-1.1551,0.28799,-8.1142,12.43,9.3633,-1.0429,-0.56375,-1.2537,1.5334,9.7088,3.3741,6.8083,16.146,-11.694,-19.473,16.142,-10.259,0.28712,-10.756,-6.483,-7.8622,-4.363,6.6722,11.529,-0.91527,-0.35703,-12.15,4.0508,-2.5532,8.4984,-12.15,-2.019,3.2319,-2.2305,11.002,2.2531,0.8296,0.58712,11.917,-4.1574,-2.214,-0.81538,4.4781,-6.7071,2.0335,2.4559,4.9064,11.877,5.9743,7.3819,-0.94144,-8.5863,18.584,-7.3175,-9.225,-4.5033,-10.214,-2.9106,-9.0476,19.997,8.7478,8.8507,-1.5225,-6.5543,-7.7217,-4.6367
1.5262,1.9937,-4.5662,1.2879,5.0174,-2.9948,-0.85627,0.1882,-8.1635,12.735,9.569,-1.0609,-0.64735,-1.3806,1.5823,9.886,3.4914,7.1825,16.475,-12.263,-19.726,16.252,-10.597,0.29236,-11.315,-6.6485,-7.9653,-4.5629,7.0322,11.947,-1.0957,-0.46015,-12.489,4.1023,-2.9592,8.5092,-12.535,-2.3669,3.3995,-2.3936,11.4,2.2147,0.92089,0.40262,12.476,-4.4717,-2.3072,-0.54035,4.8337,-6.8003,2.1153,2.566,5.1466,12.218,5.6683,7.2431,-0.63606,-8.7757,19.094,-7.3589,-9.3029,-4.5716,-10.89,-3.1402,-9.2487,20.44,8.7035,9.0512,-1.816,-6.777,-7.9375,-4.7973
1.5766,2.3705,-4.8195,1.2488,5.21,-3.0533,-0.56689,0.09811,-8.0592,12.846,9.6994,-1.0524,-0.67491,-1.3333,1.5078,9.9307,3.6551,7.5112,16.728,-12.899,-19.924,16.445,-10.93,0.321,-11.948,-6.9398,-8.0634,-4.8957,7.4369,12.41,-1.2401,-0.55858,-12.857,4.2341,-3.2447,8.6527,-12.809,-2.7327,3.6824,-2.5059,11.976,2.1628,1.0141,0.10094,13.061,-4.8617,-2.4832,-0.30157,5.0934,-6.8618,2.1711,2.6534,5.3737,12.557,5.4168,6.9939,-0.33709,-8.9952,19.677,-7.269,-9.3797,-4.7092,-11.588,-3.2827,-9.5305,20.882,8.6528,9.2014,-2.0187,-7.0018,-8.1727,-5.0368
1.6289,2.6837,-5.1614,1.1854,5.332,-3.1956,-0.36517,0.031877,-7.9722,12.858,9.942,-1.0641,-0.65606,-1.1299,1.4341,9.8863,3.8267,7.7645,16.955,-13.534,-20.047,16.531,-11.214,0.27959,-12.617,-7.1607,-8.1449,-5.155,7.7236,12.767,-1.4734,-0.66119,-13.267,4.4189,-3.5396,8.7265,-13.163,-3.0487,3.9861,-2.6291,12.545,2.0564,1.0053,-0.30387,13.643,-5.3387,-2.5722,-0.050715,5.4753,-6.8722,2.2293,2.7839,5.5235,12.976,5.2197,6.7936,-0.12049,-9.1805,20.252,-7.2866,-9.4522,-4.8011,-12.357,-3.4917,-9.7615,21.405,8.6893,9.3352,-2.1995,-7.1526,-8.3971,-5.2912
1.6089,2.9174,-5.4941,1.162,5.5194,-3.3202,-0.1454,0.010475,-7.8875,12.962,10.272,-1.0896,-0.63106,-0.98112,1.3396,9.9385,4.0537,7.8894,17.204,-14.196,-20.154,16.487,-11.44,0.17567,-13.283,-7.2126,-8.2146,-5.4461,7.9897,13.225,-1.731,-0.7449,-13.66,4.5054,-3.8792,8.7341,-13.509,-3.4434,4.2426,-2.6976,13.098,2.0225,1.1496,-0.68603,14.357,-5.9283,-2.6448,0.22998,5.8495,-6.9687,2.3068,2.9529,5.8271,13.502,5.0879,6.6715,0.15516,-9.4282,20.767,-7.1872,-9.5958,-4.9795,-13.028,-3.7072,-9.8868,21.799,8.7357,9.4238,-2.3676,-7.1999,-8.664,-5.6095
1.4888,3.2285,-5.862,1.0301,5.7944,-3.5119,0.045146,-0.070304,-7.8835,13.054,10.465,-1.1035,-0.63264,-0.69726,1.2118,10.032,4.2671,8.0038,17.472,-14.807,-20.215,16.435,-11.644,0.058896,-13.993,-7.3112,-8.2345,-5.6842,8.3135,13.708,-1.9223,-0.73388,-14.037,4.6585,-4.2601,8.7082,-13.866,-3.7874,4.4877,-2.7083,13.579,1.9536,1.3619,-1.0141,15.05,-6.4947,-2.6983,0.64025,6.1567,-7.0358,2.4186,3.2131,6.0141,14.062,4.8751,6.6618,0.50007,-9.6243,21.244,-7.1437,-9.631,-5.2045,-13.63,-3.9329,-9.9634,22.191,8.6971,9.468,-2.4781,-7.3023,-8.9242,-5.8097
1.402,3.4457,-6.2377,0.97355,6.0787,-3.6654,0.2998,-0.2087,-7.8864,13.009,10.679,-1.0738,-0.70504,-0.38737,1.1016,10.105,4.3859,8.1528,17.878,-15.453,-20.216,16.391,-11.983,-0.10644,-14.649,-7.3515,-8.1979,-6.0178,8.7233,14.145,-2.1311,-0.66534,-14.411,4.6996,-4.6109,8.6936,-14.148,-4.1338,4.753,-2.7994,13.912,1.7994,1.5363,-1.2629,15.698,-7.1297,-2.7948,1.0691,6.4988,-7.0242,2.5312,3.4704,6.192,14.631,4.6906,6.649,0.74371,-9.7296,21.647,-7.0786,-9.7199,-5.4512,-14.173,-4.1724,-10.02,22.607,8.5708,9.5155,-2.6736,-7.4124,-9.2184,-6.0158
1.2765,3.6081,-6.5242,0.86295,6.4363,-3.7094,0.54525,-0.23925,-7.7689,12.876,11.021,-1.1181,-0.6983,-0.090757,0.94328,10.289,4.5607,8.3716,18.188,-16.099,-20.225,16.317,-12.264,-0.39778,-15.293,-7.4518,-8.1743,-6.363,9.1844,14.597,-2.388,-0.52722,-14.773,4.6413,-4.898,8.6939,-14.312,-4.4825,5.0091,-2.8508,14.149,1.7417,1.778,-1.438,16.405,-7.7108,-2.9405,1.5316,6.9419,-6.9973,2.5779,3.6576,6.5417,15.251,4.5173,6.6979,1.0069,-9.7366,22.059,-6.9849,-9.7413,-5.6774,-14.794,-4.355,-9.9409,23.067,8.484,9.5646,-2.9193,-7.4898,-9.4986,-6.3488
1.2251,3.7908,-6.6972,0.77155,6.8654,-3.6892,0.83667,-0.18665,-7.648,12.723,11.439,-1.1378,-0.62448,0.21701,0.78299,10.468,4.6851,8.7246,18.531,-16.593,-20.204,16.238,-12.602,-0.68885,-15.798,-7.5511,-8.2897,-6.6533,9.6679,15.096,-2.5867,-0.46066,-15.136,4.6299,-5.1262,8.8298,-14.422,-4.8553,5.2745,-2.798,14.415,1.6077,2.0736,-1.604,17.092,-8.2837,-3.2198,1.987,7.3508,-6.8871,2.6812,3.7837,6.892,15.848,4.3248,6.682,1.2369,-9.7429,22.49,-6.8318,-9.8468,-5.885,-15.428,-4.5782,-9.7833,23.474,8.2884,9.6047,-3.154,-7.6446,-9.8132,-6.7045
1.1642,3.994,-6.7001,0.67577,7.2915,-3.6107,1.2199,-0.13384,-7.5402,12.666,11.768,-1.2809,-0.56463,0.55539,0.64011,10.577,4.9172,9.2592,18.772,-17.14,-20.086,16.159,-12.917,-1.082,-16.303,-7.6542,-8.4668,-6.8834,10.107,15.503,-2.9004,-0.31238,-15.525,4.612,-5.3349,9.0336,-14.616,-5.1363,5.5005,-2.7749,14.829,1.3872,2.4146,-1.7965,17.769,-8.8804,-3.4634,2.4797,7.7573,-6.7888,2.875,3.8637,7.1646,16.417,4.0884,6.6667,1.48,-9.8925,22.852,-6.6322,-9.8593,-6.1125,-16.183,-4.8503,-9.5924,23.915,8.0122,9.6015,-3.4724,-7.7907,-10.087,-7.0027
1.2154,4.1926,-6.748,0.56446,7.868,-3.6227,1.7573,-0.13686,-7.4394,12.603,12.143,-1.4233,-0.48948,0.93273,0.49352,10.588,5.1801,9.7722,19.058,-17.693,-19.996,15.993,-13.231,-1.5051,-16.823,-7.7716,-8.5885,-7.1151,10.564,15.871,-3.1636,-0.29211,-15.906,4.534,-5.5105,9.1507,-14.692,-5.4275,5.6943,-2.7321,15.266,1.2149,2.7843,-2.1209,18.524,-9.4387,-3.6246,2.9249,8.1628,-6.7028,3.0276,3.9825,7.2686,16.972,3.801,6.7795,1.6081,-10.058,23.215,-6.4746,-9.9437,-6.355,-16.894,-5.0465,-9.3629,24.341,7.7595,9.5492,-3.8257,-7.8622,-10.3,-7.2885
1.2142,4.3461,-6.8813,0.32892,8.4185,-3.6619,2.2932,-0.20201,-7.3072,12.549,12.462,-1.5864,-0.31365,1.2399,0.37816,10.687,5.4259,10.279,19.399,-18.364,-19.975,15.873,-13.455,-1.9634,-17.268,-7.8514,-8.7125,-7.3108,10.917,16.287,-3.5124,-0.37146,-16.332,4.3707,-5.6278,9.3497,-14.868,-5.7545,5.8255,-2.6082,15.751,0.99279,3.1225,-2.3929,19.304,-9.8879,-3.7961,3.4357,8.5353,-6.5925,3.0692,4.1744,7.3388,17.653,3.5781,6.8615,1.5521,-10.271,23.655,-6.3252,-10.092,-6.6549,-17.539,-5.1587,-9.1555,24.834,7.5005,9.6117,-4.1314,-7.9609,-10.493,-7.534
1.1155,4.5439,-7.0385,0.066965,8.9056,-3.8369,2.8227,-0.26759,-7.2677,12.489,12.793,-1.7828,-0.098761,1.6699,0.23163,10.786,5.6399,10.837,19.753,-19.032,-19.935,15.712,-13.689,-2.5322,-17.713,-7.9513,-8.8193,-7.5358,11.303,16.81,-3.9061,-0.37775,-16.746,4.3034,-5.8373,9.3958,-15.041,-6.1407,5.9834,-2.5032,16.22,0.79019,3.345,-2.7352,19.98,-10.384,-4.0271,3.9915,8.9249,-6.3881,3.1432,4.3695,7.4906,18.291,3.3796,7.0063,1.4939,-10.504,24.069,-6.1933,-10.182,-7.0032,-18.23,-5.2224,-8.9697,25.29,7.2355,9.7254,-4.3539,-8.0822,-10.683,-7.7421
1.0961,4.7682,-7.1794,-0.21678,9.3308,-4.0505,3.4656,-0.35174,-7.1055,12.511,13.12,-1.9617,0.087656,2.1005,0.14253,10.892,5.9635,11.4,20.149,-19.717,-19.767,15.559,-13.886,-3.0352,-18.307,-8.0302,-8.8794,-7.7351,11.704,17.39,-4.3152,-0.41268,-17.124,4.0934,-6.1103,9.4957,-15.154,-6.6697,6.0937,-2.4652,16.623,0.61283,3.5321,-3.0766,20.665,-10.776,-4.3049,4.4604,9.4749,-6.2171,3.3428,4.542,7.6399,18.951,3.3021,7.2246,1.4629,-10.691,24.623,-6.0384,-10.25,-7.4556,-18.817,-5.516,-8.7425,25.788,7.0604,9.9074,-4.6642,-8.1604,-10.889,-8.1023
1.1202,4.9773,-7.3479,-0.50844,9.7354,-4.3314,4.0301,-0.45267,-6.9237,12.554,13.408,-2.1887,0.42421,2.5031,0.037389,10.968,6.2294,12.019,20.552,-20.383,-19.618,15.323,-14.173,-3.6243,-18.975,-8.1166,-8.8612,-7.8752,12.151,18.037,-4.6457,-0.59543,-17.566,3.7826,-6.3864,9.3936,-15.345,-7.1761,6.3344,-2.4673,17.086,0.37308,3.7094,-3.3583,21.263,-11.203,-4.5251,4.8592,10.113,-6.0836,3.5541,4.5469,7.786,19.631,3.1737,7.3277,1.379,-10.97,25.115,-5.9435,-10.281,-7.9082,-19.355,-5.8542,-8.5206,26.396,6.7653,10.122,-4.9921,-8.2002,-10.961,-8.5091
1.1172,5.1573,-7.5177,-0.73434,10.184,-4.6618,4.5417,-0.52266,-6.676,12.631,13.704,-2.4176,0.73128,2.9086,-0.12115,10.997,6.4618,12.667,21.075,-21.135,-19.567,15.117,-14.594,-4.2744,-19.62,-8.2134,-8.888,-8.0417,12.527,18.695,-5.0155,-0.78737,-18.062,3.4237,-6.6469,9.2714,-15.638,-7.7137,6.6595,-2.4072,17.538,0.096318,3.812,-3.6449,21.884,-11.629,-4.8854,5.3139,10.783,-5.9959,3.8724,4.528,7.806,20.349,3.0473,7.4923,1.2732,-11.194,25.596,-5.8886,-10.37,-8.3383,-19.932,-6.0674,-8.3766,27.02,6.5279,10.35,-5.3104,-8.1487,-11.031,-8.9559
1.0544,5.2422,-7.6397,-0.98092,10.562,-5.0194,4.9525,-0.68824,-6.3847,12.66,14.003,-2.6291,1.1273,3.3569,-0.30067,11.07,6.7006,13.182,21.666,-21.807,-19.558,15.007,-15.015,-4.9315,-20.2,-8.3187,-8.9646,-8.161,12.837,19.307,-5.3518,-0.95529,-18.57,3.0708,-6.901,9.0714,-15.938,-8.3406,7.0025,-2.3893,18.022,-0.24641,3.9778,-3.8878,22.469,-12.073,-5.1939,5.7295,11.522,-5.8039,4.2095,4.519,7.9257,21.013,2.9392,7.6462,1.0949,-11.385,26.048,-6.013,-10.437,-8.8187,-20.471,-6.3308,-8.2728,27.703,6.3189,10.55,-5.5895,-8.1001,-11.155,-9.387
0.94057,5.1799,-7.7276,-1.2888,10.903,-5.4795,5.3026,-0.90424,-6.0173,12.624,14.354,-2.8443,1.5997,3.8305,-0.3546,11.028,6.8503,13.57,22.278,-22.486,-19.571,14.84,-15.485,-5.5783,-20.918,-8.4798,-9.066,-8.292,13.08,19.889,-5.6313,-1.1585,-19.032,2.7541,-7.1207,8.8801,-16.182,-9.0697,7.2798,-2.3297,18.425,-0.68165,4.1438,-4.1335,23.054,-12.495,-5.5265,6.1056,12.255,-5.621,4.5852,4.7606,8.0786,21.683,2.7978,7.8415,0.83982,-11.668,26.43,-6.0804,-10.462,-9.3274,-21.011,-6.5695,-8.2853,28.408,6.031,10.672,-5.8328,-8.1216,-11.243,-9.8009
0.68411,5.2103,-7.7344,-1.6787,11.222,-5.8996,5.7252,-1.0667,-5.6666,12.7,14.673,-3.0284,2.0013,4.3168,-0.47905,10.889,7.0729,14.062,22.899,-23.18,-19.66,14.707,-15.946,-6.1399,-21.62,-8.6358,-9.2305,-8.3978,13.352,20.479,-5.88,-1.3884,-19.559,2.5016,-7.3136,8.579,-16.337,-9.8307,7.5487,-2.3033,18.78,-1.0794,4.3818,-4.342,23.736,-12.929,-5.8034,6.3193,13.011,-5.475,5.0197,5.0032,8.3637,22.295,2.5349,8.1043,0.67192,-11.968,26.711,-6.1084,-10.479,-9.7903,-21.621,-6.8019,-8.192,29.106,5.6747,10.854,-5.9855,-8.2043,-11.485,-10.199
0.39201,5.2215,-7.603,-2.1202,11.552,-6.4132,6.0924,-1.3352,-5.4037,12.803,14.954,-3.2435,2.4204,4.7768,-0.53193,10.799,7.3245,14.591,23.533,-23.794,-19.744,14.617,-16.417,-6.7362,-22.317,-8.7624,-9.3237,-8.5055,13.538,21.064,-6.1923,-1.6825,-20.04,2.1681,-7.574,8.2699,-16.478,-10.486,7.8557,-2.1877,19.002,-1.4533,4.6183,-4.6552,24.359,-13.378,-6.0528,6.4228,13.681,-5.35,5.3699,5.2037,8.6415,22.858,2.1838,8.3282,0.5776,-12.219,27.033,-6.1387,-10.432,-10.262,-22.191,-6.9042,-8.1505,29.739,5.3398,11.058,-6.1066,-8.3331,-11.812,-10.652
-0.047231,5.2819,-7.4372,-2.5563,11.853,-6.9054,6.5647,-1.5564,-5.1863,13,15.243,-3.4013,2.8236,5.2953,-0.4492,10.718,7.5218,15.222,24.063,-24.406,-19.784,14.568,-16.911,-7.302,-22.868,-8.893,-9.4349,-8.6182,13.662,21.712,-6.5318,-2.0321,-20.436,1.7911,-7.8142,7.9681,-16.558,-11.163,8.1937,-2.094,19.203,-1.8942,4.8211,-5.0445,24.868,-13.916,-6.2486,6.4672,14.163,-5.2459,5.7952,5.4197,8.9643,23.378,1.6704,8.4833,0.5579,-12.641,27.436,-6.2241,-10.385,-10.718,-22.754,-6.8833,-8.1588,30.392,5.0529,11.197,-6.3202,-8.4229,-12.157,-11.07
-0.61608,5.3886,-7.2559,-2.8903,12.208,-7.3277,7.0467,-1.6602,-4.8404,13.1,15.429,-3.5751,3.1377,5.7295,-0.23077,10.639,7.6769,15.742,24.598,-24.946,-19.77,14.567,-17.342,-7.8615,-23.374,-9.0314,-9.5774,-8.6995,13.769,22.281,-6.813,-2.4525,-20.96,1.4254,-7.9597,7.7611,-16.623,-11.775,8.6076,-2.0528,19.468,-2.2993,5.0615,-5.4668,25.373,-14.437,-6.3581,6.5239,14.591,-5.0952,6.3388,5.5466,9.4344,23.775,1.2078,8.7226,0.50245,-13.054,27.87,-6.275,-10.309,-11.212,-23.308,-6.9275,-8.1098,31.068,4.5581,11.358,-6.5402,-8.4398,-12.496,-11.441
-1.0962,5.6592,-7.0056,-3.2876,12.651,-7.6683,7.5332,-1.747,-4.505,13.36,15.626,-3.8022,3.4549,6.1485,0.09972,10.553,7.7693,16.188,25.101,-25.499,-19.708,14.46,-17.772,-8.428,-23.76,-9.2566,-9.7233,-8.6499,13.836,22.794,-7.1037,-2.8378,-21.517,1.0598,-8.0256,7.5775,-16.825,-12.317,9.0506,-2.0323,19.89,-2.8048,5.4438,-5.8318,25.86,-14.9,-6.4819,6.5756,14.92,-4.9546,6.8088,5.574,9.886,24.17,0.79063,8.9835,0.3825,-13.504,28.345,-6.2601,-10.189,-11.725,-23.818,-7.0827,-8.1275,31.704,4.1055,11.479,-6.7065,-8.4534,-12.756,-11.779
-1.5309,6.0595,-6.7651,-3.5428,13.201,-7.9848,8.1743,-1.8991,-4.2956,13.611,15.896,-4.0504,3.7574,6.5333,0.34808,10.454,7.7779,16.572,25.489,-26.059,-19.651,14.36,-18.093,-8.9264,-24.108,-9.3543,-9.9132,-8.5548,13.849,23.336,-7.4513,-3.1741,-22.046,0.59231,-8.0584,7.5562,-17.134,-12.855,9.4843,-2.112,20.523,-3.178,5.926,-6.1709,26.275,-15.404,-6.5674,6.7284,15.213,-4.8544,7.313,5.5527,10.353,24.577,0.3368,9.2019,0.30564,-14.016,28.842,-6.131,-10.079,-12.256,-24.344,-7.3416,-8.2206,32.244,3.6615,11.659,-6.8507,-8.4896,-13.016,-12.105
-1.9536,6.6344,-6.6153,-3.8879,13.714,-8.2521,8.7502,-1.9309,-4.1058,13.748,16.2,-4.173,4.0605,6.9764,0.66606,10.394,7.7513,16.945,25.817,-26.572,-19.798,14.19,-18.428,-9.4798,-24.491,-9.4229,-10.078,-8.4508,13.883,23.866,-7.802,-3.4003,-22.654,0.24946,-8.1465,7.5873,-17.43,-13.426,9.8851,-2.0906,21.206,-3.6347,6.5485,-6.5756,26.68,-15.89,-6.6659,6.77,15.413,-4.8299,7.845,5.5314,10.739,25.019,-0.082881,9.4717,0.23889,-14.489,29.367,-6.1094,-10.035,-12.766,-24.862,-7.4799,-8.2746,32.844,3.2018,11.943,-6.8424,-8.6935,-13.236,-12.485
-2.2327,7.1577,-6.4149,-4.3184,14.236,-8.5536,9.2437,-2.0173,-4.0405,13.99,16.514,-4.3661,4.3348,7.2316,0.98152,10.32,7.7475,17.355,26.089,-27.087,-19.948,14.118,-18.793,-10.073,-24.885,-9.4827,-10.127,-8.3256,13.975,24.419,-8.1139,-3.7395,-23.337,-0.13701,-8.1898,7.6523,-17.724,-13.909,10.289,-2.0102,21.873,-4.0701,7.0441,-6.8379,26.98,-16.327,-6.7084,6.913,15.654,-4.9069,8.2395,5.5313,11.188,25.437,-0.51297,9.7364,-0.013079,-15.016,29.912,-6.1307,-9.9362,-13.357,-25.296,-7.5836,-8.2819,33.477,2.703,12.232,-6.9222,-8.9211,-13.383,-12.649
-2.5373,7.7386,-6.1444,-4.6836,14.737,-8.9095,9.7475,-2.1021,-4.02,14.109,16.819,-4.4876,4.6672,7.4369,1.2918,10.303,7.7847,17.713,26.357,-27.529,-20.106,14.025,-19.125,-10.672,-25.25,-9.4396,-10.142,-8.1581,14.067,25.086,-8.4925,-4.1194,-23.846,-0.50385,-8.3713,7.7017,-18.101,-14.283,10.662,-1.9107,22.519,-4.5525,7.4958,-7.1465,27.237,-16.73,-6.6018,7.0165,15.825,-5.0449,8.8124,5.7698,11.614,25.933,-0.8948,10.118,-0.21531,-15.597,30.386,-6.2924,-9.9636,-14.044,-25.715,-7.6515,-8.3636,34.196,2.2071,12.546,-7.0599,-9.1388,-13.663,-12.768
-2.8386,8.2067,-5.8266,-4.9556,15.158,-9.2746,10.205,-2.2706,-4.0824,14.209,17.215,-4.4735,5.0642,7.554,1.6433,10.239,7.7242,18.023,26.543,-27.923,-20.19,14.012,-19.376,-11.318,-25.649,-9.4378,-10.279,-7.9367,14.235,25.751,-8.7023,-4.4493,-24.299,-0.91172,-8.5177,7.7192,-18.505,-14.778,11.077,-1.8893,23.141,-5.0028,8.0157,-7.4393,27.383,-17.142,-6.4605,7.2262,15.943,-5.1796,9.415,6.0646,12.06,26.561,-1.1566,10.548,-0.45287,-16.176,30.831,-6.425,-9.9859,-14.716,-26.173,-7.6555,-8.5626,34.878,1.6122,12.91,-7.2573,-9.1059,-13.982,-12.83
