P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72
-0.8949,5.801,4.4201,0.98797,-17.601,4.6871,2.4065,-13.216,2.1372,-12.511,-11.244,-5.3493,1.2714,-2.1438,-0.84724,-1.5799,6.2191,-5.3354,-3.4311,2.5006,-5.6728,-1.9201,-11.265,-8.3363,4.8362,-2.2995,1.5825,4.3348,6.527,-5.7095,1.494,1.356,7.6552,-1.0564,-1.1716,3.9716,-3.7756,2.8644,1.1134,-4.6206,-16.877,7.0227,-1.806,12.791,-11.342,-3.8997,3.6665,-12.31,-0.97855,-10.641,0.51591,0.14041,-2.3828,-0.0011767,-4.3876,-0.12022,-3.5497,12.246,2.1808,3.4586,0.7095,-0.88386,-0.2948,-2.8598,-3.9238,0.9663,-0.22953,2.9938,-10.963,6.5357,8.9573,-0.64972
-0.74938,6.2549,4.2689,1.2459,-18.212,4.8939,2.3462,-13.792,2.3434,-12.759,-11.468,-5.8068,1.3283,-2.5191,-0.78689,-1.6936,6.5217,-5.4954,-3.6726,2.9903,-6.0759,-2.0211,-11.143,-8.3211,5.0516,-2.3115,1.4597,4.0985,6.652,-6.5668,1.8138,0.96703,7.9806,-1.4832,-1.1416,4.0567,-3.6869,3.3788,1.1721,-4.716,-17.47,7.5322,-2.1502,12.825,-11.623,-4.2322,3.5948,-12.698,-1.0109,-11.153,0.472,-0.065092,-2.4714,0.056057,-5.0658,0.017119,-3.6038,12.86,2.278,3.6982,1.26,-0.68329,0.15104,-2.7358,-4.2873,1.2498,-0.58685,3.072,-11.2,6.4282,9.0106,-0.81311
-0.51466,6.8608,4.3875,1.2646,-18.718,5.0365,2.37,-14.36,2.4579,-13.198,-11.666,-5.5937,1.3925,-2.4452,-1.1936,-1.7808,6.7406,-5.5698,-3.8466,3.168,-6.5718,-2.4049,-11.176,-9.0475,5.3065,-2.4106,1.4456,3.7989,7.0446,-7.1045,2.2178,0.74441,8.5857,-1.7233,-0.89339,4.5796,-3.6159,3.6957,1.4092,-4.9167,-18.006,7.7931,-2.2476,13.258,-11.96,-4.5253,3.6059,-13.269,-0.9648,-11.672,0.369,-0.045172,-2.5456,0.16926,-5.8578,0.12355,-3.7917,13.37,2.6623,3.9391,1.4206,-0.61626,0.19715,-2.4239,-4.4892,1.1187,-0.69155,3.1834,-11.63,6.7821,8.9444,-0.73312
-0.28469,7.1385,4.2118,0.93468,-19.105,5.0197,2.4432,-14.567,3.0078,-13.591,-11.694,-5.8753,1.4804,-2.6058,-0.9252,-1.934,7.132,-5.6344,-4.0093,3.4646,-6.9386,-2.6377,-11.502,-9.4638,5.4401,-2.5611,1.1324,3.7371,6.9039,-7.6763,2.3663,0.51664,9.0951,-2.0181,-0.87468,4.6889,-3.926,4.1206,1.2506,-4.9198,-18.654,7.8111,-2.3664,13.466,-12.416,-4.8436,3.7263,-13.731,-0.76857,-11.748,0.06103,0.14744,-2.4317,0.4027,-6.6281,0.35811,-4.0105,13.834,2.5892,4.006,1.7186,-0.36061,0.44815,-2.1764,-4.8047,1.2923,-1.3199,2.9985,-12.194,6.9056,9.0244,-0.9146
-0.020364,7.3314,4.3735,0.89486,-19.249,4.9639,2.2957,-15.342,3.2107,-13.506,-11.984,-5.9446,1.7859,-2.7678,-0.98878,-1.9396,7.2811,-5.6588,-4.1797,3.8944,-7.5924,-2.8041,-11.405,-10.02,5.7106,-2.4733,1.0294,3.7162,7.2869,-8.477,2.4094,0.22383,9.7708,-2.2826,-0.90852,4.8532,-3.7627,4.5405,1.2474,-5.0943,-19.112,8.2182,-2.3966,13.519,-12.532,-5.0333,4.0238,-13.982,-0.58188,-12.091,0.044179,0.1725,-2.2858,0.50444,-7.4712,0.85859,-3.893,14.306,2.9288,4.2767,1.9497,-0.25111,0.74603,-1.9377,-5.0229,1.6193,-1.3763,3.0146,-12.553,7.1082,9.2105,-0.81756
0.15189,7.6751,4.1085,1.0967,-19.609,5.0188,1.9014,-16.055,3.5867,-14.177,-11.919,-6.1924,1.7578,-2.8607,-0.83015,-1.6702,7.2124,-5.7744,-4.3965,4.2358,-8.064,-3.1031,-11.937,-10.437,5.8131,-2.6571,0.69912,3.6997,7.6209,-8.8041,2.5901,0.13396,10.198,-2.4259,-0.74751,4.7383,-3.6784,4.8455,1.6221,-4.9607,-19.741,8.277,-2.3493,13.78,-12.935,-5.5502,4.351,-14.55,-0.17143,-12.494,0.075597,0.06633,-2.5175,0.64812,-8.0989,1.0904,-4.1774,14.599,2.9482,4.3131,2.1435,-0.16426,1.1292,-1.7649,-5.317,1.7762,-2.2769,2.8285,-13.134,7.4171,9.3657,-1.0073
0.38289,7.8344,4.266,0.99103,-20.069,4.9127,1.6215,-16.578,3.9462,-14.313,-12,-5.9578,1.9977,-3.0561,-0.85381,-1.7164,7.4593,-6.0488,-4.547,4.4935,-8.5171,-3.2868,-12.073,-10.886,5.939,-2.6335,0.45321,3.7909,8.1407,-9.2694,2.6823,-0.29992,10.736,-2.5575,-0.72183,5.2006,-3.6991,5.4075,1.4178,-5.2058,-20.255,8.2049,-2.5813,13.884,-13.115,-5.9054,4.5168,-14.897,0.11624,-13.041,-0.039929,0.0023114,-2.5516,0.77994,-8.8271,1.2439,-4.4743,15.026,3.414,4.5808,2.9396,0.1025,1.3019,-1.6433,-5.2394,2.1419,-2.2035,2.8349,-13.452,7.5564,9.5381,-0.92135
0.57898,8.0405,4.2836,1.0228,-20.072,4.89,1.2119,-17.037,4.4001,-14.47,-12.261,-6.2459,2.1206,-3.2923,-0.91157,-1.9756,7.7156,-6.0289,-4.7545,5.2201,-8.9804,-3.5785,-12.497,-11.153,6.0337,-2.5037,0.027942,3.7309,8.3521,-10.047,2.9753,-0.34719,11.136,-3.0526,-0.78634,5.4126,-4.0485,6.0828,1.7462,-5.4463,-21.015,8.1054,-2.43,14.009,-13.317,-6.3773,4.5319,-15.437,0.53728,-13.702,-0.25999,0.26264,-2.9226,1.1513,-9.6484,1.636,-4.7717,15.388,3.4909,4.4586,3.0358,0.0092502,1.5787,-1.2181,-5.6967,2.5581,-2.4423,3.1116,-13.872,7.595,9.715,-0.80902
1.1963,8.4149,4.1325,0.97972,-20.453,4.8173,1.162,-17.506,5.0019,-14.722,-12.127,-6.3372,2.0065,-3.1133,-0.75924,-1.7733,7.5489,-6.4119,-4.6059,5.1589,-9.3522,-3.718,-12.644,-11.341,6.3021,-2.7381,-0.2149,3.6311,8.7234,-10.733,3.2885,-0.52503,11.898,-3.1661,-0.76033,5.7439,-4.0998,6.3603,1.707,-5.3044,-21.506,8.0633,-2.3983,14.449,-13.418,-6.7929,4.7498,-16.016,0.77329,-13.903,-0.2967,0.068744,-3.1422,1.4812,-10.157,2.2607,-5.0736,15.482,3.5286,4.5842,3.6797,0.29418,1.8595,-1.1203,-6.0076,2.533,-2.6492,2.8609,-14.237,7.3821,9.6272,-1.1363
1.2415,8.7464,4.1593,0.91976,-20.752,5.0546,1.0556,-18.186,5.4606,-15.233,-11.966,-6.8957,2.2658,-3.1857,-1.0413,-1.4836,8.0514,-6.7389,-4.4437,5.4703,-9.5312,-3.9237,-12.654,-11.864,6.2468,-2.5744,-0.1943,3.4882,9.2058,-11.241,3.3649,-0.67709,12.435,-3.3169,-0.93096,6.0287,-4.3923,6.8582,1.6831,-5.6695,-22.095,7.7948,-2.3403,14.981,-13.367,-7.3533,4.8899,-16.274,1.0864,-14.387,-0.36207,-0.11063,-3.386,1.6202,-10.991,2.2929,-5.3757,15.748,3.5201,4.6418,4.23,0.071379,2.2762,-0.93453,-5.9788,2.6562,-3.0239,3.2072,-14.629,7.3621,9.7242,-1.2632
1.4408,9.1547,4.1442,0.84269,-20.895,4.9793,0.71394,-18.522,5.7443,-15.34,-12.033,-6.779,2.3844,-3.4051,-0.65528,-1.2037,7.8239,-7.2137,-4.3053,5.7429,-9.9438,-4.1503,-13.287,-12.095,6.5433,-2.6469,-0.35465,3.3904,9.5519,-11.947,3.539,-0.66138,13.022,-3.3586,-0.75807,5.8677,-4.9314,7.3673,1.638,-6.0668,-22.41,7.7351,-2.4794,15.407,-13.629,-7.7109,4.8951,-16.678,1.455,-14.735,-0.20025,-0.061522,-3.6665,1.7462,-11.634,2.7672,-5.4072,16.207,3.5567,4.7365,4.8826,0.17216,2.7058,-0.72643,-6.0257,2.6308,-3.5762,3.1009,-15.186,7.263,9.8983,-1.5021
1.7649,9.3782,4.3003,0.67512,-21.498,4.8881,0.29508,-19.471,6.3934,-15.68,-11.961,-6.9943,2.5832,-3.6181,-0.75878,-1.3984,7.8412,-7.524,-4.2664,6.1968,-10.161,-4.3488,-13.466,-12.328,6.6629,-2.6114,-0.43642,3.2042,10.107,-12.449,3.6091,-0.77151,13.452,-3.6477,-0.83842,6.2756,-5.3848,7.8118,1.4074,-6.2445,-22.88,7.9348,-2.6591,16.077,-13.958,-8.1017,5.0214,-17.17,1.8596,-15.163,-0.37775,0.02129,-3.7016,1.579,-12.314,2.9951,-5.7954,16.477,3.5273,5.0566,5.3522,0.32072,3.0674,-0.25374,-6.1366,2.5887,-4.062,3.0881,-15.58,7.4552,9.8781,-1.4163
1.9998,9.4183,4.4414,0.69956,-21.638,4.8562,0.13398,-19.958,7.0003,-15.993,-11.711,-6.9874,2.6945,-3.6354,-0.61323,-1.3149,7.9032,-7.6776,-4.0101,6.2007,-10.77,-4.4526,-13.896,-12.532,7.0896,-2.6038,-0.68741,2.9797,10.273,-12.597,3.8445,-0.75646,13.886,-4.1276,-0.38864,6.5138,-5.8438,8.3171,1.2162,-6.705,-23.216,8.0721,-2.7034,16.535,-14.26,-8.4583,5.2334,-17.676,2.1411,-15.348,-0.055717,-0.10095,-3.6999,1.5941,-12.731,3.5775,-5.9803,16.943,3.621,5.3926,5.9562,0.34097,3.1813,-0.0015154,-6.1559,2.4659,-4.494,3.5712,-15.947,7.3629,9.8695,-1.6358
2.2132,9.6599,4.3028,0.5676,-22.059,4.6688,-0.12968,-20.498,7.6203,-16.229,-11.579,-7.1628,2.8829,-3.8048,-0.79125,-1.6856,8.1557,-7.9802,-3.7322,6.4092,-10.734,-4.7032,-14.111,-12.917,7.3361,-2.59,-0.95816,2.8749,10.705,-13.241,4.2002,-0.8904,14.059,-4.5953,0.1214,6.988,-6.391,8.8894,1.2433,-7.0144,-24.059,8.3629,-2.7075,17.156,-14.59,-8.6588,5.5447,-18.37,2.4699,-16.066,-0.034589,-0.20991,-4.1252,1.6919,-13.528,3.963,-6.1845,17.389,3.5862,5.691,6.331,0.17119,3.5819,0.48887,-5.9568,2.3794,-4.6014,3.3745,-16.334,7.1501,10.023,-1.9844
2.3044,9.912,4.5272,0.72844,-22.583,4.5568,-0.67615,-20.89,7.8947,-16.652,-11.523,-7.3723,3.1659,-3.9726,-0.768,-1.6163,7.9337,-8.1591,-3.6639,6.6924,-11.175,-4.6621,-14.556,-12.751,7.7353,-2.7335,-1.14,2.9137,11.225,-13.586,4.1564,-1.1095,14.415,-5.2318,0.074593,7.3245,-6.815,9.3494,0.7977,-7.2575,-24.317,8.3789,-2.9114,17.52,-14.712,-9.3069,5.5752,-19.028,2.8665,-16.395,0.12848,-0.29333,-3.9967,1.8041,-14.213,4.2489,-6.3982,17.706,3.1969,6.1654,6.9357,-0.0094168,3.7647,1.0416,-5.5079,2.5168,-4.9969,3.4321,-16.815,6.9767,9.8122,-1.9562
2.3596,10.125,4.7439,0.85308,-22.861,4.503,-1.1063,-21.304,8.5042,-17.264,-11.306,-7.3717,3.114,-4.1194,-0.98987,-1.8357,7.9305,-8.134,-3.4956,6.5297,-11.444,-4.6507,-14.481,-12.61,8.3544,-2.5355,-1.4385,2.7292,11.732,-14.054,3.9798,-1.2605,14.556,-5.4922,0.42796,7.7724,-7.4902,9.9539,0.54599,-7.6331,-24.577,8.7034,-3.0586,18.294,-14.931,-9.6647,5.7415,-19.598,3.4618,-17.001,0.22219,-0.20633,-4.1242,1.7827,-14.51,4.8198,-6.5897,18.08,3.1707,6.0476,7.2217,-0.37665,4.2961,1.1789,-5.7269,2.3061,-5.1585,3.5108,-16.945,6.8419,9.8203,-2.2765
2.188,10.473,4.7774,0.84994,-23.454,3.9347,-1.0706,-21.613,8.7611,-17.707,-10.776,-7.8055,3.436,-4.1654,-0.8251,-1.989,7.9908,-8.1785,-3.6185,6.4878,-12.048,-4.6261,-14.744,-12.718,8.7852,-2.3635,-1.7043,2.5884,12.357,-14.406,4.2235,-1.2115,14.9,-5.6224,0.44603,8.2115,-7.9719,10.311,0.11444,-7.8935,-24.771,8.6256,-3.4153,18.609,-15.09,-10.323,5.6541,-20.381,3.6649,-17.631,0.33504,-0.22034,-4.4915,1.7836,-15.028,4.9817,-6.7575,18.376,3.1889,6.3624,7.8571,-0.79092,4.4705,1.5944,-5.9332,2.2084,-5.2281,3.5118,-17.354,6.5986,9.7147,-2.2592
2.3958,10.847,4.6843,0.84301,-23.818,3.6906,-1.5768,-22.059,9.1756,-18.051,-10.711,-7.5712,3.837,-4.4392,-1.0684,-2.1355,7.9638,-8.2203,-3.5001,6.2703,-12.308,-4.3863,-14.774,-12.618,9.1066,-2.1189,-2.1187,2.5909,12.871,-14.631,4.1792,-1.5083,15.025,-6.2199,0.78287,8.6341,-8.4779,10.979,-0.35886,-8.2618,-25,8.886,-3.4066,19.138,-15.346,-10.558,5.8762,-20.773,4.0381,-18.272,0.063551,-0.10771,-4.3829,1.7016,-15.739,5.5128,-7.0429,18.902,2.7731,6.5981,8.4851,-0.96123,4.8145,1.8925,-5.7477,2.0358,-5.4295,3.664,-17.567,6.0979,9.4665,-2.2495
2.7725,11.098,4.7,1.0167,-23.818,3.1716,-1.5942,-22.624,9.7145,-18.575,-10.521,-7.8264,3.8326,-4.4011,-0.96502,-2.367,8.1466,-8.5667,-3.3612,6.3274,-12.794,-4.4184,-14.895,-12.945,9.5152,-1.7819,-2.324,2.8519,13.329,-15.04,4.4345,-1.8635,15.218,-6.8298,1.0671,9.1706,-8.6317,11.399,-0.63707,-8.4779,-25.553,8.8367,-3.4657,19.453,-15.564,-10.797,5.9466,-21.033,4.3377,-18.712,0.1362,-0.072761,-4.5909,1.6294,-16.256,5.9459,-6.948,19.053,2.4927,6.6123,8.8272,-1.3485,5.2925,2.0491,-5.7106,1.9617,-5.8142,3.4974,-17.975,5.81,9.4364,-2.5414
3.0623,11.431,4.5683,0.98205,-24.037,2.8665,-1.7842,-22.854,10.229,-18.874,-10.155,-7.8326,4.0409,-4.5196,-1.1519,-2.4113,8.481,-8.387,-3.58,6.0033,-12.836,-4.3971,-14.785,-12.954,10.042,-1.7075,-2.7163,3.016,13.649,-15.626,4.5334,-2.0745,15.375,-7.2073,1.3549,9.867,-9.1232,11.499,-1.1208,-8.7603,-25.908,9.1307,-3.4938,19.658,-15.67,-11.333,6.1922,-21.677,4.7142,-19.318,0.21824,0.037452,-4.7475,1.6184,-16.845,6.2369,-7.256,19.217,2.161,6.4899,9.2183,-1.4083,5.6143,2.395,-5.5974,1.7058,-5.653,3.3023,-18.123,5.6152,9.4092,-2.8243
3.0951,11.743,4.364,0.796,-24.402,2.6841,-2.1648,-23.203,10.907,-19.492,-9.7953,-8.1624,4.342,-4.3407,-1.421,-2.4344,8.3869,-8.3871,-3.9162,5.864,-13.188,-4.3262,-15.04,-12.846,10.596,-1.4539,-3.2019,2.8813,13.954,-16.136,4.5724,-2.0681,15.514,-7.4971,1.1064,10.324,-9.6184,12.328,-1.2553,-9.0635,-26.074,9.4461,-3.3655,20.093,-15.983,-11.652,6.5117,-21.946,5.2487,-19.823,0.21862,0.21333,-5.1642,1.5385,-17.585,6.5173,-7.3393,19.266,1.9778,6.5165,9.5618,-1.7075,5.9131,2.7227,-5.6842,1.5911,-5.9226,3.4662,-18.425,5.4262,9.0856,-2.9519
3.7607,12.162,4.2827,0.36789,-24.444,2.1828,-2.432,-23.377,11.445,-19.839,-9.5317,-8.2908,4.8019,-4.5084,-1.5798,-2.4115,8.7493,-8.4461,-4.2496,5.856,-13.37,-4.156,-14.762,-12.96,10.88,-1.2305,-3.4186,3.1011,14.163,-16.653,4.7256,-1.9897,15.637,-7.69,1.5374,10.744,-9.9045,12.733,-1.735,-9.3388,-26.666,9.637,-3.4825,20.281,-15.947,-11.67,6.784,-22.464,5.6919,-20.434,0.26165,0.046317,-5.2769,1.4393,-18.117,6.8908,-7.3983,19.617,1.4854,6.3846,10.16,-1.9252,6.1467,2.9565,-5.8694,1.3183,-5.9892,3.3911,-18.293,5.0743,9.2144,-2.8105
3.8729,12.54,3.8176,0.16655,-24.653,2.1516,-2.7962,-23.499,12.016,-20.348,-9.4069,-8.6644,5.0421,-4.4626,-1.5153,-2.8022,8.6325,-8.5938,-4.3101,5.5016,-13.389,-4.1337,-14.873,-13.025,11.306,-0.99277,-3.5913,3.1273,14.207,-17.117,4.7274,-1.9203,16.037,-8.1628,1.7952,11.134,-10.451,13.459,-1.8755,-9.5192,-26.967,9.9799,-3.3436,20.45,-16.08,-12.074,6.7588,-22.775,6.2268,-20.991,0.27901,-0.081055,-5.4728,1.372,-18.422,6.8306,-7.2216,20.184,1.3979,6.2956,10.284,-2.1987,6.103,3.3293,-5.8871,1.0143,-6.1295,3.4791,-18.433,4.9656,8.8873,-2.9738
4.2466,12.943,3.6559,-0.17113,-24.751,1.8302,-3.1548,-23.479,12.861,-20.691,-9.0566,-8.6514,5.0081,-4.4888,-1.8584,-2.5954,9.115,-8.5865,-4.769,5.1594,-13.54,-4.0178,-14.975,-12.709,11.529,-0.42617,-4.0079,3.2572,14.778,-17.8,4.6959,-2.2664,16.118,-8.5148,2.0441,11.697,-10.612,14.143,-2.253,-9.8464,-27.439,9.8532,-3.2434,20.657,-16.285,-12.124,6.8905,-22.999,6.3907,-21.74,0.36287,-0.077393,-5.7821,1.1445,-18.76,6.9008,-7.3721,20.65,0.932,6.4011,10.617,-2.5072,6.5457,3.8685,-5.7938,0.88768,-6.2906,3.2888,-18.26,4.6304,8.9809,-3.0845
5.0011,13.154,3.5904,-0.45954,-25.061,1.5598,-3.5298,-23.563,13.661,-21.253,-9.2049,-9.0464,5.07,-4.3648,-1.915,-2.6378,9.1577,-8.7855,-4.8826,5.1089,-13.802,-3.9061,-14.995,-12.58,11.803,-0.28888,-4.5243,3.1955,14.754,-18.334,4.725,-2.3347,16.386,-8.8831,2.1765,11.948,-11.003,14.828,-2.5606,-9.882,-28.064,10.215,-2.9695,20.974,-16.408,-12.339,7.0445,-23.338,6.5187,-22.375,0.6238,-0.15481,-6.0075,0.84086,-19.449,6.7189,-7.499,21.11,0.67563,6.2133,10.928,-2.5806,6.7342,4.2196,-5.6584,0.55634,-6.479,3.2571,-18.488,4.2294,8.8266,-3.3094
5.5925,13.27,3.392,-0.71113,-25.512,1.2331,-3.5877,-23.395,14.331,-21.777,-9.0199,-9.0948,4.9882,-4.2454,-2.0497,-2.8247,9.4258,-8.8677,-5.2489,4.5814,-14.113,-3.9855,-15.06,-12.314,11.94,-0.19647,-4.9633,3.2391,15.092,-18.741,4.8219,-2.4424,16.513,-9.1051,2.5561,12.132,-11.312,15.56,-3.0776,-9.9472,-28.307,10.591,-2.856,21.207,-16.835,-12.146,6.8318,-23.276,6.7797,-23.274,0.82564,-0.10908,-6.3557,0.6657,-20.05,6.4935,-7.6558,21.267,0.46979,6.0561,11.159,-2.857,6.9286,4.6877,-5.4288,0.54572,-6.7508,3.3527,-18.481,3.7871,8.8138,-3.6478
5.9196,13.785,2.9464,-0.80814,-25.976,1.268,-3.8737,-23.617,15.207,-22.279,-9.0686,-9.4333,5.1298,-3.9342,-2.3351,-2.9614,9.9562,-9.1173,-5.4916,4.2793,-14.485,-4.1197,-15.07,-12.355,12.181,0.10722,-5.2681,2.9292,15.398,-19.251,4.6927,-2.2887,16.795,-9.4917,2.7224,12.65,-11.694,15.978,-3.5788,-9.9993,-28.6,11.018,-2.8186,21.382,-17.076,-12.355,7.2956,-23.343,6.8477,-23.905,1.271,-0.0072253,-7.0037,0.39776,-20.47,6.3537,-7.5652,21.959,0.29207,5.9733,11.598,-3.306,7.0315,5.1832,-5.3116,0.18738,-6.8336,2.9241,-18.571,3.6265,8.4005,-3.8621
6.3327,13.739,2.5818,-0.96563,-26.136,1.1763,-4.0125,-23.382,15.683,-22.593,-8.7235,-9.8542,5.2871,-3.9225,-2.352,-3.2294,10.285,-9.3635,-5.526,4.1649,-14.637,-4.063,-14.936,-12.362,12.344,0.41221,-5.8201,2.8945,15.786,-19.831,4.3537,-2.005,17.174,-9.7124,2.6921,12.952,-11.799,16.475,-4.0602,-9.8361,-28.479,11.118,-2.7701,21.793,-17.331,-12.699,7.2263,-23.767,7.0533,-24.552,1.5723,-0.1237,-7.5637,0.1736,-20.741,6.0505,-7.9559,22.208,0.0041778,5.527,11.977,-3.4664,6.8959,5.6382,-5.17,0.0038624,-7.0442,2.7912,-18.635,3.1766,8.3073,-4.2965
6.6717,13.952,2.1915,-1.3103,-26.115,1.2883,-4.4114,-23.374,16.375,-23.144,-8.7574,-10.165,5.3724,-3.8043,-2.7875,-3.0948,10.376,-9.5648,-5.8071,4.032,-14.765,-4.1081,-15.11,-12.211,12.556,0.59105,-6.0885,3.1098,16.096,-20.015,4.4752,-2.2423,17.262,-9.9966,3.0705,13.449,-12.011,17.164,-4.7866,-9.9449,-28.56,11.166,-2.8443,21.989,-17.792,-12.995,7.4911,-23.741,7.4118,-25.465,1.8876,-0.15874,-8.1222,0.013336,-21.278,5.9459,-8.1818,22.623,-0.023221,5.5937,12.348,-4.0159,7.1543,6.0326,-5.2154,-0.054592,-7.5699,2.8566,-18.69,2.8878,8.0479,-4.5903
7.2726,14.316,1.5674,-1.5484,-26.696,1.0383,-4.6348,-23.257,17.043,-23.35,-8.5988,-10.252,5.4055,-3.811,-2.7927,-3.5995,11.016,-9.6582,-5.8898,3.7565,-14.903,-4.1634,-15.365,-12.2,12.621,0.89049,-6.6613,3.0244,16.271,-20.351,4.4982,-2.4359,17.191,-10.111,3.1216,13.882,-12.179,17.246,-4.9543,-10,-28.593,11.33,-2.5805,22.478,-18.225,-13.01,7.4082,-23.807,7.4606,-26.12,1.869,-0.083726,-8.766,-0.35381,-21.672,5.5594,-8.1419,23.183,-0.31968,5.1015,12.46,-4.5181,7.3591,6.4662,-5.3605,-0.091945,-7.5068,2.7601,-18.752,2.3499,7.8476,-5.1691
7.397,14.27,1.1375,-1.7264,-26.894,1.1261,-5.0177,-23.117,17.675,-23.778,-8.6218,-10.747,5.4206,-3.6755,-2.976,-3.7066,11.349,-9.6794,-5.9706,3.9762,-15.141,-4.5677,-15.76,-12.179,12.809,1.004,-7.4525,2.6257,16.54,-20.672,4.229,-2.6469,17.518,-9.9626,3.3028,13.973,-12.706,17.811,-5.5556,-10.006,-28.953,11.399,-2.7418,22.714,-18.381,-13.223,7.5242,-24.002,7.7382,-26.7,2.2386,-0.49365,-9.4005,-0.38288,-22.181,5.3916,-8.4614,23.53,-0.57165,4.6158,12.934,-4.7406,7.339,6.7836,-5.357,-0.32783,-7.9381,2.8384,-18.421,1.6524,7.6612,-5.4271
7.7872,14.33,0.7285,-2.0254,-27.257,1.1658,-5.5856,-23.18,18.042,-24.05,-8.5495,-10.955,5.3185,-3.432,-2.9948,-3.7678,11.863,-9.6097,-6.2745,3.7765,-15.276,-4.7932,-16.054,-12.21,13.084,1.3454,-7.6883,2.6815,16.703,-21.205,4.1392,-2.8498,17.449,-10.174,3.4927,14.462,-13.159,18.095,-5.8455,-9.9124,-29.234,11.137,-2.5262,22.8,-18.743,-13.454,7.6876,-23.911,7.9361,-27.418,2.7657,-0.59841,-9.6754,-0.49951,-22.632,4.9962,-8.5038,24.016,-0.84007,4.3719,12.977,-5.1033,7.3904,6.986,-5.0921,-0.63419,-8.0664,2.6298,-18.355,1.202,7.525,-5.9869
8.3374,14.464,0.18169,-2.2373,-27.693,1.2565,-5.7353,-23.446,18.757,-24.202,-8.2302,-11.242,5.2806,-3.4458,-3.1789,-4.0523,12.396,-9.7101,-6.3782,3.827,-15.68,-4.9555,-16.216,-12.236,13.03,1.8243,-8.3198,2.3014,17.013,-21.627,4.1015,-2.7598,17.671,-10.235,3.6639,14.96,-13.374,18.439,-6.2242,-9.9668,-29.577,11.176,-1.9788,23.173,-19.024,-13.742,7.7423,-23.963,8.0591,-27.764,3.0628,-0.73996,-9.9568,-0.54273,-22.85,4.6841,-8.7457,24.222,-1.2862,4.0621,13.395,-5.1772,7.2564,7.2675,-5.1112,-0.79963,-8.2669,2.7441,-17.915,0.84366,7.0882,-6.1068
8.4347,14.566,-0.0097449,-2.6139,-27.753,1.5531,-6.2328,-23.266,19.147,-24.318,-7.9991,-11.679,5.3227,-3.0758,-3.2489,-4.1679,13.098,-9.8422,-6.1769,3.9768,-15.677,-5.4475,-16.4,-11.971,13.094,1.8438,-8.3968,2.2817,17.123,-21.978,3.8214,-2.6096,17.747,-10.732,3.5046,15.423,-13.655,18.658,-6.1311,-9.9276,-29.823,11.363,-1.9807,23.315,-19.402,-14.179,7.7089,-24.288,8.2418,-28.35,3.6033,-0.74961,-10.499,-0.52447,-23.295,4.2268,-8.8567,24.524,-1.3448,3.8968,13.813,-5.2045,7.3286,7.6235,-4.6887,-0.78149,-8.4895,2.6403,-18.035,0.20142,6.7664,-6.3725
9.0012,14.661,-0.17227,-2.4183,-27.992,1.2317,-6.6468,-23.368,19.508,-24.525,-7.601,-11.847,5.3869,-3.0994,-3.309,-4.2088,13.682,-9.7532,-6.3404,3.9609,-16.019,-5.9877,-16.731,-11.818,13.349,2.3073,-8.8867,2.2895,17.301,-22.228,3.73,-2.886,17.692,-10.58,3.5793,15.851,-14.105,19.029,-6.5473,-9.8925,-30.235,11.358,-1.7908,23.365,-19.665,-14.682,7.9379,-24.542,8.2251,-28.896,4.3029,-0.89064,-10.798,-0.48097,-23.508,3.6862,-8.8158,24.857,-1.7515,3.384,14.204,-5.1814,7.5369,7.8065,-4.5058,-1.0876,-8.6732,2.669,-18.097,-0.30689,6.6156,-6.5367
9.0863,14.633,-0.31601,-2.7207,-28.295,1.6067,-6.8611,-23.664,20.082,-24.653,-7.5068,-12.435,5.0952,-2.8996,-3.1958,-4.3861,14.07,-9.8823,-6.5701,3.6861,-16.369,-6.1122,-17.065,-11.46,13.449,2.5243,-9.0701,2.4286,17.55,-22.717,3.6014,-3.125,17.722,-11.014,3.8496,16.197,-14.633,19.441,-6.7665,-10.049,-30.506,11.233,-1.1905,23.694,-20.137,-14.726,8.4601,-24.366,8.3322,-29.218,4.327,-1.3622,-11.241,-0.35299,-24.229,3.1804,-9.2003,25.072,-2.1785,3.1699,14.369,-5.3126,7.1471,7.9873,-4.2954,-1.3318,-8.8708,2.7822,-17.947,-0.8578,6.4206,-6.6795
