P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72
1.7462,0.82301,-2.6517,1.521,3.171,-2.2378,-4.149,1.0687,-5.3864,8.3849,4.6016,-0.93218,-0.44469,-0.22379,0.95143,7.0505,2.4032,1.6721,12.262,-6.9766,-15.325,13.335,-7.2921,-0.73461,-8.0891,-5.3232,-6.9566,-1.5689,2.6294,7.6135,0.78284,0.77719,-9.4091,1.2276,0.029714,6.6297,-7.5815,1.0424,1.0556,-1.8446,8.6477,2.4047,-1.7571,2.4413,5.9621,-0.8298,-1.2323,-3.9466,3.0269,-4.1493,0.65632,1.7101,2.5912,8.8856,6.4848,6.6043,-1.477,-7.5744,12.227,-6.3498,-5.1384,-5.5357,-5.1789,-0.18272,-7.1473,15.384,7.6159,8.398,-0.23602,-3.757,-5.7939,-2.4594
1.7727,0.95541,-3.0649,1.4709,3.3383,-2.5598,-3.8065,0.84482,-5.8244,8.9122,5.1948,-0.86471,-0.43056,-0.27282,0.90822,7.3156,2.6313,1.9299,12.629,-7.2059,-15.885,13.627,-7.4084,-0.72042,-8.2249,-5.4772,-7.0853,-1.8508,2.7633,7.8659,0.73544,0.48122,-9.7099,1.4331,-0.15889,7.0651,-8.1237,0.85405,1.2572,-1.8206,8.7827,2.3979,-1.5045,2.3644,6.5352,-1.065,-1.1786,-3.6459,3.1324,-4.2321,0.73395,1.708,2.8939,9.0389,6.7188,6.7163,-1.6469,-7.6683,12.783,-6.5071,-5.6252,-5.4087,-5.4064,-0.27987,-7.3376,15.701,7.4379,8.4388,-0.23181,-4.0343,-5.9532,-2.6801
1.7316,1.1609,-3.4128,1.3125,3.6491,-2.688,-3.5083,0.59985,-6.4448,9.2831,5.8349,-0.84829,-0.40614,-0.42588,1.0751,7.6149,2.6047,2.465,12.861,-7.4567,-16.474,14.134,-7.5888,-0.6358,-8.3348,-5.4316,-7.3078,-1.924,3.1381,8.2496,0.64628,0.38067,-9.993,1.6322,-0.23076,7.3454,-8.6732,0.38367,1.4342,-1.8871,9.103,2.5585,-1.4346,2.3527,7.0921,-1.2677,-1.2411,-3.4192,3.1937,-4.3555,0.97015,1.6694,3.0459,9.3038,6.9033,7.0005,-1.743,-7.7247,13.301,-6.6628,-6.1738,-5.355,-5.8216,-0.35455,-7.5921,16.217,7.5356,8.3791,-0.37746,-4.2588,-6.2183,-2.7612
1.7131,1.1918,-3.6661,1.4323,3.7683,-2.9002,-3.3653,0.39828,-6.8192,9.6106,6.2993,-0.80687,-0.55462,-0.50723,1.0504,7.8471,2.5578,2.7965,13.203,-7.6129,-16.911,14.476,-7.8377,-0.5144,-8.4091,-5.4192,-7.4076,-2.2198,3.4511,8.708,0.50506,-0.0114,-10.251,2.0825,-0.49307,7.757,-9.1929,0.036158,1.6011,-1.8161,9.1624,2.7557,-0.96934,2.3632,7.8447,-1.6262,-1.2318,-3.0847,3.2743,-4.5757,1.0756,1.7138,3.2608,9.4865,7.0323,7.2133,-1.6191,-7.6413,13.897,-6.7278,-6.6708,-5.2022,-6.2166,-0.5415,-7.6355,16.575,7.5983,8.3353,-0.39042,-4.6496,-6.476,-2.8387
1.5776,1.1638,-3.8423,1.4421,3.9854,-2.8755,-3.1027,0.33767,-7.1878,10.151,6.7904,-0.68694,-0.58377,-0.74408,1.2351,8.1716,2.7752,3.2469,13.714,-8.1591,-17.371,14.944,-8.0587,-0.35661,-8.5709,-5.4242,-7.4404,-2.53,3.941,8.9219,0.19983,-0.18119,-10.342,2.5266,-0.56364,8.0026,-9.6291,-0.3022,1.84,-1.869,9.2943,2.7334,-0.84959,2.2253,8.4245,-1.9366,-1.232,-2.7714,3.475,-4.8562,1.3239,1.8155,3.3806,9.9219,7.0266,7.284,-1.6057,-7.7839,14.514,-6.9331,-7.1658,-5.0751,-6.675,-0.93254,-7.9094,17.023,7.6148,8.3325,-0.46501,-4.9419,-6.7341,-3.1511
1.5963,1.0121,-4.1086,1.3518,4.0717,-2.9785,-2.7082,0.34257,-7.2745,10.632,7.2989,-0.87217,-0.66373,-0.78242,1.341,8.4302,2.8812,3.8622,14.275,-8.6989,-17.648,15.224,-8.3072,-0.28725,-8.752,-5.5441,-7.6484,-2.9442,4.4197,9.2056,0.047491,-0.29865,-10.576,2.9185,-0.80158,8.2578,-9.9565,-0.64258,2.2644,-2.056,9.4437,2.8275,-0.56393,1.9095,9.0352,-2.2348,-1.2921,-2.5545,3.5304,-5.2661,1.4017,1.9833,3.6614,10.313,7.2174,7.378,-1.7088,-8.0214,15.175,-6.8888,-7.4321,-4.9182,-7.1301,-1.3063,-8.1254,17.577,7.9018,8.3373,-0.40064,-5.1869,-7.0058,-3.2161
1.4655,0.907,-4.1605,1.3816,4.2964,-3.0902,-2.3988,0.25344,-7.3885,11.121,7.7487,-0.90598,-0.55547,-0.98708,1.3059,8.7523,2.9134,4.4982,14.71,-9.2259,-18.007,15.54,-8.6642,0.080721,-9.0953,-5.8834,-7.7392,-3.4119,4.8287,9.6661,-0.19057,-0.12501,-10.923,3.2641,-1.0053,8.4607,-10.579,-0.80884,2.3979,-2.0723,9.7402,2.7337,-0.091637,1.6616,9.7922,-2.6144,-1.5171,-2.0374,3.7275,-5.5372,1.6857,2.0931,3.8857,10.548,7.0234,7.5159,-1.5806,-8.0224,15.952,-6.9035,-7.9598,-4.658,-7.6907,-1.6112,-8.3383,17.905,8.0701,8.3351,-0.5194,-5.5111,-7.1314,-3.4678
1.3154,1.0341,-4.2059,1.431,4.5204,-2.9987,-1.9931,0.23663,-7.6728,11.411,8.0889,-1.0136,-0.56064,-0.94162,1.3625,9.0915,2.9889,5.1526,15.117,-9.8299,-18.3,15.669,-8.8673,0.18509,-9.4935,-6.0034,-7.6307,-3.6341,5.3277,10.066,-0.25273,-0.17928,-11.12,3.5354,-1.2721,8.3548,-11.117,-1.1883,2.6573,-2.1125,10.045,2.62,0.23846,1.3032,10.386,-2.8525,-1.6916,-1.6412,3.8696,-5.8267,1.8637,2.2184,4.3291,10.867,6.8368,7.518,-1.5172,-8.1728,16.564,-6.9267,-8.4393,-4.604,-8.183,-2.0235,-8.4603,18.333,8.3149,8.4659,-0.71785,-5.8268,-7.2627,-3.7311
1.3576,1.1895,-4.2163,1.3635,4.6232,-2.8513,-1.8419,0.18055,-7.7046,11.668,8.6048,-1.1254,-0.62766,-1.0343,1.4236,9.2441,3.1466,5.7492,15.422,-10.443,-18.743,15.922,-9.4406,0.2349,-9.8906,-6.1501,-7.6705,-3.8261,5.6983,10.61,-0.40619,-0.29571,-11.438,3.7065,-1.7701,8.4186,-11.457,-1.515,2.7693,-2.1248,10.32,2.565,0.53283,1.1467,11.001,-3.3747,-1.8706,-1.4926,4.0477,-6.2272,2.0035,2.2274,4.4704,11.201,6.5434,7.4936,-1.3494,-8.3218,17.332,-6.9198,-8.8063,-4.4557,-8.8566,-2.355,-8.5894,18.87,8.6158,8.6532,-1.072,-6.0671,-7.361,-3.9852
1.4443,1.4437,-4.1639,1.3975,4.8424,-2.9418,-1.5078,0.25942,-7.9848,12.096,9.0361,-1.0272,-0.56295,-1.1326,1.571,9.4031,3.2494,6.2759,15.888,-11.105,-19.148,16.079,-9.7715,0.22738,-10.216,-6.3801,-7.7809,-4.1315,6.1779,11.041,-0.85973,-0.23008,-11.816,4.0272,-2.1639,8.5124,-11.751,-1.7122,3.0027,-2.2597,10.636,2.4008,0.6976,0.95169,11.498,-3.7413,-2.0547,-1.0819,4.2491,-6.4542,1.9113,2.2885,4.5745,11.488,6.3046,7.4701,-1.149,-8.5316,18.025,-7.219,-8.947,-4.5341,-9.5144,-2.5023,-8.8622,19.472,8.7608,8.6961,-1.1204,-6.3232,-7.6664,-4.334
1.6252,1.7471,-4.2661,1.335,4.8937,-2.9718,-1.1402,0.28519,-8.1203,12.536,9.3827,-1.1205,-0.49954,-1.2388,1.6089,9.7959,3.3569,6.8277,16.124,-11.666,-19.467,16.072,-10.239,0.35967,-10.761,-6.4684,-7.8138,-4.3218,6.7252,11.449,-0.96674,-0.34321,-12.222,4.0807,-2.5646,8.5354,-12.158,-2.0205,3.2619,-2.3607,11.046,2.2353,0.86864,0.65053,11.966,-4.1037,-2.238,-0.83486,4.4956,-6.6789,2.0724,2.4648,4.9563,11.832,5.9721,7.4443,-0.93817,-8.5917,18.59,-7.3202,-9.2593,-4.4523,-10.227,-2.8946,-9.0551,19.94,8.8041,8.8024,-1.4799,-6.5208,-7.7187,-4.6209
1.455,2.025,-4.6029,1.2079,5.008,-2.9935,-0.92841,0.20421,-8.074,12.72,9.5392,-1.0045,-0.60655,-1.3724,1.5833,9.9261,3.5298,7.2075,16.551,-12.27,-19.694,16.299,-10.691,0.29164,-11.286,-6.7772,-7.9904,-4.6227,7.0597,11.947,-1.0467,-0.50992,-12.444,4.0615,-2.9889,8.5726,-12.545,-2.4001,3.4513,-2.3951,11.305,2.265,0.88305,0.34885,12.434,-4.5235,-2.3321,-0.58605,4.8247,-6.7745,2.1228,2.5653,5.1929,12.228,5.7552,7.268,-0.54325,-8.8003,19.063,-7.4016,-9.3025,-4.5603,-10.839,-3.1016,-9.3223,20.438,8.6896,9.0542,-1.8402,-6.7315,-7.8966,-4.8358
1.5252,2.336,-4.805,1.2879,5.2419,-3.1193,-0.488,0.051008,-8.0343,12.845,9.6508,-0.96722,-0.61072,-1.353,1.457,9.9992,3.6231,7.5571,16.768,-12.934,-19.906,16.366,-10.977,0.36457,-12.009,-6.9639,-8.1348,-4.9401,7.4168,12.466,-1.2746,-0.57741,-12.906,4.1024,-3.2669,8.711,-12.868,-2.6788,3.6853,-2.4866,11.934,2.2086,0.97909,0.11746,13.059,-4.8555,-2.4585,-0.32359,5.0117,-6.8773,2.1756,2.7075,5.4154,12.585,5.4286,6.9151,-0.32754,-9.0397,19.729,-7.2421,-9.3642,-4.6761,-11.6,-3.2294,-9.5102,20.866,8.6684,9.2118,-2.0903,-6.9789,-8.1564,-5.0176
1.6558,2.6871,-5.1422,1.2117,5.3532,-3.1446,-0.3595,0.068562,-7.9455,12.869,9.8984,-1.071,-0.63504,-1.0833,1.4261,9.8919,3.8083,7.7885,16.965,-13.496,-20.085,16.461,-11.225,0.25311,-12.572,-7.087,-8.2039,-5.1583,7.6798,12.72,-1.4894,-0.6967,-13.265,4.3406,-3.5909,8.7196,-13.206,-3.0518,3.9064,-2.6666,12.586,2.1005,1.02,-0.21678,13.588,-5.3621,-2.5572,-0.084141,5.526,-6.8305,2.2641,2.7552,5.5288,13.014,5.2398,6.8112,-0.060956,-9.212,20.283,-7.2038,-9.4053,-4.8287,-12.261,-3.43,-9.767,21.415,8.6511,9.2886,-2.1714,-7.1432,-8.3857,-5.3687
1.6666,2.9131,-5.4769,1.1684,5.4574,-3.2884,-0.11936,-0.024258,-7.8758,12.941,10.283,-1.083,-0.57948,-0.98257,1.3127,9.9531,4.0577,7.9029,17.165,-14.116,-20.114,16.52,-11.455,0.19158,-13.255,-7.1714,-8.2666,-5.5228,8.0081,13.266,-1.6567,-0.80631,-13.63,4.4542,-3.8541,8.6816,-13.491,-3.472,4.2199,-2.713,13.152,2.0432,1.1899,-0.68109,14.39,-5.8783,-2.5926,0.33629,5.8216,-6.9773,2.3795,2.9279,5.8632,13.399,5.0545,6.7276,0.13848,-9.4557,20.753,-7.1819,-9.5996,-5.0221,-12.981,-3.6986,-9.7768,21.693,8.7845,9.4359,-2.2974,-7.2503,-8.7019,-5.5321
1.4982,3.1256,-5.8469,1.0798,5.8153,-3.4434,-0.007912,-0.070826,-7.9296,13.037,10.425,-1.0906,-0.66643,-0.70198,1.1988,9.975,4.2569,8.0375,17.423,-14.752,-20.205,16.43,-11.711,0.028693,-14.005,-7.22,-8.2972,-5.6343,8.3118,13.625,-1.8728,-0.68632,-14.03,4.6856,-4.2951,8.77,-13.884,-3.8219,4.4567,-2.7596,13.611,1.9698,1.318,-1.0602,15.027,-6.5142,-2.6424,0.70437,6.1607,-7.0195,2.4189,3.1845,6.0791,14.175,4.9008,6.759,0.47755,-9.515,21.22,-7.1824,-9.6784,-5.1512,-13.621,-3.9528,-10.07,22.177,8.7332,9.4997,-2.4448,-7.2912,-8.8135,-5.8126
1.3713,3.4362,-6.285,0.95703,6.0298,-3.7162,0.39489,-0.25989,-7.9207,13.071,10.579,-1.0118,-0.80753,-0.37368,1.1228,10.06,4.4023,8.1953,17.883,-15.386,-20.22,16.349,-11.954,-0.076795,-14.708,-7.3364,-8.2487,-6.0089,8.7823,14.203,-2.0996,-0.67228,-14.358,4.7166,-4.5761,8.7326,-14.24,-4.2028,4.7067,-2.8537,13.973,1.8456,1.5976,-1.1667,15.678,-7.0835,-2.7449,1.0857,6.4136,-7.0808,2.4306,3.448,6.1844,14.674,4.8223,6.7406,0.7114,-9.7719,21.635,-7.0768,-9.7111,-5.3649,-14.259,-4.1998,-9.9538,22.601,8.5777,9.5028,-2.5863,-7.3901,-9.2618,-6.0501
1.2993,3.5604,-6.5155,0.8046,6.4674,-3.6364,0.51682,-0.19275,-7.7861,12.887,10.998,-1.0425,-0.66906,-0.087754,1.0574,10.254,4.5991,8.2925,18.182,-16.095,-20.22,16.257,-12.349,-0.4597,-15.298,-7.3304,-8.2119,-6.3472,9.1757,14.476,-2.3858,-0.55206,-14.703,4.6031,-4.9682,8.721,-14.328,-4.4758,5.0146,-2.7892,14.138,1.8114,1.7222,-1.5074,16.473,-7.7132,-2.8968,1.5238,6.913,-7.0167,2.5301,3.6889,6.5372,15.18,4.4996,6.6451,1.0501,-9.7336,22.099,-7.0636,-9.6712,-5.641,-14.808,-4.3683,-9.9635,23.04,8.4616,9.453,-3.0017,-7.4735,-9.5042,-6.3715
1.2329,3.7399,-6.5953,0.72741,6.8948,-3.6844,0.88368,-0.24729,-7.6199,12.668,11.467,-1.1367,-0.60255,0.16849,0.71739,10.43,4.6145,8.6451,18.641,-16.652,-20.084,16.306,-12.604,-0.6362,-15.787,-7.5136,-8.3539,-6.6575,9.6304,15.106,-2.5419,-0.44565,-15.056,4.7161,-5.1741,8.8183,-14.445,-4.8095,5.3408,-2.7459,14.457,1.5082,2.125,-1.5991,17.155,-8.3445,-3.2131,2.0633,7.4027,-6.8399,2.6247,3.8224,6.8753,15.898,4.4131,6.6585,1.2451,-9.8743,22.486,-6.9005,-9.8491,-5.8705,-15.411,-4.5128,-9.7457,23.486,8.3105,9.6201,-3.1867,-7.6732,-9.7408,-6.6667
1.2205,4.0032,-6.8095,0.6389,7.2893,-3.6943,1.2535,-0.13676,-7.6092,12.631,11.792,-1.3317,-0.57349,0.54699,0.58169,10.579,4.8213,9.3036,18.781,-17.09,-20.094,16.058,-12.954,-0.99277,-16.365,-7.6684,-8.453,-6.8491,10.134,15.566,-2.8657,-0.26538,-15.509,4.6197,-5.2329,8.9272,-14.618,-5.1665,5.6088,-2.7222,14.809,1.3389,2.4441,-1.7903,17.782,-8.9367,-3.3465,2.4358,7.747,-6.8027,2.8842,3.8212,7.1541,16.493,4.1315,6.6628,1.5475,-9.8153,22.834,-6.6301,-9.9131,-6.0867,-16.136,-4.8325,-9.5157,23.938,8.0649,9.6541,-3.4673,-7.8209,-10.069,-6.9876
1.2156,4.1023,-6.7277,0.62697,7.8796,-3.5994,1.7067,-0.10616,-7.4264,12.719,12.179,-1.4313,-0.56499,1.0214,0.52754,10.681,5.2376,9.7268,19.082,-17.694,-19.904,15.922,-13.255,-1.5208,-16.742,-7.7663,-8.5511,-7.1061,10.616,15.814,-3.1992,-0.35013,-15.9,4.5245,-5.4748,9.1975,-14.697,-5.4514,5.6495,-2.7574,15.28,1.271,2.7403,-2.1428,18.441,-9.4258,-3.6954,2.9288,8.1599,-6.7287,3.0015,3.9623,7.2273,16.986,3.8074,6.815,1.5859,-10.086,23.255,-6.4519,-10.017,-6.4163,-16.815,-5.1837,-9.313,24.358,7.7023,9.4684,-3.8596,-7.8533,-10.282,-7.3197
1.1763,4.3943,-6.9097,0.33863,8.4646,-3.6973,2.3206,-0.10546,-7.2844,12.563,12.412,-1.6133,-0.39601,1.3306,0.41542,10.695,5.432,10.272,19.423,-18.346,-20.008,15.839,-13.412,-2.0283,-17.226,-7.8704,-8.7364,-7.2515,10.918,16.258,-3.4057,-0.37334,-16.417,4.3081,-5.6633,9.3433,-14.934,-5.7077,5.8341,-2.6539,15.763,1.0823,3.1887,-2.4125,19.321,-9.8641,-3.7533,3.4559,8.5067,-6.5954,3.1098,4.125,7.243,17.691,3.5958,6.8768,1.5391,-10.321,23.651,-6.3541,-10.105,-6.7448,-17.502,-5.1471,-9.1339,24.897,7.4429,9.6008,-4.1465,-7.9615,-10.448,-7.5175
1.1246,4.5502,-7.0063,0.077154,8.929,-3.6978,2.7954,-0.30399,-7.206,12.448,12.764,-1.7958,-0.12935,1.7587,0.2299,10.802,5.6186,10.855,19.74,-18.932,-20,15.716,-13.631,-2.5553,-17.699,-7.8887,-8.8695,-7.592,11.385,16.775,-3.9363,-0.41052,-16.753,4.3492,-5.762,9.3435,-15.171,-6.1417,5.9629,-2.4727,16.205,0.81482,3.2353,-2.7657,19.898,-10.392,-4.0031,3.9957,8.9855,-6.468,3.2164,4.2834,7.5063,18.283,3.3029,6.9207,1.5135,-10.516,24.05,-6.133,-10.221,-6.984,-18.253,-5.2696,-9.0159,25.387,7.227,9.6911,-4.3331,-8.028,-10.68,-7.7668
1.1221,4.8346,-7.1417,-0.17634,9.2586,-4.0425,3.5177,-0.37577,-7.0985,12.47,13.109,-1.9405,0.043908,2.0929,0.13081,10.95,5.9612,11.397,20.133,-19.788,-19.729,15.585,-13.866,-3.0582,-18.271,-8.0312,-8.9101,-7.75,11.756,17.409,-4.2574,-0.43001,-17.088,4.0443,-6.0937,9.4948,-15.198,-6.6622,6.1406,-2.4581,16.604,0.63278,3.5848,-3.1157,20.637,-10.859,-4.2594,4.5019,9.4795,-6.1896,3.2937,4.504,7.7037,18.896,3.3853,7.1847,1.416,-10.712,24.634,-6.0764,-10.33,-7.4466,-18.848,-5.5623,-8.7887,25.814,7.0591,9.8619,-4.6638,-8.1891,-10.884,-8.128
1.0551,5.0025,-7.4399,-0.50519,9.7244,-4.3761,4.0303,-0.54356,-6.8735,12.655,13.435,-2.0746,0.39443,2.5077,0.065248,10.987,6.2835,12.014,20.592,-20.351,-19.664,15.368,-14.15,-3.6079,-18.925,-8.0955,-8.95,-7.8563,12.207,17.996,-4.6465,-0.58513,-17.628,3.8047,-6.3343,9.4141,-15.299,-7.1234,6.3338,-2.5983,17.112,0.40005,3.7702,-3.4441,21.302,-11.154,-4.5852,4.8041,10.152,-6.025,3.5216,4.5509,7.8333,19.627,3.1398,7.3126,1.3443,-11.046,25.106,-5.9289,-10.26,-7.8612,-19.38,-5.9001,-8.6144,26.326,6.7497,10.114,-4.9363,-8.2252,-10.913,-8.5395
1.0617,5.0684,-7.5512,-0.70635,10.1,-4.6069,4.5574,-0.49513,-6.6851,12.661,13.706,-2.4832,0.76464,2.9958,-0.1942,11.005,6.3666,12.722,21.101,-21.121,-19.587,15.059,-14.689,-4.3037,-19.613,-8.1315,-8.8663,-8.069,12.464,18.623,-5.0284,-0.81285,-18.032,3.4723,-6.6834,9.2324,-15.675,-7.6911,6.5956,-2.3721,17.557,0.010661,3.7544,-3.6163,21.903,-11.6,-4.8299,5.2778,10.885,-5.902,3.9135,4.5366,7.8162,20.363,3.0588,7.424,1.2544,-11.112,25.566,-5.8403,-10.415,-8.233,-19.911,-6.0909,-8.4209,27.006,6.5907,10.338,-5.2355,-8.1772,-10.974,-8.9157
0.97969,5.2616,-7.5492,-0.95322,10.54,-5.1082,4.995,-0.65952,-6.4652,12.702,13.942,-2.6875,1.2127,3.3424,-0.2807,11.127,6.6363,13.101,21.587,-21.843,-19.525,14.977,-15.018,-4.9155,-20.248,-8.2792,-9.0166,-8.1915,12.846,19.325,-5.3535,-0.97408,-18.532,3.1647,-6.8702,9.1588,-16.084,-8.4072,7.0868,-2.4143,18.106,-0.23019,3.9843,-3.8808,22.539,-12.033,-5.2079,5.7872,11.517,-5.8509,4.2648,4.5777,7.8912,20.964,2.9419,7.659,1.1704,-11.484,26.043,-5.9845,-10.369,-8.8186,-20.474,-6.3375,-8.2907,27.675,6.3327,10.551,-5.5772,-8.1226,-11.11,-9.3707
0.98963,5.1502,-7.6982,-1.2752,10.967,-5.4359,5.3717,-0.79383,-6.039,12.573,14.362,-2.8103,1.5309,3.8788,-0.37747,11.009,6.8257,13.528,22.273,-22.547,-19.628,14.848,-15.463,-5.5824,-20.822,-8.559,-9.1925,-8.3088,13.117,19.948,-5.6005,-1.151,-18.983,2.8071,-7.0956,8.8417,-16.203,-9.0798,7.3783,-2.3295,18.429,-0.70057,4.0772,-4.073,23.034,-12.537,-5.5575,6.0539,12.22,-5.6335,4.6159,4.6684,8.0895,21.703,2.853,7.7467,0.84499,-11.66,26.522,-6.0164,-10.41,-9.2935,-21.055,-6.5653,-8.219,28.356,6.0023,10.617,-5.8328,-8.0904,-11.14,-9.7761
0.54118,5.1459,-7.7417,-1.6925,11.196,-5.9485,5.6774,-0.98812,-5.6763,12.694,14.758,-2.9911,1.9545,4.3118,-0.48874,10.952,7.0632,14.118,22.919,-23.086,-19.673,14.707,-15.874,-6.0685,-21.666,-8.6833,-9.1895,-8.4322,13.38,20.543,-5.7888,-1.5155,-19.603,2.4941,-7.335,8.5882,-16.302,-9.7823,7.5467,-2.3506,18.838,-1.074,4.3494,-4.3767,23.694,-12.89,-5.7914,6.3177,12.972,-5.4739,5.0073,5.0157,8.35,22.166,2.4795,8.0874,0.67301,-12,26.673,-6.0367,-10.508,-9.7959,-21.507,-6.8212,-8.1851,29.048,5.6171,10.861,-6.0106,-8.1655,-11.517,-10.249
0.42977,5.1015,-7.5609,-2.1864,11.541,-6.4002,6.0984,-1.2116,-5.3358,12.811,15.009,-3.2453,2.5345,4.8097,-0.52711,10.863,7.2929,14.585,23.619,-23.803,-19.77,14.545,-16.455,-6.7649,-22.263,-8.7562,-9.3537,-8.525,13.567,21.061,-6.1919,-1.7026,-20.139,2.0789,-7.5703,8.269,-16.542,-10.478,7.8274,-2.0859,18.934,-1.4658,4.6335,-4.645,24.29,-13.325,-5.9321,6.3848,13.766,-5.3519,5.4946,5.2437,8.5795,22.811,2.1184,8.3289,0.48967,-12.222,27.144,-6.0561,-10.414,-10.306,-22.119,-6.8456,-8.1466,29.62,5.3834,11.124,-6.0884,-8.3755,-11.799,-10.674
-0.10307,5.3698,-7.4477,-2.5816,11.789,-6.9587,6.4979,-1.4955,-5.1832,12.977,15.254,-3.413,2.8544,5.3322,-0.54443,10.707,7.5538,15.249,24.062,-24.449,-19.786,14.656,-16.849,-7.2395,-22.84,-8.9095,-9.5011,-8.5314,13.672,21.798,-6.5725,-1.9673,-20.429,1.9493,-7.8109,8.0776,-16.539,-11.162,8.1619,-2.0934,19.195,-1.9379,4.8452,-5.0311,24.906,-13.957,-6.2344,6.4976,14.164,-5.2349,5.745,5.4272,8.9806,23.43,1.7212,8.3843,0.47273,-12.683,27.382,-6.2162,-10.398,-10.698,-22.772,-6.786,-8.1376,30.423,5.0291,11.178,-6.3197,-8.4431,-12.101,-11.077
-0.64375,5.3452,-7.2113,-2.8897,12.183,-7.2936,6.9924,-1.6833,-4.9081,13.035,15.394,-3.5472,3.1792,5.7489,-0.21955,10.661,7.7445,15.799,24.596,-24.863,-19.802,14.536,-17.4,-7.9114,-23.421,-9.0111,-9.6235,-8.6929,13.786,22.304,-6.7333,-2.4763,-20.949,1.3145,-7.9415,7.7747,-16.617,-11.721,8.5608,-2.029,19.433,-2.2992,5.0083,-5.5262,25.365,-14.435,-6.3188,6.4908,14.583,-5.0853,6.3026,5.6061,9.4578,23.728,1.2213,8.7754,0.45914,-13.132,27.877,-6.3388,-10.346,-11.21,-23.331,-6.8489,-8.0587,31.141,4.6514,11.388,-6.5996,-8.4891,-12.512,-11.495
-1.1364,5.7188,-6.9312,-3.2984,12.69,-7.6397,7.5648,-1.8168,-4.5397,13.355,15.643,-3.8753,3.4155,6.1889,0.17922,10.613,7.8592,16.218,25.153,-25.443,-19.671,14.474,-17.76,-8.4441,-23.776,-9.2103,-9.8271,-8.6305,13.761,22.86,-7.0494,-2.9174,-21.499,1.0667,-7.99,7.5435,-16.833,-12.355,9.0289,-2.2083,19.853,-2.8801,5.4241,-5.7836,25.835,-14.892,-6.4967,6.4695,14.853,-4.9518,6.869,5.5513,9.9882,24.129,0.77584,9.1504,0.34562,-13.472,28.283,-6.2465,-10.13,-11.741,-23.879,-7.0555,-8.0787,31.643,4.1702,11.55,-6.7104,-8.5395,-12.73,-11.793
-1.49,5.9832,-6.8205,-3.5005,13.281,-7.943,8.1549,-1.9999,-4.2612,13.71,15.848,-4.0304,3.7667,6.5125,0.32405,10.41,7.7813,16.545,25.395,-26.014,-19.647,14.331,-18.096,-8.8894,-24.048,-9.3761,-9.9206,-8.6258,13.922,23.375,-7.3874,-3.1582,-22.083,0.60536,-7.9855,7.5252,-17.109,-12.891,9.5056,-2.1002,20.572,-3.1376,5.8673,-6.2019,26.244,-15.362,-6.522,6.6949,15.142,-4.8072,7.3184,5.5464,10.353,24.49,0.48431,9.2325,0.23775,-14.071,28.842,-6.1203,-10.104,-12.24,-24.233,-7.3389,-8.2235,32.208,3.6136,11.573,-6.8316,-8.5276,-13.041,-12.105
-1.9382,6.6,-6.6642,-3.9255,13.672,-8.2103,8.8319,-1.9084,-4.0838,13.744,16.161,-4.1958,4.0225,6.9864,0.73629,10.453,7.7304,16.921,25.791,-26.576,-19.778,14.187,-18.43,-9.4404,-24.475,-9.3589,-10.067,-8.5045,13.884,23.859,-7.7595,-3.4088,-22.691,0.31405,-8.1468,7.604,-17.48,-13.468,9.8543,-2.1075,21.203,-3.7102,6.5396,-6.6112,26.695,-15.901,-6.655,6.7747,15.347,-4.7987,7.9403,5.4802,10.771,25.045,-0.12196,9.3887,0.21966,-14.485,29.337,-6.1263,-10.1,-12.741,-24.875,-7.492,-8.3563,32.921,3.1726,11.906,-6.8554,-8.6894,-13.313,-12.391
-2.2254,7.0958,-6.4939,-4.319,14.259,-8.621,9.2551,-1.9974,-3.9951,13.947,16.462,-4.3757,4.4238,7.2687,0.89905,10.261,7.7857,17.32,26.114,-27.07,-19.925,14.164,-18.786,-10.005,-24.901,-9.5156,-10.176,-8.2752,14.023,24.36,-8.1231,-3.719,-23.317,-0.10586,-8.2159,7.5714,-17.706,-13.93,10.329,-1.9742,21.922,-4.1202,7.0965,-6.8495,27.016,-16.381,-6.7743,6.9742,15.671,-4.7774,8.2438,5.5277,11.159,25.512,-0.49799,9.7181,0.0070598,-14.984,29.947,-6.0054,-9.9286,-13.338,-25.281,-7.5968,-8.2298,33.385,2.7581,12.207,-6.8969,-8.9125,-13.404,-12.753
