P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72
1.7285,0.72016,-2.6896,1.6849,3.3242,-2.4363,-3.8569,0.96186,-5.7271,8.9545,4.9927,-0.97094,-0.55135,-0.184,1.0225,7.533,2.4554,1.6787,12.55,-7.2444,-15.403,13.778,-7.8947,-0.62967,-8.0708,-5.3864,-6.988,-1.6778,2.9479,7.9483,0.66021,0.52894,-9.8884,1.4991,-0.0073348,7.2633,-8.0698,1.0058,1.0402,-1.8012,8.8488,2.7224,-1.6904,2.3259,6.1349,-1.085,-1.4163,-3.9079,3.2126,-4.1789,0.88965,1.7002,2.6387,9.2568,6.8751,6.7746,-1.3474,-7.6487,12.96,-6.7167,-5.3761,-5.6095,-5.392,-0.21345,-7.1383,15.804,7.5753,8.5232,-0.062121,-3.9304,-5.896,-2.4555
1.825,1.0304,-3.2238,1.4174,3.5584,-2.8251,-3.3487,0.71171,-6.2205,9.4272,5.4423,-0.85425,-0.48827,-0.19502,0.94832,7.3107,2.2526,2.2203,13.062,-7.4579,-16.244,14.012,-7.9125,-0.38802,-8.227,-5.6077,-7.1464,-1.9654,2.9694,8.2252,0.57747,0.285,-10.073,1.7509,-0.18692,7.7951,-8.5429,0.87148,1.3043,-1.5901,9.0296,2.6186,-1.5276,2.2382,6.9285,-1.258,-1.3922,-3.5512,3.3484,-4.4198,0.77371,1.666,3.2698,9.4344,6.8589,6.7981,-1.8497,-7.6487,13.842,-6.5674,-5.9308,-5.4274,-5.6279,-0.095631,-7.7236,16.161,7.4865,8.5606,-0.20482,-4.1732,-6.1629,-2.8123
1.7352,1.3834,-3.7002,1.1767,3.97,-2.8839,-3.2657,0.42127,-6.8372,9.766,5.8908,-0.8052,-0.44226,-0.34565,1.0097,7.9868,2.7457,2.9462,12.927,-7.7616,-16.641,14.48,-7.8994,-0.58606,-8.4937,-5.4328,-7.3429,-2.2935,3.2085,8.5309,0.43908,0.14058,-10.38,1.9745,-0.36355,7.4682,-8.6013,0.32974,1.5635,-1.867,9.3099,2.7723,-1.3882,2.236,7.6837,-1.5072,-1.3513,-3.2285,3.1224,-4.6494,1.0865,1.6209,3.4918,9.6445,7.3328,7.1369,-2.0344,-7.6487,13.842,-6.9605,-6.6973,-5.4205,-5.9278,-0.43459,-7.6448,16.621,7.5003,8.4622,-0.39649,-4.5698,-6.3864,-2.9315
1.6525,1.381,-3.9602,1.4762,3.7582,-3.0061,-3.1225,0.19502,-7.2954,9.6991,6.4316,-0.74195,-0.55543,-0.48231,1.0923,8.4984,2.6632,2.9254,13.372,-7.8229,-17.192,14.887,-8.1997,-0.35276,-8.6411,-5.3798,-7.5231,-2.5647,3.7303,9.1598,0.33734,-0.18461,-10.794,2.268,-0.58221,8.0543,-9.2338,-0.21416,1.8455,-1.7195,9.2178,2.9841,-0.93767,2.2444,8.4866,-1.9061,-1.2876,-2.7406,3.3564,-4.8448,1.2954,1.6896,3.3445,9.966,7.0283,7.4905,-1.6286,-7.6487,14.54,-6.7848,-7.2378,-5.2099,-6.5553,-0.64776,-8.0924,17.1,7.5422,8.3924,-0.67109,-4.7583,-6.6963,-3.1439
1.5804,1.1538,-4.0611,1.3916,4.1533,-2.9017,-2.8558,0.044363,-7.681,10.452,6.8188,-0.68689,-0.63939,-0.79631,1.2614,8.5217,2.8281,3.5244,13.962,-8.6144,-17.611,15.314,-8.3981,-0.11821,-8.8625,-5.4944,-7.6641,-2.8116,4.2209,9.2472,0.26122,-0.482,-10.322,2.8129,-0.71754,8.4668,-9.7208,-0.69134,2.0902,-1.8745,9.616,2.8319,-0.77037,2.179,8.7898,-2.1434,-1.2214,-2.3528,3.6557,-5.0548,1.5085,1.8478,3.6584,10.28,7.37,7.3504,-1.3914,-8.0141,15.24,-6.9547,-7.6701,-5.0341,-6.9396,-1.0534,-7.5444,17.517,7.6208,8.3463,-0.50141,-5.0487,-6.9199,-3.347
1.5587,0.97886,-4.2921,1.1916,4.2001,-3.2446,-2.5418,0.49092,-7.5277,11.259,7.4673,-0.8409,-0.70388,-0.84892,1.4242,8.7784,2.96,4.3164,14.946,-9.0938,-18.043,15.698,-8.5242,-0.25469,-8.9857,-5.6066,-7.7752,-3.2034,4.5712,9.5055,-0.15745,-0.58867,-10.588,3.2235,-0.90184,8.8387,-10.247,-1.0933,2.3971,-2.1364,9.5684,3.078,-0.51711,1.7547,9.4604,-2.4942,-1.3305,-2.509,3.5067,-5.5349,1.2962,2.0259,3.8909,10.684,7.2858,7.3767,-1.981,-8.0018,16.16,-7.2574,-7.9824,-4.7797,-7.7111,-1.4524,-8.1166,18.073,7.854,8.3187,-0.20824,-5.2997,-7.1745,-3.208
1.4913,0.6914,-4.3119,1.3903,4.4195,-3.2674,-2.1276,0.21109,-7.3744,11.74,8.1532,-0.9273,-0.53073,-1.0075,1.3813,9.2097,3.0199,5.1049,15.125,-9.6439,-18.451,15.942,-8.8394,0.45114,-9.2387,-6.0422,-7.8995,-3.6158,5.2642,9.956,-0.34877,0.043346,-11.457,3.6182,-1.1516,8.4655,-10.981,-0.82619,2.6622,-2.3225,9.9497,2.8058,-0.066568,1.5069,10.157,-2.9551,-1.8707,-1.5613,3.8933,-5.929,1.699,2.1555,4.002,11.019,6.8962,7.6481,-1.5974,-8.0065,16.808,-7.2413,-8.379,-4.4418,-7.7742,-2.042,-8.3652,18.19,8.1704,8.3016,-0.46684,-5.764,-7.2811,-3.6198
1.327,1.0437,-4.4335,1.5332,4.6956,-3.0208,-1.7672,0.044993,-7.9617,12.06,8.6154,-1.0179,-0.60975,-0.98617,1.3892,9.5462,3.0941,5.7496,15.551,-10.259,-18.986,16.166,-9.1128,0.16006,-9.8906,-6.2738,-7.7534,-3.8753,5.8005,10.322,-0.52672,-0.26582,-11.799,3.9151,-1.3953,9.0482,-11.613,-1.1359,3.0376,-2.1212,10.236,2.5415,0.2719,1.0488,11.022,-3.2114,-2.1014,-1.1396,4.0541,-6.2506,2.007,2.3375,4.2983,11.177,6.5236,7.7455,-1.8918,-8.0607,17.407,-7.0054,-8.7663,-4.5256,-8.8103,-2.664,-8.7059,18.69,8.295,8.3791,-0.70485,-5.9584,-7.3871,-3.9476
1.35,1.2816,-4.4646,1.3698,4.7965,-2.7828,-1.6188,0.009592,-7.8396,11.762,9.0728,-1.1511,-0.66084,-1.1705,1.4408,9.5159,3.2488,6.2683,15.884,-11.11,-18.766,16.166,-10.173,0.27374,-10.306,-6.1821,-7.6078,-4.1803,6.2379,11.172,-0.53184,-0.5338,-11.846,3.8812,-1.8433,8.4807,-11.613,-1.9417,2.8027,-2.0239,10.514,2.634,0.51651,0.86648,11.866,-3.6763,-1.9576,-1.3748,4.2913,-6.6475,2.3166,2.2452,4.8135,11.41,6.2138,7.5032,-1.256,-8.2703,17.969,-7.2587,-9.0873,-4.3059,-9.1471,-2.321,-8.6211,19.233,8.6948,8.9773,-1.1436,-6.2499,-7.515,-4.3279
1.4569,1.4702,-4.5403,1.4937,4.9801,-2.5902,-1.2602,0.31557,-7.9801,12.389,9.4956,-1.0165,-0.55275,-1.1872,1.5853,9.4887,3.3597,6.7247,16.21,-11.526,-19.177,16.293,-10.556,0.31211,-10.609,-6.6646,-7.7489,-4.481,6.7129,11.572,-0.95392,0.023919,-12.192,4.1565,-2.3629,8.7962,-12.35,-1.9619,3.0021,-2.282,10.774,2.3154,0.73154,0.70888,12.269,-4.0855,-2.3276,-0.72404,4.4814,-6.8456,2.0495,2.3311,4.7148,11.684,5.9,7.4382,-1.0316,-8.6411,18.805,-7.5888,-9.2943,-4.4922,-9.9346,-2.8643,-8.8381,19.944,8.7671,8.7666,-1.246,-6.5509,-7.7002,-4.6331
1.5975,2.137,-4.6467,1.3286,5.0587,-2.9418,-0.92966,0.1207,-8.1377,13.066,9.7591,-1.1082,-0.48313,-1.2355,1.6525,9.7916,3.4776,7.3369,16.434,-12.062,-19.786,16.116,-11.125,0.39264,-11.301,-6.8077,-7.8874,-4.8414,7.2376,11.837,-1.1157,-0.30826,-12.617,4.3793,-2.7399,8.5565,-12.429,-2.1654,3.3804,-2.5496,11.197,2.019,0.8056,0.43706,12.719,-4.4144,-2.5705,-0.45603,4.7364,-6.7663,2.3545,2.4743,5.132,12.151,5.5552,7.4138,-0.78368,-8.6394,19.088,-7.3873,-9.5202,-4.3609,-10.818,-3.2483,-9.458,20.512,8.8701,8.855,-1.5755,-6.7437,-7.8492,-4.9917
1.4596,2.3329,-4.7897,1.1446,5.1609,-3.1272,-0.64255,0.072164,-8.2036,12.946,10.055,-0.99255,-0.60449,-1.4282,1.6525,10.386,3.6489,7.8758,16.919,-12.779,-20.059,16.264,-11.359,0.27894,-11.788,-7.0516,-8.0298,-5.0233,7.5698,12.208,-1.1778,-0.7645,-12.826,4.0627,-3.1112,8.6514,-12.526,-2.7122,3.7355,-2.3661,11.557,2.1681,0.88825,0.19505,13.118,-4.8391,-2.449,-0.33929,5.0683,-7.0566,2.1961,2.6008,5.5473,12.524,5.543,7.2692,-0.51108,-8.8957,19.625,-7.681,-9.6364,-4.5297,-10.986,-3.0333,-9.2764,20.944,8.6723,9.3197,-2.1228,-6.8825,-7.9955,-5.1667
1.5613,2.5758,-5.0075,1.3828,5.4202,-3.3002,-0.18302,-0.050927,-8.2822,13.003,10.226,-0.93151,-0.61887,-1.4218,1.5781,10.388,3.7422,7.8758,17.062,-13.571,-19.859,16.429,-11.052,0.338,-12.532,-7.276,-8.1441,-5.1771,8.0565,12.696,-1.2868,-0.8325,-13.171,4.0627,-3.766,8.8302,-13.314,-3.094,3.9356,-2.6615,12.081,1.9504,1.0026,-0.084703,13.663,-5.2148,-2.6736,-0.14327,5.2499,-6.9098,2.3772,2.729,5.6383,12.93,5.2013,6.7457,-0.21997,-8.9569,20.253,-7.3168,-9.3936,-4.771,-12.233,-3.2275,-9.5693,21.425,8.6707,9.5468,-2.4589,-7.2255,-8.184,-5.0787
1.6547,3.0559,-5.3175,1.2372,5.5857,-3.413,-0.34062,0.077891,-7.9202,12.955,10.429,-1.0502,-0.6501,-1.0938,1.5078,9.9644,3.9067,8.4176,17.387,-14.096,-20.122,16.534,-11.248,0.2698,-13.226,-7.1818,-8.2698,-5.3503,8.2635,13.036,-1.549,-0.80732,-13.69,4.3066,-4.0808,8.9294,-13.84,-3.458,4.2338,-2.8666,12.951,2.136,1.088,-0.42241,14.159,-5.7103,-2.6779,0.052333,5.42,-7.2421,2.3373,2.8031,5.8638,13.278,4.8543,6.6752,0.2837,-9.1955,21.046,-7.2166,-9.5397,-4.9894,-12.89,-3.6411,-10.159,22.008,8.6878,9.5041,-2.2622,-7.4484,-8.3862,-5.5455
1.7174,2.9851,-5.8792,1.0858,5.555,-3.3993,-0.1297,-0.13881,-7.7476,13.105,10.835,-1.0914,-0.54295,-0.94542,1.3678,10.05,4.1757,8.4198,17.462,-14.555,-20.3,16.622,-11.472,0.18711,-13.812,-7.3585,-8.3793,-5.4709,8.3029,13.631,-1.8511,-0.92388,-14.106,4.4827,-3.8963,8.5523,-14.158,-3.8931,4.4484,-2.6918,13.607,1.9287,1.1836,-0.98279,14.853,-6.3491,-2.8266,0.81002,6.1767,-6.9402,2.585,2.995,6.0655,13.662,4.9498,6.637,0.531,-9.579,21.206,-7.4043,-9.761,-5.057,-13.187,-3.9942,-9.796,22.251,8.7467,9.7693,-2.6844,-7.4337,-9.0117,-5.7761
1.5756,3.1129,-6.1265,0.97763,5.8592,-3.4987,0.080968,-0.23637,-7.9561,13.099,11.025,-1.1237,-0.66084,-0.56074,1.2034,10.051,4.4861,8.4198,17.727,-15.445,-20.415,16.689,-12.046,-0.080206,-14.506,-7.264,-8.5036,-5.6182,8.6528,14.007,-2.0323,-0.55961,-14.457,4.9196,-4.2282,8.7832,-13.951,-4.3328,4.7053,-2.9602,13.941,1.8768,1.3657,-1.4379,15.484,-6.9741,-2.8417,0.99591,6.4717,-7.1021,2.5107,3.332,6.1906,14.788,4.7124,6.6812,1.025,-9.579,21.826,-7.2005,-9.9022,-5.1895,-14.353,-4.2832,-10.162,22.554,8.7519,9.5237,-2.4463,-7.5108,-8.8565,-5.9742
1.3744,3.854,-6.4427,0.80218,6.2137,-3.5203,0.57219,-0.35933,-7.7931,13.125,10.868,-0.9996,-0.8573,-0.071969,1.162,10.152,4.6861,8.4198,18.154,-15.951,-20.198,16.741,-12.307,-0.14525,-15.493,-7.4661,-8.256,-6.2363,8.9983,14.688,-2.2425,-0.83763,-14.791,4.9482,-4.6936,9.2135,-14.576,-4.5801,4.9858,-3.0737,14.248,1.7613,1.6966,-1.4871,16.218,-7.6049,-3.0549,1.2925,6.7595,-7.1349,2.6123,3.6771,6.2974,15.24,4.5735,6.672,0.40041,-9.9085,22.139,-7.0234,-9.7374,-5.4137,-14.428,-4.5652,-9.9698,23.142,8.5111,9.8322,-2.8116,-7.6538,-9.2998,-6.2346
1.179,3.851,-6.7234,0.68411,6.7521,-3.6063,0.70863,-0.22337,-7.7206,12.889,10.959,-1.0884,-0.67103,0.030364,1.0654,10.376,4.9261,8.4198,18.449,-16.697,-20.154,16.843,-12.645,-0.83029,-15.893,-7.4083,-8.3273,-6.5553,9.6194,14.77,-2.4169,-0.36752,-15.043,4.6466,-5.0973,8.7654,-14.373,-4.9138,5.3182,-2.7615,14.493,1.6228,1.8488,-1.7185,17.097,-8.175,-2.9864,1.9465,7.3371,-7.0803,2.7548,3.9707,6.8335,15.667,4.3428,6.6847,1.3207,-9.9085,22.717,-6.8097,-9.8524,-5.78,-15.256,-4.5562,-10.388,23.623,8.4704,9.4926,-3.0682,-7.7148,-9.2956,-6.3913
1.1168,4.2067,-6.8187,0.61306,7.1327,-3.8494,1.1659,-0.11933,-7.4405,12.531,11.431,-1.1322,-0.58132,0.37546,0.69414,10.71,4.7171,8.8643,18.897,-17.167,-20.027,16.693,-12.75,-0.59662,-16.214,-7.6507,-8.4393,-6.8101,10.102,15.418,-2.6399,-0.22769,-15.329,4.7509,-5.5581,8.9015,-14.691,-5.1771,5.6776,-2.5649,14.727,1.3178,2.1478,-1.709,17.786,-8.9867,-3.4169,2.4337,7.9919,-6.8026,2.6875,4.0938,7.1106,16.626,4.2594,6.4788,1.526,-9.9085,22.844,-6.6324,-9.9954,-6.0176,-15.548,-4.885,-9.7598,24.056,8.2998,9.742,-3.4819,-7.9071,-9.7791,-7.0377
1.0868,4.363,-7.0004,0.55982,7.6769,-3.8688,1.4503,-0.27927,-7.5092,12.531,11.809,-1.2902,-0.54083,0.90354,0.46258,10.71,4.9757,9.8119,18.933,-17.635,-20.059,16.059,-13.063,-0.97075,-16.648,-7.8087,-8.5567,-7.0635,10.524,15.975,-3.132,-0.08236,-15.552,4.6678,-5.2202,9.0674,-15.002,-5.4564,5.8626,-2.6972,14.944,1.0456,2.4922,-1.8895,18.432,-9.5304,-3.6909,2.8031,7.9769,-6.721,2.8106,3.8464,7.5566,17.274,4.0815,6.5913,1.7949,-9.9085,23.51,-6.3954,-10.082,-6.1969,-16.461,-5.1854,-8.9385,24.476,7.9769,9.8524,-3.7309,-8.0919,-10.095,-7.3533
1.1694,4.0327,-7.0909,0.473,8.4862,-3.6261,1.9797,-0.12112,-7.3165,12.686,12.276,-1.4535,-0.55985,1.2547,0.45405,10.85,5.1481,10.363,19.349,-18.114,-19.918,15.92,-13.459,-1.6284,-17.222,-8.0238,-8.658,-7.32,11.113,16.192,-3.3654,-0.48345,-16.359,4.5636,-5.5149,9.2335,-14.997,-5.7863,5.6518,-2.9024,15.656,1.179,2.7884,-2.4986,19.061,-9.9466,-3.9978,3.3883,8.5291,-6.6464,3.17,4.0451,7.4865,17.369,3.6387,6.7942,1.365,-10.18,23.672,-6.2185,-10.129,-6.62,-17.279,-5.5428,-9.2976,24.822,7.6402,9.7001,-4.1197,-8.0594,-10.473,-7.6496
1.1536,4.5769,-7.2383,0.28219,8.9179,-3.9039,2.7457,-0.024034,-7.1474,12.665,12.436,-1.6087,-0.38971,1.6729,0.37425,10.767,5.6055,10.601,19.738,-18.833,-20.006,15.78,-13.609,-2.635,-17.729,-7.9042,-8.8023,-7.5338,11.332,16.506,-3.6325,-0.1555,-16.753,4.1606,-5.9092,9.4737,-15.356,-6.0314,5.8546,-2.6611,16.005,0.87636,3.2362,-2.8447,19.574,-10.314,-3.9776,3.8789,8.994,-6.5602,3.3767,4.2951,7.1215,17.871,3.2422,6.9871,1.3632,-10.404,24.124,-6.3324,-10.178,-6.9319,-17.601,-5.2945,-9.0528,25.254,7.456,9.4875,-4.3697,-8.2071,-10.665,-7.7548
1.0697,4.8543,-7.3043,-0.053068,9.4224,-3.9905,3.0838,-0.20353,-7.0771,12.495,12.954,-1.7842,-0.091093,2.0289,0.12055,10.9,5.9779,11.264,20.12,-19.4,-20.018,15.682,-13.852,-3.1107,-18.21,-7.984,-8.9396,-7.8104,11.717,17.332,-4.238,-0.55735,-17.061,4.4196,-5.74,9.4039,-15.283,-6.5735,6.1746,-2.4314,16.616,0.56311,3.5174,-3.108,20.357,-10.793,-4.2551,4.6356,9.4915,-6.4609,3.5465,4.4565,7.4321,18.804,2.968,6.9966,1.3091,-10.406,24.653,-6.1165,-10.286,-7.1996,-18.646,-5.6221,-8.2974,25.876,7.2242,9.6872,-4.6413,-8.2501,-10.868,-7.9496
1.0201,5.1222,-7.4333,-0.39533,9.6894,-4.1351,3.8526,-0.33611,-6.9733,12.495,13.315,-1.9572,0.12194,2.2931,0,11.026,6.3069,11.904,20.471,-20.581,-19.657,15.553,-14.06,-3.5119,-18.687,-8.2201,-9.0638,-8.0093,12.087,17.881,-4.634,-0.306,-17.401,3.8902,-6.2972,9.5864,-15.563,-7.2201,6.3259,-2.2766,16.897,0.37964,3.7372,-3.359,21.211,-11.336,-4.5519,4.8186,10.009,-6.0602,3.3661,4.684,7.8794,19.204,3.3457,7.2114,1.1294,-10.821,25.202,-5.8461,-10.398,-7.7633,-19.321,-5.8485,-9.1165,26.406,7.0029,10.104,-4.9574,-8.4466,-11.031,-8.4805
0.98077,5.0556,-7.5193,-0.77884,10.057,-4.492,4.4051,-0.70412,-6.6256,12.554,13.61,-2.1459,0.64251,3.0113,-0.037541,11.092,6.6952,11.947,21.036,-21.112,-19.61,15.381,-14.275,-4.0198,-19.284,-8.3365,-9.1769,-8.1228,12.535,18.424,-4.8629,-0.67255,-17.625,3.555,-6.3494,9.4973,-15.281,-7.6968,6.4896,-2.5825,17.596,0.1226,3.9166,-3.6956,21.95,-11.653,-4.947,5.1148,10.704,-5.9035,3.5399,4.758,7.7745,20.168,3.0456,7.4619,1.4685,-11.389,25.701,-5.6683,-10.257,-8.1443,-19.633,-6.1588,-8.6098,26.845,6.7746,10.328,-5.2245,-8.4565,-11.09,-8.8986
1.0514,5.2345,-7.7299,-1.0312,10.433,-5.0598,4.991,-0.57607,-6.3685,12.6,13.999,-2.4769,0.85895,3.2691,-0.2415,11.049,6.5162,12.8,21.466,-21.617,-19.533,14.693,-15.017,-4.3853,-19.772,-8.1728,-8.9987,-8.2367,12.906,19.035,-5.2467,-0.91181,-18.648,3.1938,-6.7479,9.1277,-15.932,-8.2025,6.802,-2.3711,18.141,-0.38546,3.7865,-3.7424,22.508,-12.05,-5.2033,5.7273,11.248,-5.7273,4.0424,4.5907,7.7716,20.993,2.704,7.5721,1.2594,-11.239,26.172,-5.6683,-10.467,-8.5008,-20.48,-6.3798,-8.3705,27.492,6.6042,10.608,-5.4861,-8.3262,-11.256,-9.2959
0.97338,5.471,-7.6645,-1.2371,10.918,-5.3931,5.2606,-0.79557,-6.1379,12.666,14.259,-2.8874,1.5063,3.474,-0.40712,11.217,6.7489,13.385,22.034,-22.473,-19.458,14.415,-15.275,-5.6021,-20.245,-8.3903,-9.1166,-8.3815,13.417,19.868,-5.5311,-1.1462,-19.025,2.7872,-6.9341,9.2714,-16.314,-8.96,7.3618,-2.3663,18.529,-0.53184,4.0767,-4.2498,23.132,-12.469,-5.5418,6.1647,12.366,-5.87,4.3381,4.6723,7.9042,21.505,2.9043,7.7365,0.95602,-11.57,26.795,-6.0461,-10.543,-9.2842,-20.854,-6.6641,-7.7457,28.294,6.3351,10.86,-5.8323,-8.3037,-11.17,-9.7615
1.0033,4.9545,-7.8056,-1.546,11.432,-5.6544,5.6051,-0.89988,-5.8123,12.557,14.621,-2.9633,1.9976,4.2021,-0.46794,11.074,6.9838,13.907,22.773,-23.019,-19.63,14.778,-15.641,-6.2738,-21.724,-8.9377,-9.233,-8.5004,13.458,20.609,-5.7678,-1.2689,-19.515,2.4727,-7.201,8.627,-16.203,-9.754,7.622,-2.2377,18.928,-1.007,4.1945,-4.2718,23.807,-12.877,-5.9053,6.6137,12.921,-5.6906,4.7909,4.7574,8.2091,22.462,2.6652,7.8468,0.61887,-11.67,27.277,-5.8391,-10.453,-9.6892,-21.449,-6.8871,-8.5778,29.23,5.9833,10.713,-6.1389,-8.1141,-11.359,-10.203
0.57946,5.196,-7.8797,-1.8427,11.539,-5.9728,5.9175,-1.0943,-5.3864,12.632,14.938,-3.0398,2.3733,4.6064,-0.6464,11.027,7.2898,15.01,23.26,-23.458,-19.847,14.64,-16.582,-6.0331,-22.844,-8.9654,-9.3702,-8.6005,13.862,21.13,-5.9961,-1.6402,-19.973,2.1916,-7.4372,8.301,-16.62,-10.488,7.7987,-2.3697,19.214,-1.4549,4.4162,-4.6764,24.328,-13.225,-6.0938,6.4909,13.606,-5.42,5.4424,5.2186,8.4202,22.897,2.2612,8.0856,0.30917,-12.075,26.386,-6.0797,-10.585,-10.237,-22.01,-7.0686,-8.227,29.714,5.5538,11.022,-6.0348,-8.2408,-11.526,-10.546
0.34583,4.9457,-7.8917,-2.6122,11.786,-6.4933,6.3284,-1.3162,-5.0178,12.93,15.311,-3.1949,2.9741,5.4146,-0.65614,10.957,7.6234,14.617,24.023,-24.304,-19.875,14.407,-16.555,-7.6055,-22.414,-9.0621,-9.5056,-8.7485,13.825,21.552,-6.5282,-1.9371,-20.628,1.8462,-7.6767,8.0315,-16.773,-11.266,8.0842,-2.0796,19.387,-1.8158,4.6954,-4.9486,24.788,-13.761,-6.2168,6.7511,14.687,-5.2528,5.9059,5.3583,8.8477,23.54,1.7978,8.3543,0.40489,-12.207,26.694,-6.0797,-10.428,-10.716,-22.723,-7.0529,-7.835,30.266,5.3932,11.266,-6.3116,-8.4233,-11.827,-10.988
-0.7854,5.5438,-7.609,-3.0789,12.063,-7.0735,6.6725,-1.7423,-4.8261,13.082,15.556,-3.6094,3.3906,5.6515,-0.57064,10.69,7.8949,15.718,24.5,-24.984,-19.746,14.288,-17.003,-8.0592,-23.652,-8.957,-9.6324,-8.607,14.092,22.57,-6.8845,-2.2358,-20.908,1.6198,-7.7783,7.8206,-16.55,-12.035,8.4387,-1.9284,19.405,-2.2774,4.9288,-5.3479,25.445,-14.397,-6.4656,6.5989,14.67,-5.1098,5.8554,5.5367,9.1583,24.049,1.2692,8.5733,0.13349,-12.649,27.597,-6.4105,-10.491,-11.099,-23.189,-6.6717,-8.5984,30.902,4.9868,11.433,-6.5444,-8.5771,-12.241,-11.413
-0.7286,5.3179,-6.9779,-3.2439,12.415,-7.3377,7.3999,-1.8597,-4.6113,13.102,15.775,-3.6628,3.2512,6.0259,-0.1034,10.796,7.9881,16.308,24.986,-25.441,-19.896,14.338,-17.934,-8.4734,-24.104,-9.25,-9.7885,-8.7993,14.116,22.936,-6.8836,-2.6726,-21.234,1.0465,-8.1634,7.467,-16.889,-12.02,8.8282,-1.8872,19.804,-2.6779,5.2119,-6.058,26.024,-14.78,-6.5913,6.5585,15.203,-4.9722,6.4545,5.7192,10.107,24.308,0.77505,9.058,0.49974,-13.124,28.265,-6.6668,-10.328,-11.601,-23.618,-6.8955,-8.1115,31.713,4.6318,11.58,-6.8494,-8.6831,-12.85,-11.869
-1.2461,5.8678,-6.7666,-3.6549,13.03,-7.7625,8.1121,-2.0225,-4.2271,13.378,15.972,-3.8576,3.5707,6.5243,0.51857,10.614,8.0179,16.712,25.71,-25.861,-19.674,14.44,-18.246,-9.0977,-23.849,-9.4583,-9.9413,-8.8514,14.096,23.162,-7.1766,-3.2077,-21.734,0.68323,-8.0555,7.1291,-17.148,-12.942,9.4129,-2.211,20.08,-3.2651,5.4284,-6.2161,26.618,-15.323,-6.7683,6.4468,15.217,-4.854,7.0346,5.7192,10.549,24.502,0.33367,9.2498,0.3389,-13.606,28.785,-6.2627,-10.039,-12.131,-23.985,-7.3478,-7.6793,32.539,4.1399,11.745,-6.751,-8.7779,-13,-12.161
-1.566,6.3333,-6.5242,-3.7632,13.731,-8.0711,8.7411,-2.1829,-3.9783,13.869,16.155,-4.0422,3.8563,6.7782,0.451,10.289,7.9256,16.675,25.799,-26.497,-19.583,14.297,-18.5,-9.3139,-24.246,-9.5938,-10.102,-8.6657,14.032,23.784,-7.6814,-3.562,-22.803,0.34098,-8.2037,7.4997,-17.39,-13.489,9.7766,-1.998,20.583,-3.5373,5.89,-6.7052,27.139,-15.766,-6.7468,6.6702,15.658,-4.7053,7.41,5.5655,10.461,25.038,0.189,9.3912,0.068613,-13.602,29.351,-5.8476,-9.8789,-12.607,-24.879,-7.6713,-8.5539,32.583,3.523,11.599,-6.9598,-8.574,-13.196,-12.616
-2.1682,7.2419,-6.6072,-4.1257,14.302,-8.283,9.4847,-1.9418,-3.8523,13.848,16.383,-4.2121,4.2884,7.3776,1.0365,10.413,7.605,17.244,26.17,-27.069,-19.785,14.184,-18.856,-9.9121,-24.773,-9.3864,-10.262,-8.5163,13.882,24.19,-8.0013,-3.5916,-23.158,-0.032852,-8.3134,7.8217,-17.724,-14.104,10.074,-2.2015,21.713,-4.0603,6.4238,-7.1804,27.619,-16.234,-6.9185,6.9339,15.668,-4.6038,8.2463,5.4461,10.82,25.705,-0.53961,9.7893,0.19601,-14.691,29.935,-6.1145,-10.09,-13.117,-25.665,-7.6599,-8.3144,33.696,3.176,11.892,-7.1213,-8.7751,-13.622,-12.488
-2.4193,7.6238,-6.3072,-4.7479,14.822,-9.3139,10.025,-2.0971,-3.8523,14.111,16.66,-4.449,4.8262,7.4898,1.0574,10.207,7.9234,17.657,26.538,-27.462,-19.972,14.144,-19.029,-10.543,-25.309,-9.6539,-10.4,-8.0619,14.068,24.757,-8.077,-3.8107,-23.682,-0.4508,-8.4545,7.5744,-18.026,-14.48,10.707,-1.9895,22.454,-4.4535,6.9647,-7.2041,27.555,-16.816,-6.9057,7.0991,16.176,-4.734,8.7726,5.5577,11.312,25.957,-0.94972,9.8798,-0.18935,-14.697,30.471,-5.8258,-9.7742,-13.728,-25.611,-7.9657,-7.7415,34.081,2.717,12.462,-6.8609,-8.9266,-13.477,-12.787
-2.6137,8.2059,-6.0752,-4.9757,15.215,-9.3089,9.9213,-2.2744,-3.9559,14.309,16.915,-4.6378,4.9362,7.6147,1.6241,10.251,7.8635,17.982,26.787,-28.151,-20.283,14.019,-19.385,-11.314,-25.745,-9.5793,-10.291,-7.8828,14.173,25.392,-8.6079,-4.2091,-24.344,-0.88003,-8.5989,7.7997,-18.409,-14.777,10.574,-1.7706,23.022,-5.0118,7.4586,-7.5635,27.182,-17.305,-6.9921,7.2337,16.177,-5.1263,9.2616,5.7622,11.958,26.356,-1.3981,10.447,-0.50965,-15.734,31.007,-6.5463,-9.7742,-14.573,-26.183,-7.6741,-8.7128,34.812,2.2148,12.976,-7.1268,-9.0469,-13.788,-13.16
