P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72
-3.8877,-6.5407,5.2912,2.8396,1.5028,-0.6876,11.545,-6.3859,2.7014,-5.6635,10.435,-1.1188,-9.5141,7.4782,-1.712,0.83459,6.791,10.554,-7.2498,-13.809,8.2193,9.5435,0.99324,0.87023,-5.5383,-1.6396,6.1271,5.4776,-4.3823,4.3757,8.5074,3.6881,2.5866,0.0451,-1.9535,0.23984,3.8517,8.5442,-8.1528,-2.2028,-4.405,-1.0276,3.9443,11.323,0.91553,8.185,7.5717,-4.4801,2.0119,-0.15193,5.2743,-9.811,3.6849,-10.072,5.4978,3.6572,-1.5948,8.8892,-11.679,0.15044,8.1385,-2.5822,-7.9232,2.9574,6.2051,8.959,-3.9356,7.1623,8.8773,2.4015,1.615,-6.4503
-3.6841,-6.5185,5.3902,3.2937,1.714,-0.82229,11.146,-6.5001,2.311,-5.5449,10.835,-1.249,-9.4467,8.4767,-1.6498,1.1707,7.0996,10.773,-7.4503,-13.809,8.4965,9.7762,1.1956,1.437,-5.9779,-1.7363,5.75,5.6621,-3.6965,4.2742,8.9264,4.027,2.766,0.22432,-1.7159,0.55638,4.1473,8.8908,-8.3209,-1.9987,-4.4935,-1.1872,4.3143,11.407,1.5428,8.3615,8.0199,-4.6627,2.1141,-0.39113,5.5891,-10.212,3.6849,-10.479,5.7572,3.741,-1.4076,8.8852,-11.679,0.098476,8.3508,-2.4057,-7.8516,3.2161,6.5475,8.6428,-3.9392,7.1726,9.237,2.3843,1.7459,-6.7522
-3.9253,-6.5185,5.3166,3.62,1.5708,-0.57618,11.635,-6.5838,2.0366,-5.7637,11.349,-1.3665,-10.123,8.9642,-1.2231,1.1155,7.4618,11.436,-7.6637,-13.809,8.8054,10.123,1.3404,2.2342,-6.385,-1.5446,6.1553,5.3948,-3.9824,4.2127,9.2274,4.3477,2.8666,0.41702,-1.7037,0.39532,3.9221,9.1898,-8.407,-2.3579,-4.7028,-1.1284,4.5353,11.903,1.7987,8.7207,8.4663,-4.9079,2.112,-0.48702,5.8834,-11,3.9703,-11.116,6.096,5.0431,-0.92918,9.0836,-12.274,0.0024096,8.737,-2.5637,-8.0774,3.4031,6.6929,8.6594,-4.2043,7.5623,9.7063,2.3743,1.9244,-6.8805
-4.3354,-6.5185,5.4215,3.7649,1.6481,-0.57885,12.493,-6.6558,2.2559,-5.5943,11.819,-0.98279,-10.857,9.6362,-1.1206,1.4423,7.9365,12.002,-8.0617,-14.491,9.0969,10.362,1.4914,2.1014,-7.2105,-1.9177,6.3899,5.5195,-3.8391,3.7704,9.4391,4.7028,3.0152,0.62272,-1.6982,-0.31641,3.9221,9.4923,-8.407,-2.899,-4.793,-1.2654,4.8382,12.266,2.1345,8.4661,8.8981,-4.149,1.9153,-0.33812,6.2057,-11.526,3.9703,-11.553,6.1603,5.27,-0.92918,9.0306,-12.666,0.0024096,8.8753,-2.3511,-8.0375,3.1346,6.8192,8.4495,-3.9235,8.1042,10.19,2.1393,2.2664,-6.348
-4.2836,-6.5185,5.5131,4.1171,1.8792,-0.42722,12.78,-6.7744,1.6987,-5.3894,12.386,-0.85671,-11.447,9.6362,-0.78016,1.8248,8.1117,12.421,-8.3155,-14.934,9.4629,10.188,1.6478,2.9331,-7.8199,-2.1509,6.6324,5.6991,-3.4998,4.0783,9.8905,5.0893,3.1754,0.8586,-1.5165,-0.1476,3.904,9.7969,-9.0509,-3.3217,-4.9855,-1.4216,5.4176,12.938,2.4795,8.6712,9.346,-3.9832,2.0087,-0.44318,6.6884,-11.747,4.0723,-11.897,6.5196,5.7567,-0.63431,9.0315,-13.078,-0.35144,9.157,-1.7819,-7.9972,3.273,7.2984,8.5051,-4.2411,7.8635,10.631,2.423,2.4801,-6.7468
-5.037,-6.5185,5.6514,4.3884,1.6326,-0.014492,13.085,-6.8453,2.0113,-5.5595,12.963,-0.75,-11.925,10.606,-0.72069,2.1992,8.5004,12.819,-8.462,-14.934,9.8216,10.641,1.631,3.3623,-8.3772,-2.0995,6.4022,5.4793,-3.0202,4.08,10.567,5.3554,3.7605,1.0481,-1.6541,-0.51329,3.904,10.297,-9.4541,-2.9693,-4.7284,-1.5731,5.7798,13.251,2.9024,9.1123,9.748,-4.5117,2.0181,-0.72703,7.1123,-12.096,3.927,-12.339,7.1201,6.1336,-0.4339,8.8994,-13.205,-0.32328,9.5455,-1.6149,-8.1473,3.1773,7.7389,8.2641,-4.2401,8.2763,11.103,2.2106,2.5863,-6.9496
-4.8425,-6.7139,5.426,4.632,1.4502,0.066886,13.403,-7.0038,1.462,-5.7113,13.488,-0.56963,-12.525,10.529,-0.3071,2.4841,8.8892,13.426,-8.0289,-15.407,10.117,10.893,1.9031,3.7296,-8.6206,-2.1535,6.7531,5.369,-2.7695,4.1082,10.637,5.6021,4.0766,0.65296,-1.7233,-0.73477,4.053,10.536,-9.0574,-3.2835,-4.7983,-1.7429,6.1927,13.457,3.2654,8.9882,10.496,-4.8024,1.8963,-1.3332,7.4842,-12.677,4.0066,-12.695,7.4041,6.3421,-0.19179,8.7822,-13.59,-0.74404,9.8554,-1.2634,-8.075,3.2443,8.0854,7.5315,-4.6453,8.8185,11.781,2.395,1.8056,-6.8951
-5.1473,-6.2048,5.2661,4.8078,1.2475,0.3402,13.878,-7.3189,1.2117,-5.8364,13.813,-0.43591,-12.728,11.62,-0.18389,2.8745,9.1892,14.582,-8.2561,-15.873,10.386,11.357,1.8264,4.2167,-8.998,-2.1874,7.0586,5.2553,-3.5956,3.9949,10.904,5.8783,4.4551,0.92062,-1.661,-0.54461,4.0558,10.754,-9.3408,-3.569,-5.2675,-1.5852,6.4943,13.775,3.5373,9.4966,11.027,-4.2001,1.7506,-1.1773,8.1313,-13.325,3.9029,-12.92,7.7896,6.8653,-0.050077,8.7745,-14.116,-1.0114,10.149,-1.0976,-7.6713,3.386,8.52,7.5504,-4.93,9.3296,12.346,2.5695,1.9619,-6.8916
-5.1473,-5.9927,5.4787,5.1771,0.95499,0.57756,14.315,-7.5597,1.4721,-6.2097,14.24,-0.33376,-13.176,11.723,-0.35454,3.2129,9.4603,14.582,-8.4393,-16.535,10.626,11.685,2.0629,5.1771,-9.4271,-1.9575,6.9015,5.4093,-3.0387,4.0507,11.015,5.7632,4.1663,1.1877,-1.4261,-1.0087,4.1206,11.491,-9.4272,-3.9452,-5.4789,-1.4924,6.9024,14.233,3.9561,9.9484,11.433,-4.5461,1.9455,-1.7785,8.5405,-13.893,3.8115,-13.429,8.0509,6.8373,0.15117,8.7429,-14.116,-1.0122,10.482,-0.89828,-7.7631,3.4752,8.8094,7.2438,-5.3193,9.4678,12.592,2.5595,2.042,-7.2351
-5.5097,-6.2619,5.2833,5.582,0.62505,0.91274,14.639,-7.83,2.1096,-6.3899,14.487,-0.23309,-13.807,11.723,-0.2054,3.5353,10.315,15.598,-8.034,-17.019,10.837,12.026,2.4604,5.4347,-9.4821,-1.9313,7.6286,5.5243,-2.7079,4.1752,11.652,6.1021,4.3539,1.408,-0.99472,-0.65875,4.3141,11.877,-9.8369,-3.7903,-5.625,-1.2249,7.1034,14.416,4.1091,10.272,11.957,-4.3799,1.854,-2.0591,8.8374,-14.151,4.0879,-13.621,8.5064,7.3357,0.46262,8.8414,-14.59,-1.2652,11.395,-0.57946,-7.6001,3.5434,8.8979,7.1785,-5.6544,10.666,12.867,2.9143,1.5372,-7.6119
-5.8206,-6.1196,5.1771,5.9233,0.67624,1.3567,15.06,-8.0634,1.7057,-7.1197,14.928,-0.099199,-14.493,12.24,-0.082338,3.5353,11.01,16.19,-7.6711,-17.377,10.584,12.699,2.2511,5.9127,-9.8185,-1.7795,8.0203,5.5905,-2.9586,4.206,11.969,6.2808,4.6962,1.0733,-1.0953,-1.0227,4.296,12.139,-10.117,-4.2262,-6.0766,-1.549,7.4478,15.162,4.7242,10.02,12.535,-4.5989,1.8632,-2.3217,9.2082,-14.637,4.1873,-14.177,8.4674,7.2607,0.66759,8.8368,-14.785,-1.2551,11.26,-0.33367,-6.8679,3.8474,8.8548,6.7245,-5.8916,11.413,13.488,3.201,1.5084,-7.3754
-6.0609,-5.812,5.2884,6.2287,0.50941,1.5831,15.57,-8.3462,1.6559,-7.0435,15.331,0.085102,-14.541,12.538,-0.1419,4.2121,10.893,16.807,-8.3261,-17.768,10.818,13.316,2.6446,6.6838,-10.207,-1.9621,8.4672,5.4862,-2.7002,4.0454,12.41,6.4919,5.0691,1.3287,-0.85175,-1.2415,3.9403,12.328,-10.334,-4.9497,-5.8112,-1.7812,8.3341,15.332,5.1148,10.578,13.129,-4.4191,1.9944,-2.9034,9.637,-14.903,3.8054,-14.359,8.8015,7.7412,0.9881,8.8368,-15.787,-0.98602,11.548,-0.014387,-7.0004,4.0547,9.4679,6.0961,-6.3311,11.176,13.782,3.2114,1.2685,-7.0858
-6.4664,-5.6991,5.0202,6.694,0.19088,2.0129,16.143,-8.9283,1.3552,-7.3828,16.024,0.20847,-14.392,12.682,0.16127,4.2609,11.296,16.807,-8.3102,-18.203,10.72,13.729,2.9615,7.3602,-10.878,-1.9776,8.9421,5.5553,-2.4683,3.888,13.521,5.9726,5.4598,1.5496,-1.0102,-0.76159,3.9403,12.61,-11.073,-5.0551,-6.2687,-1.8712,8.5961,15.703,5.8248,11.122,13.791,-4.9066,2.1877,-2.6657,10.069,-15.406,3.5357,-14.532,8.7062,8.1586,1.2059,8.8368,-16.149,-0.8886,11.748,0.28026,-6.4626,4.2874,9.0818,5.7155,-6.6431,11.728,13.717,3.5712,0.90871,-7.2378
-6.4137,-5.5599,4.8803,7.0254,-0.22208,2.0793,16.415,-9.2624,1.6184,-7.5637,16.456,0.3443,-14.946,12.838,0.15374,4.2051,11.749,17.345,-8.5142,-18.2,11.156,14.128,3.2807,8.0059,-11.374,-2.313,9.2822,5.6421,-2.5303,3.9287,13.718,6.1684,6.2142,1.6467,-0.80667,-1.3559,3.6848,12.66,-11.271,-5.4394,-6.4544,-1.7714,9.0855,16.298,6.1863,10.852,14.455,-5.0929,2.4039,-3.0814,10.518,-14.507,2.8652,-15.332,9.0452,8.2746,1.4547,9.0373,-16.563,-0.81425,11.961,0.59718,-6.7403,4.838,9.5274,5.0597,-6.965,12.139,14.25,4.2293,0.78042,-7.1474
-6.8485,-5.3835,4.6139,7.3506,-0.35877,2.2961,16.337,-9.3937,1.1863,-8.3187,16.907,0.45515,-15.458,13.15,0.15374,4.5174,11.931,17.787,-8.4927,-18.125,11.578,14.656,3.5839,8.5998,-11.894,-2.6601,9.8316,5.7601,-2.6464,3.279,14.011,6.2808,6.6944,1.456,-0.95773,-1.6885,3.6848,12.685,-11.552,-5.7602,-6.735,-1.9763,9.8338,16.575,6.8673,11.526,15.198,-4.5279,2.6349,-3.8197,10.934,-15.243,2.4569,-16.078,9.1978,8.5283,1.4319,9.088,-17.042,-0.65371,12.076,0.89791,-6.0094,5.5014,9.9156,3.8628,-7.1744,12.529,14.936,4.7076,0.54082,-7.3201
-6.9723,-5.7899,4.2589,7.805,-0.65614,2.5763,17.04,-9.4915,1.2958,-8.6191,17.341,0.20713,-16.522,12.566,0.034554,4.402,12.124,18.345,-8.5639,-18.879,11.858,14.727,3.8595,9.192,-12.389,-2.9956,10.297,6.0131,-2.6501,3.4222,14.64,6.0297,7.0348,1.8106,-1.0099,-1.2311,3.4521,12.414,-11.691,-6.146,-6.9667,-2.0788,11.122,16.914,7.7583,11.521,15.725,-4.9724,2.5415,-4.1854,11.5,-15.627,2.2857,-16.46,9.5727,8.7263,1.8335,9.1405,-17.405,-0.5388,12.356,1.2087,-5.6534,5.7623,10.268,3.3529,-7.4748,12.585,14.778,5.3497,0.41897,-7.6467
-6.859,-6.2525,4.0005,8.222,-1.0481,3.1226,17.834,-9.6072,1.019,-8.8549,17.669,0.28428,-17.171,12.922,0.012048,4.6436,11.839,18.455,-8.3251,-18.73,12.198,15.567,3.7621,9.7996,-13.237,-3.3118,10.807,6.2133,-2.8183,3.0224,14.984,6.2786,7.3787,1.4985,-0.75047,-1.5732,3.4477,12.665,-12.291,-6.5749,-7.0963,-2.1475,11.421,17.526,8.1418,11.525,16.231,-3.9846,2.5848,-4.5126,11.995,-14.799,1.4357,-16.641,9.8641,8.6377,2.139,9.3034,-17.876,-0.15463,12.356,1.4884,-4.5302,5.6176,10.562,2.7602,-7.4941,13.092,14.959,5.9958,0.096398,-7.5377
-7.0197,-5.767,3.8093,8.3101,-1.1828,3.1226,18.057,-9.725,1.0202,-9.1471,18.148,0.33929,-17.238,12.711,0.050559,4.9538,12.477,19.383,-8.5527,-19.236,12.597,16.194,4.1152,9.9921,-13.827,-3.575,11.338,6.8394,-2.9652,3.3071,15.554,6.5259,8.3968,1.6753,-1.0227,-1.3058,3.5331,12.988,-13.387,-6.7194,-7.8167,-1.8475,12.18,18.001,8.5624,11.855,16.728,-4.1703,2.5069,-4.8123,12.391,-15.44,1.2678,-17.073,10.155,8.7639,2.6382,9.2032,-18.009,-0.20676,12.358,1.789,-4.9741,6.0809,10.251,2.7559,-7.8635,13.692,15.201,6.2168,-0.08935,-7.7679
-7.3175,-6.0515,3.6853,9.1908,-1.532,3.1488,18.332,-9.8487,0.79369,-9.0919,18.704,0.30898,-17.806,12.885,-0.086117,5.1866,12.254,19.814,-8.2608,-19.236,13.22,16.762,4.0358,10.652,-14.425,-4.0035,12.041,7.2586,-2.9363,3.192,15.823,7.0096,9.2783,1.8424,-0.85197,-1.8865,3.4286,12.978,-13.552,-7.0703,-7.5711,-2.0911,12.576,18.343,8.5624,12.181,17.373,-4.3906,2.7309,-5.1304,12.69,-15.441,1.1455,-17.441,10.46,8.9893,2.9545,8.9827,-18.297,0.03124,12.461,1.9478,-4.7124,6.4041,10.578,2.6459,-8.0744,13.504,15.384,6.6005,-0.36161,-7.873
-8.1514,-5.8514,3.3982,9.5825,-1.7191,3.3924,18.631,-10.409,0.62932,-9.3607,19.212,0.082338,-18.197,12.972,-0.17942,5.0777,12.406,20.287,-8.5272,-19.956,13.731,17.414,4.2318,11.28,-15.033,-4.1284,12.607,8.126,-3.0736,3.2536,16.171,7.7052,9.0526,1.5322,-0.71086,-1.1548,3.211,13.168,-14.13,-7.1705,-7.2312,-1.8217,13.25,18.687,9.4857,12.362,17.916,-4.0741,2.7498,-5.4502,13.36,-15.646,0.86523,-17.664,10.701,9.131,3.3616,8.9788,-18.595,0.074382,12.706,1.8652,-3.9069,7.3069,10.318,1.6623,-8.0867,13.73,15.652,6.9135,-0.23529,-8.4005
-8.5419,-6.0124,3.1512,10.248,-1.7597,3.5493,18.95,-10.516,1.0614,-9.4703,19.601,-0.08012,-18.771,13.196,-0.25952,5.1664,12.831,20.29,-8.6715,-19.954,14.384,17.638,3.9349,11.737,-15.658,-4.4776,12.908,8.6695,-3.2056,3.241,16.559,7.511,9.3981,1.6849,-0.78201,-1.4072,2.9562,13.417,-14.418,-7.5968,-7.2633,-1.6332,13.951,19.125,10.312,12.362,18.242,-3.7969,2.8777,-5.7515,13.721,-15.563,0.54449,-17.899,10.755,9.7997,3.3268,8.8288,-18.969,0.24498,13.169,2.2411,-4.0968,7.4127,10.592,1.8568,-8.2525,13.645,15.959,7.1056,-0.15745,-8.5003
-9.2769,-6.1951,2.5901,11.144,-1.988,3.7756,19.817,-10.653,0.57923,-9.5663,19.978,-0.20824,-19.087,13.608,-0.41822,5.317,12.619,20.758,-8.7798,-20.72,14.108,18.088,3.972,12.25,-16.137,-4.9181,13.285,9.3681,-2.9372,3.2911,16.903,8.3216,10.103,1.2692,-0.76019,-1.0989,2.6293,13.585,-14.616,-7.871,-7.8492,-1.4151,14.905,19.615,10.846,12.459,18.802,-3.6282,3.2247,-6.154,14.372,-15.209,0.33023,-18.335,10.607,9.8567,3.5853,8.8003,-19.384,0.21193,13.385,2.3711,-3.1988,7.7529,11.014,1.0903,-8.2437,13.909,16.113,7.8066,-0.089594,-8.6582
-9.403,-6.3634,2.0573,12.009,-2.1947,3.8535,20.605,-10.748,0.36301,-10.021,20.643,-0.65126,-20.025,13.474,-0.36216,5.925,13.004,21.283,-8.926,-20.72,14.383,18.859,4.3726,12.686,-16.843,-5.5655,13.633,9.8357,-3.0723,3.2639,17.326,8.6181,10.566,0.73896,-0.56311,-0.73597,2.402,13.852,-14.883,-8.0278,-8.1181,-1.5444,15.378,20.303,11.496,12.448,19.507,-3.4819,3.6083,-6.84,14.69,-15.45,0.46258,-18.601,10.788,10.179,3.3603,7.8635,-19.724,0.28764,13.435,2.5019,-2.963,8.2592,11.053,0.69414,-8.4578,13.853,15.936,8.2089,-0.30495,-8.9994
-9.4655,-6.7967,1.8994,12.003,-2.5052,4.0645,20.775,-10.837,0.40489,-9.9015,20.992,-1.3909,-20.411,13.206,-0.15138,5.7231,13.398,21.335,-9.1497,-21.123,14.874,19.273,4.1505,13.237,-17.929,-5.2843,14.041,10.555,-3.2372,3.3809,17.947,9.1,11.574,0.5547,-0.35904,-0.89189,2.7584,14.057,-15.134,-8.2746,-7.9282,-1.3645,16.046,20.678,11.888,12.246,20.256,-3.7937,3.8112,-7.3012,15.447,-15.003,0.38492,-19.038,10.72,10.537,2.9002,7.8635,-19.938,0.38663,13.564,2.9788,-2.6962,8.9059,11.219,0.44744,-8.4845,14.137,15.826,8.3964,-0.61399,-9.1775
-9.9208,-6.9874,1.6279,12.762,-2.4833,4.3213,21.229,-11.024,0.13432,-10.2,21.393,-1.2287,-20.832,13.579,0.03648,5.8206,13.21,21.956,-9.1606,-21.123,15.222,19.617,4.5712,13.708,-18.278,-5.6011,14.453,10.808,-3.7714,3.5355,17.972,9.5392,11.974,0.25432,-0.55491,-0.37152,2.7224,14.272,-15.399,-8.6078,-8.1259,-1.2757,16.568,21.064,12.263,12.601,21.026,-3.5573,4.4034,-7.5307,16.168,-14.647,0.27598,-18.927,10.631,11.115,2.6004,7.8564,-19.938,0.42958,13.598,2.8146,-2.2368,9.2999,11.396,0.11092,-8.8748,14.288,15.71,8.7346,-0.72822,-9.3935
-9.5704,-6.9874,1.0528,12.879,-2.8497,4.5414,21.289,-11.139,0.029403,-10.528,21.839,-1.5732,-21.026,13.175,0.021736,6.0102,13.624,21.991,-9.0797,-21.735,15.671,20.76,4.1696,13.708,-18.758,-5.8236,14.386,11.241,-4.0376,3.4906,18.357,9.8832,12.181,0.13982,-0.39909,-0.60431,2.7224,14.489,-15.357,-8.5004,-7.9972,-1.1377,17.672,21.438,12.732,12.258,21.54,-3.8703,4.8995,-8.0677,16.354,-14.372,0.021273,-19.245,11.034,11.115,2.6004,7.2912,-20.442,0.64593,13.736,3.1224,-1.9092,10.01,11.223,-0.2086,-8.896,14.095,16.019,9.1821,-0.58469,-9.7733
-9.3737,-6.8277,0.48124,13.236,-3.3431,5.1633,21.468,-11.208,0.1852,-10.665,22.415,-1.9153,-21.725,13.335,-0.19881,6.1618,13.507,22.465,-9.2526,-22.046,15.544,21.319,4.2551,14.634,-19.139,-5.9381,14.832,11.833,-4.3921,3.429,18.859,10.241,12.275,-0.12199,-0.27995,-0.30076,2.6347,14.814,-14.998,-8.8614,-8.3154,-0.83098,18.101,21.566,13.734,12.642,22.151,-3.757,5.6715,-8.4759,16.62,-14.154,-0.089805,-20.003,11.175,11.115,2.6365,7.3375,-20.495,0.69567,13.784,3.2609,-1.5293,10.323,11.447,0.13781,-9.0261,14.324,16.043,9.2743,-0.75874,-10.103
-9.4076,-6.9877,0.26163,13.491,-3.4515,5.283,21.593,-11.308,-0.10549,-10.626,22.873,-2.602,-22.098,13.479,-0.17229,5.9592,13.77,22.733,-9.4485,-22.046,15.995,21.859,3.9336,14.885,-19.746,-6.1889,14.723,12.131,-5.1781,3.2689,19.128,10.495,12.926,-0.42275,-0.05794,0.1744,2.6715,15.041,-15.088,-8.7489,-8.5846,-0.47944,18.398,21.773,14.31,12.085,22.507,-3.9891,5.7734,-8.3586,16.343,-13.85,-0.1483,-20.746,11.415,11.399,3.0034,6.5864,-20.846,1.0676,13.638,3.5371,-1.1255,10.934,11.29,-0.39316,-9.0293,14.547,16.172,9.42,-1.0254,-10.195
-9.704,-6.9679,-0.45191,14.404,-3.2946,5.283,21.745,-11.453,-0.39806,-10.881,23.683,-2.9573,-22.805,13.585,-0.076772,6.2024,13.982,23.01,-9.6236,-22.487,16.31,22.42,3.7599,14.592,-20.534,-5.9362,15.092,12.918,-5.4912,3.0891,19.554,11.067,13.535,-0.71066,0.039606,0.43761,2.7947,15.249,-15.076,-9.0221,-8.0808,0.17712,19.378,21.9,14.833,12.529,23.005,-3.8336,7.0198,-8.6981,16.959,-13.878,-0.45639,-21.009,11.57,11.399,2.7044,6.5864,-21.328,1.4636,13.785,3.7223,-0.27734,11.52,11.459,-0.67244,-9.3444,14.801,15.92,9.6349,-0.91187,-9.7735
-9.6825,-6.9424,-1.0924,14.743,-3.3866,5.5076,21.936,-11.563,-0.81027,-10.71,23.438,-3.2986,-23.423,13.922,-0.088007,6.4258,14.299,23.01,-9.729,-22.959,16.579,22.955,4.0746,15.636,-21.196,-6.1124,15.62,13.305,-5.8396,2.9592,19.899,11.943,14.111,-1.03,0.23831,0.19281,2.8616,15.535,-14.956,-8.9088,-8.1339,0.66147,19.655,22.123,15.287,12.343,23.686,-3.979,7.3289,-9.0588,17.231,-14.064,-0.77533,-21.566,12.001,11.399,2.5516,5.969,-21.899,1.5708,14.137,3.799,0.080395,12.168,11.531,-1.5061,-9.3426,14.902,15.754,9.4033,-0.64744,-9.9672
-9.7687,-6.3545,-0.74814,15.165,-3.8134,5.8895,22.154,-11.618,-1.1488,-10.823,23.55,-3.5888,-23.886,14.172,-0.06227,6.2286,14.299,23.42,-9.9179,-22.955,16.824,23.308,3.9355,15.651,-21.925,-6.262,15.955,13.832,-6.3717,3.0736,20.376,12.288,15.255,-1.3125,0.3839,0.49823,2.8447,15.535,-15.041,-9.5302,-7.6912,1.0787,20.607,22.306,16.285,12.697,23.929,-3.6775,8.132,-8.9217,17.607,-13.648,-1.3105,-22.05,12.264,11.647,2.4535,5.2912,-22.366,1.9779,14.381,3.9051,0.70339,12.711,11.745,-1.9029,-9.3273,15.645,15.636,10.064,-0.88848,-10.495
-9.948,-6.122,-1.1519,15.398,-4.3349,6.4796,22.338,-11.507,-1.0694,-10.898,23.864,-3.5618,-24.153,14.796,-0.10822,6.4194,14.113,24.175,-10.019,-23.249,17.007,23.772,3.8922,15.529,-22.282,-6.3505,15.693,14.377,-6.8456,3.3478,20.921,13.074,15.482,-1.4455,0.4544,0.89287,2.6178,15.495,-15.006,-9.8863,-8.1644,1.3205,21.138,22.47,17.067,12.897,24.466,-3.8785,9.1752,-9.3566,17.334,-13.924,-1.7938,-22.544,12.895,11.799,2.3895,5.2918,-22.827,2.3024,14.007,4.0137,0.56036,13.131,11.335,-1.7677,-9.3285,16.025,15.4,10.252,-0.77855,-10.274
-10.139,-6.1243,-1.4102,15.396,-4.8583,6.4904,22.555,-11.411,-1.4316,-10.744,24.18,-3.8507,-24.548,14.475,-0.36075,6.4194,14.463,24.629,-10.21,-23.649,17.306,24.597,3.7485,16.462,-22.282,-6.0007,16.259,14.827,-7.0149,3.5348,21.509,13.558,15.405,-1.8985,0.5479,0.56758,2.6919,15.703,-14.968,-10.225,-8.3702,1.5232,21.804,22.588,17.495,12.623,24.952,-3.6775,9.3173,-9.2283,17.867,-13.609,-1.704,-22.952,13.419,11.95,2.3378,4.29,-22.827,2.7879,13.9,3.9544,1.0032,14.698,11.526,-2.0454,-9.3016,16.439,15.188,10.39,-0.6304,-10.082
-10.454,-6.2832,-1.688,15.87,-5.3074,6.7188,22.846,-11.478,-1.7137,-10.812,24.093,-4.2113,-24.65,14.652,-0.97274,6.6371,14.055,24.629,-10.345,-23.644,17.746,24.592,4.0147,16.495,-22.941,-6.2808,16.618,15.296,-7.444,3.4984,22.044,14.028,15.611,-2.2037,0.66753,0.74341,2.5114,16.307,-14.966,-10.581,-8.0158,1.8284,22.79,22.913,17.878,13.066,25.327,-3.9135,9.8991,-9.4529,18.283,-13.625,-1.8956,-23.226,13.409,12.005,2.3378,3.664,-23.321,2.7284,13.774,3.6878,1.1093,14.343,11.747,-2.3644,-9.3706,16.801,14.946,9.5907,-0.46785,-10.774
-10.741,-6.6963,-2.4165,16.731,-5.2965,7.0884,23.121,-11.159,-1.5066,-10.449,24.28,-4.6205,-25.076,14.683,-1.1263,6.4715,14.166,25.211,-10.432,-24.104,17.647,25.116,3.9919,16.218,-22.842,-6.3888,16.487,16.043,-7.8446,3.7781,22.409,14.666,16.666,-2.4216,0.91223,1.0614,2.4263,16.307,-14.966,-10.57,-8.1403,1.6916,22.924,23.062,18.287,13.05,25.6,-4.1091,10.617,-9.8116,18.534,-13.736,-1.7245,-23.454,14.147,12.309,2.3729,2.8753,-23.321,2.6,13.977,3.7794,1.249,14.451,12.105,-3.0393,-9.6555,17.191,14.685,9.8406,-0.35429,-10.632
-10.879,-6.3068,-2.5502,16.989,-5.3793,7.3148,22.743,-11.047,-2.044,-10.441,24.539,-4.97,-25.925,14.417,-1.6639,6.4383,14.161,25.884,-10.385,-24.359,18.265,25.6,3.9882,16.408,-23.268,-6.2303,16.984,16.488,-8.0311,4.0309,23.081,15.159,17.077,-2.8043,1.2199,0.85286,2.4263,16.307,-14.966,-11.031,-8.2585,2.0581,23.416,22.845,18.692,13.31,25.943,-4.1468,11.466,-10.136,18.761,-13.948,-2.0636,-24.197,14.603,12.919,2.478,2.5582,-23.435,2.8816,13.706,4.2081,1.3688,15.287,12.32,-3.0511,-9.6365,17.804,14.519,10.301,-0.30705,-9.9056
-11.073,-6.044,-2.7194,16.877,-5.5375,7.5195,23.499,-10.929,-2.2805,-10.22,25.027,-4.9875,-26.465,14.502,-2.2899,6.298,14.339,26.258,-10.55,-24.505,18.569,26.089,3.8422,16.162,-23.268,-6.4223,17.337,17.249,-8.3522,3.8041,23.393,15.631,17.595,-3.0561,1.5708,0.47783,2.5935,16.307,-14.951,-11.039,-8.1949,2.3837,23.872,23.574,19.604,12.966,26.351,-4.5504,12.562,-10.751,19.004,-14.347,-2.0899,-24.699,14.6,12.908,2.2802,2.5582,-23.664,3.1488,13.522,4.4354,1.4488,15.655,12.772,-2.925,-9.8626,18.298,14.267,10.52,-0.24959,-10.524
-11.53,-6.2997,-2.9368,17.238,-5.684,7.6584,23.755,-10.548,-2.2558,-9.9233,25.053,-5.1075,-26.952,14.951,-2.5877,6.3418,14.499,26.826,-10.95,-24.427,18.169,26.52,3.9922,16.312,-23.564,-6.9426,17.164,17.83,-8.7497,4.0411,23.7,16.241,17.451,-3.3689,1.972,1.0537,2.5878,16.267,-14.951,-10.902,-8.2671,2.6865,24.517,23.611,20.316,12.821,26.525,-4.4288,12.737,-10.876,18.623,-14.414,-2.3461,-24.98,15.033,13.279,2.0727,1.4961,-24.289,2.6612,13.429,4.6017,1.6599,16.231,13.066,-3.101,-9.8971,18.174,14.009,10.723,-0.16212,-9.6992
