P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72
-36.148,-29.549,-16.262,19.31,49.696,38.906,40.9,-20.693,3.5237,28.351,-41.771,-21.332,-26.81,-29.356,-76.994,44.968,49.204,44.939,-26.154,-2.289,-35.049,43.725,3.8467,43.949,-57.477,-77.574,11.397,62.879,-9.7006,-8.352,31.094,46.159,68.471,39.145,35.529,-27.35,-31.388,5.8833,7.6174,-9.5873,-75.71,0.4967,76.666,40.9,29.714,37.086,13.69,-20.821,35.695,-71.464,1.7381,-43.848,45.494,-72.395,-1.4872,31.742,-44.983,-54.828,-96.045,39.187,1.3055,54.052,-26.035,15.292,30.659,37.744,-38.851,53.142,-8.3139,15.081,-26.728,-70.624
-35.618,-29.743,-16.121,18.908,49.811,39.306,40.426,-21.39,3.9004,28.2,-42.222,-21.585,-26.369,-29.768,-77.33,44.65,49.396,44.661,-26.081,-2.2537,-35.401,43.901,4.1747,44.031,-57.521,-77.506,10.962,63.424,-9.7544,-8.2262,30.949,46.841,68.527,39.297,36.01,-27.738,-31.436,5.6875,7.3945,-9.4407,-76.109,0.4642,76.795,40.426,29.755,37.625,13.844,-21.248,35.899,-71.805,1.5669,-44.103,45.691,-71.673,-1.5368,32.432,-45.562,-54.986,-96.204,38.767,1.6078,54.48,-26.09,14.701,30.241,38.168,-39.215,53.17,-8.4837,14.843,-27.21,-71.01
-35.194,-29.824,-16.016,18.671,49.832,39.627,40.002,-22.055,4.248,27.886,-42.678,-21.904,-25.877,-30.389,-77.591,44.236,49.511,44.259,-26.039,-2.3133,-35.758,43.941,4.5143,44.066,-57.58,-77.407,10.599,63.902,-9.8634,-8.0918,30.844,47.382,68.574,39.392,36.466,-28.06,-31.552,5.5934,7.2575,-9.295,-76.53,0.50467,76.952,40.002,29.864,38.088,14.036,-21.704,36.143,-72.138,1.3934,-44.281,45.902,-71.007,-1.5901,33.121,-46.22,-55.257,-96.378,38.259,1.8804,54.933,-26.047,14.081,29.739,38.567,-39.611,53.317,-8.591,14.529,-27.67,-71.452
-34.791,-29.865,-15.816,18.418,49.918,39.966,39.589,-22.805,4.5962,27.636,-43.006,-22.217,-25.482,-30.964,-77.78,43.688,49.625,43.836,-25.993,-2.327,-36.229,43.854,4.8922,44.068,-57.717,-77.34,10.266,64.362,-9.9006,-7.9273,30.738,47.924,68.613,39.483,36.838,-28.457,-31.584,5.5762,7.1404,-9.2047,-77.054,0.61121,77.168,39.589,29.997,38.537,14.11,-22.17,36.415,-72.509,1.2095,-44.4,46.138,-70.392,-1.6317,33.713,-46.873,-55.472,-96.448,37.825,2.1139,55.354,-26.009,13.53,29.277,38.985,-39.91,53.496,-8.702,14.127,-28.113,-71.98
-34.429,-29.92,-15.522,18.074,49.925,40.263,39.17,-23.518,4.9133,27.409,-43.27,-22.554,-25.24,-31.425,-77.928,43.178,49.744,43.405,-25.963,-2.3563,-36.76,43.806,5.2564,44.035,-57.781,-77.263,9.893,64.921,-9.8091,-7.676,30.607,48.548,68.711,39.54,37.216,-28.774,-31.56,5.4892,7.0588,-9.1685,-77.51,0.71737,77.378,39.17,30.215,38.992,14.304,-22.773,36.73,-72.891,1.0339,-44.477,46.294,-69.952,-1.6213,34.215,-47.447,-55.654,-96.52,37.447,2.2753,55.732,-25.965,13.088,28.885,39.264,-40.164,53.609,-8.8116,13.731,-28.645,-72.564
-34.146,-30.025,-15.132,17.778,50.02,40.592,38.764,-24.197,5.2831,27.211,-43.639,-22.865,-25.104,-31.909,-78.043,42.627,49.806,43.056,-25.921,-2.4236,-37.247,43.666,5.6123,44.158,-57.774,-77.242,9.3518,65.537,-9.5885,-7.4298,30.385,49.136,68.83,39.541,37.609,-28.924,-31.638,5.3835,6.996,-9.0471,-77.926,0.86608,77.445,38.764,30.544,39.523,14.471,-23.397,37.08,-73.196,0.78871,-44.612,46.393,-69.544,-1.611,34.682,-48.136,-55.857,-96.617,37.094,2.3957,56.066,-25.736,12.657,28.615,39.535,-40.502,53.682,-9.0332,13.472,-29.096,-73.145
-33.903,-30.117,-14.898,17.446,50.049,40.922,38.253,-24.858,5.6462,26.989,-43.926,-23.167,-25.043,-32.486,-78.044,42.154,49.839,42.607,-25.785,-2.458,-37.706,43.535,5.8905,44.258,-57.768,-77.114,8.7566,66.054,-9.3489,-7.1133,30.109,49.653,68.945,39.629,38.105,-29.131,-31.711,5.2936,7.0107,-8.9063,-78.388,1.0086,77.56,38.253,30.865,40.037,14.603,-24.082,37.453,-73.521,0.60118,-44.805,46.425,-69.099,-1.5403,35.091,-48.804,-56.109,-96.788,36.888,2.5803,56.457,-25.496,12.162,28.363,39.793,-40.753,53.815,-9.1512,13.282,-29.47,-73.655
-33.779,-30.273,-14.735,17.278,50.072,41.209,37.753,-25.506,6.0613,26.741,-44.144,-23.474,-25.032,-32.974,-77.977,41.708,49.926,42.181,-25.705,-2.5248,-38.072,43.516,6.1684,44.367,-57.686,-76.845,8.2223,66.536,-9.1254,-6.768,29.853,50.144,68.98,39.691,38.522,-29.39,-31.809,5.2214,7.0107,-8.8363,-78.783,1.1487,77.734,37.753,31.111,40.624,14.839,-24.821,37.834,-73.967,0.39414,-45.003,46.391,-68.603,-1.3901,35.639,-49.448,-56.246,-97.014,36.765,2.8673,56.857,-25.295,11.795,28.168,40.044,-40.972,53.907,-9.2748,13.206,-29.797,-74.048
-33.604,-30.44,-14.463,17.089,50.104,41.541,37.247,-26.067,6.3868,26.573,-44.42,-23.775,-25.165,-33.388,-77.849,41.321,50.063,41.781,-25.486,-2.6514,-38.544,43.418,6.3737,44.669,-57.573,-76.645,7.6321,67.091,-8.8902,-6.3757,29.528,50.717,68.947,39.779,39.019,-29.624,-31.879,5.2094,6.8969,-8.792,-79.137,1.2402,77.91,37.247,31.314,41.185,15.159,-25.423,38.176,-74.336,0.22777,-45.214,46.225,-68.056,-1.2135,36.315,-50.135,-56.434,-97.233,36.645,3.1999,57.308,-25.107,11.524,27.92,40.344,-41.2,53.932,-9.3059,13.171,-30.06,-74.412
-33.488,-30.568,-14.303,16.892,50.339,41.94,36.718,-26.573,6.7382,26.516,-44.668,-24.022,-25.327,-33.962,-77.782,40.937,50.222,41.37,-25.245,-2.7872,-38.972,43.3,6.4688,45.033,-57.443,-76.426,7.0725,67.621,-8.6963,-5.9865,29.115,51.357,68.888,39.825,39.546,-29.931,-31.843,5.1828,6.8061,-8.695,-79.543,1.2898,78.11,36.718,31.44,41.654,15.466,-25.962,38.571,-74.714,0.12565,-45.393,45.97,-67.505,-0.97605,36.987,-50.906,-56.504,-97.449,36.385,3.4917,57.794,-25.017,11.294,27.696,40.651,-41.501,54.005,-9.3445,13.193,-30.306,-74.641
-33.385,-30.671,-14.138,16.65,50.579,42.408,36.18,-27.113,7.1174,26.533,-44.909,-24.264,-25.376,-34.511,-77.729,40.567,50.244,40.778,-24.974,-2.958,-39.31,43.253,6.5149,45.357,-57.309,-76.312,6.5796,68.161,-8.5299,-5.5749,28.727,51.905,68.87,39.852,40.051,-30.21,-31.748,5.2899,6.7016,-8.6172,-79.873,1.2497,78.266,36.18,31.715,42.152,15.648,-26.517,38.944,-75.205,-0.047913,-45.459,45.719,-66.949,-0.75923,37.568,-51.81,-56.504,-97.713,36.179,3.831,58.245,-24.878,11.155,27.499,41.065,-41.906,53.943,-9.3243,13.224,-30.558,-74.862
-33.375,-30.804,-14.083,16.375,50.759,42.973,35.553,-27.722,7.4544,26.606,-45.063,-24.495,-25.362,-35.053,-77.716,40.198,50.192,40.279,-24.677,-3.068,-39.826,43.187,6.4707,45.609,-57.123,-76.202,6.0449,68.656,-8.3683,-5.2306,28.337,52.499,68.937,39.879,40.505,-30.53,-31.507,5.5024,6.5776,-8.4865,-80.137,1.1483,78.587,35.553,32.104,42.657,15.844,-26.968,39.385,-75.733,-0.1822,-45.579,45.516,-66.44,-0.64071,38.11,-52.589,-56.508,-98.039,35.83,4.1103,58.715,-24.654,10.892,27.206,41.475,-42.234,53.84,-9.2554,13.247,-30.87,-75.047
-33.26,-30.82,-13.919,16.111,51.131,43.533,34.841,-28.3,7.8594,26.552,-45.39,-24.722,-25.323,-35.672,-77.829,39.861,50.189,39.827,-24.395,-3.2372,-40.32,43.159,6.3767,45.835,-56.884,-76.024,5.5314,69.078,-8.1759,-4.8852,27.981,53.209,69.078,39.97,40.81,-30.8,-31.332,5.8454,6.4295,-8.3985,-80.392,1.0448,78.965,34.841,32.554,43.17,15.971,-27.359,39.829,-76.263,-0.24881,-45.749,45.312,-65.975,-0.38711,38.77,-53.363,-56.484,-98.373,35.472,4.3343,59.116,-24.502,10.722,26.955,41.824,-42.639,53.692,-9.2364,13.288,-31.1,-75.336
-33.16,-30.804,-13.637,15.792,51.516,44.139,34.179,-28.732,8.3099,26.56,-45.743,-24.884,-25.312,-36.343,-77.975,39.504,50.259,39.29,-24.105,-3.4238,-40.686,43.242,6.2555,46.107,-56.646,-75.994,5.0374,69.439,-8.0003,-4.535,27.543,53.932,69.278,40.023,41.192,-31.04,-31.231,6.219,6.3655,-8.4393,-80.658,0.95845,79.27,34.179,33.104,43.662,16.038,-27.756,40.333,-76.763,-0.32209,-45.921,45.173,-65.554,-0.0518,39.29,-54.053,-56.527,-98.661,35.142,4.6717,59.493,-24.27,10.485,26.754,42.191,-42.952,53.579,-9.2408,13.34,-31.266,-75.562
-33.116,-30.713,-13.277,15.531,51.808,44.666,33.485,-29.213,8.8352,26.564,-46.032,-24.952,-25.289,-37.086,-78.248,39.119,50.349,38.664,-23.83,-3.5213,-40.955,43.263,6.11,46.38,-56.543,-75.952,4.6081,69.819,-7.8534,-4.1719,27.117,54.65,69.471,39.953,41.668,-31.314,-31.101,6.5276,6.3242,-8.4827,-80.812,0.8686,79.583,33.485,33.585,44.108,16.102,-28.162,40.911,-77.143,-0.44899,-46.223,44.849,-65.057,0.24311,39.899,-54.753,-56.595,-98.904,34.764,5.0246,59.776,-24.138,10.25,26.627,42.558,-43.232,53.464,-9.2942,13.373,-31.386,-75.92
-33.069,-30.479,-13.066,15.194,52.064,45.154,32.764,-29.615,9.3465,26.656,-46.302,-24.988,-25.162,-37.854,-78.575,38.785,50.567,38.008,-23.481,-3.5395,-41.148,43.189,5.9721,46.621,-56.392,-75.989,4.0961,70.073,-7.6254,-3.9484,26.752,55.353,69.61,40.027,42.045,-31.538,-30.884,6.8212,6.3736,-8.5551,-80.993,0.89872,79.83,32.764,34.028,44.652,16.222,-28.599,41.441,-77.458,-0.71648,-46.492,44.437,-64.493,0.58827,40.581,-55.544,-56.577,-99.149,34.339,5.3416,60.186,-24.143,10.05,26.495,42.896,-43.391,53.351,-9.3341,13.485,-31.506,-76.313
-33.03,-30.214,-12.773,14.871,52.316,45.713,31.997,-29.912,9.8899,26.749,-46.494,-24.994,-25.013,-38.629,-78.988,38.356,50.742,37.391,-23.082,-3.5057,-41.235,43.136,5.9787,46.93,-56.339,-75.943,3.515,70.242,-7.2823,-3.7007,26.38,55.982,69.753,40.006,42.376,-31.709,-30.749,7.0409,6.4814,-8.5469,-81.203,0.90048,79.985,31.997,34.425,45.119,16.462,-29.039,41.923,-77.826,-0.89315,-46.927,44.04,-63.974,0.82521,41.289,-56.4,-56.565,-99.348,33.987,5.6078,60.633,-24.104,9.7186,26.558,43.285,-43.632,53.321,-9.4433,13.504,-31.73,-76.729
-33.006,-29.896,-12.51,14.645,52.563,46.352,31.25,-30.173,10.347,26.903,-46.706,-25.097,-24.913,-39.35,-79.386,37.889,50.92,36.965,-22.711,-3.5369,-41.315,43.044,5.9064,47.167,-56.416,-75.881,2.9105,70.434,-6.9678,-3.4779,25.844,56.626,69.881,40.05,42.658,-31.817,-30.522,7.1899,6.5591,-8.5441,-81.473,0.88863,80.061,31.25,34.826,45.518,16.697,-29.472,42.443,-78.251,-0.89734,-47.371,43.609,-63.466,1.1664,41.994,-57.309,-56.521,-99.507,33.732,5.8972,60.977,-24.12,9.4044,26.754,43.718,-43.912,53.321,-9.4422,13.521,-32.138,-77.215
-32.974,-29.628,-12.322,14.432,52.787,47.001,30.499,-30.373,10.806,27.111,-46.806,-25.17,-24.799,-40.065,-79.68,37.448,51.176,36.51,-22.315,-3.3913,-41.481,43.084,5.8303,47.455,-56.501,-75.716,2.1717,70.603,-6.6451,-3.2077,25.242,57.282,70.027,40.015,42.991,-31.973,-30.28,7.3391,6.5517,-8.5419,-81.822,0.90651,80.205,30.499,35.382,46.012,17.005,-29.957,43.032,-78.673,-0.94141,-47.763,43.057,-62.956,1.406,42.672,-58.25,-56.522,-99.627,33.414,6.0444,61.263,-24.112,9.1795,26.893,44.146,-44.151,53.258,-9.5035,13.492,-32.536,-77.657
-32.989,-29.336,-12.221,14.23,53.041,47.555,29.737,-30.549,11.196,27.39,-46.921,-25.251,-24.684,-40.753,-79.997,36.905,51.264,36.005,-21.786,-3.3438,-41.629,43.134,5.8676,47.656,-56.715,-75.585,1.4592,70.833,-6.3461,-3.0103,24.657,57.936,70.157,40.068,43.292,-31.993,-30.213,7.5191,6.5603,-8.6257,-82.103,0.99704,80.271,29.737,35.874,46.549,17.323,-30.322,43.588,-79.164,-0.90213,-48.149,42.555,-62.45,1.5865,43.195,-59.046,-56.453,-99.838,33.054,6.3121,61.477,-24.223,8.9035,26.896,44.632,-44.437,53.188,-9.6218,13.499,-32.908,-78.018
-33.057,-29.086,-12.158,13.852,53.24,48.027,28.976,-30.802,11.527,27.813,-47.182,-25.299,-24.42,-41.388,-80.455,36.359,51.292,35.466,-21.281,-3.2793,-41.851,43.194,5.8192,47.895,-56.919,-75.347,0.80433,70.962,-6.1157,-2.7198,24.128,58.665,70.183,40.056,43.542,-31.924,-30.233,7.6399,6.4455,-8.5647,-82.395,1.0126,80.415,28.976,36.366,47.039,17.693,-30.722,44.15,-79.651,-0.7969,-48.561,42.073,-61.89,1.6605,43.711,-59.681,-56.502,-100.01,32.548,6.612,61.775,-24.176,8.5674,27.017,45.078,-44.692,53.142,-9.8076,13.456,-33.217,-78.293
-33.096,-28.91,-12.145,13.458,53.516,48.416,28.197,-31.053,11.876,28.324,-47.428,-25.333,-24.044,-42.09,-80.934,35.822,51.309,34.988,-20.792,-3.201,-42.084,43.287,5.6879,48.212,-57.236,-74.984,0.13438,70.988,-5.8862,-2.5206,23.706,59.317,70.171,40.037,43.82,-31.782,-30.217,7.7288,6.2518,-8.5378,-82.73,0.98154,80.652,28.197,36.965,47.472,18.058,-31.103,44.737,-80.107,-0.59388,-48.996,41.639,-61.315,1.7004,44.19,-60.29,-56.547,-100.2,32.021,6.9844,62.212,-24.008,8.2146,27.315,45.512,-44.962,53.143,-10.074,13.393,-33.511,-78.447
-33.259,-28.708,-12.053,13.086,53.785,48.871,27.324,-31.295,12.232,28.875,-47.591,-25.356,-23.673,-42.815,-81.476,35.186,51.41,34.407,-20.159,-3.1635,-42.321,43.453,5.5779,48.49,-57.631,-74.538,-0.45775,71.04,-5.7098,-2.3473,23.22,59.886,70.161,40.027,44.024,-31.749,-30.216,7.7925,6.0554,-8.456,-82.958,0.86452,80.884,27.324,37.515,47.769,18.437,-31.574,45.399,-80.563,-0.44907,-49.546,41.252,-60.767,1.6992,44.631,-60.89,-56.674,-100.43,31.417,7.3454,62.752,-23.844,7.8424,27.536,45.887,-45.203,53.223,-10.408,13.307,-33.797,-78.585
-33.334,-28.433,-11.826,12.8,54.175,49.313,26.44,-31.471,12.662,29.438,-47.709,-25.504,-23.385,-43.533,-81.937,34.562,51.456,33.968,-19.528,-3.1703,-42.555,43.692,5.4857,48.846,-58.074,-74.164,-0.99131,71.123,-5.4542,-2.2093,22.747,60.329,70.079,40.22,44.131,-31.715,-30.251,7.8948,5.9233,-8.2922,-83.196,0.78722,81.303,26.44,37.993,48.028,18.858,-32.051,45.898,-81.109,-0.1901,-50.105,40.823,-60.166,1.6965,45.052,-61.613,-56.749,-100.64,30.772,7.6701,63.138,-23.7,7.5188,27.861,46.279,-45.361,53.423,-10.654,13.143,-34.018,-78.807
-33.275,-28.266,-11.505,12.529,54.57,49.715,25.577,-31.583,13.127,29.918,-47.739,-25.645,-23.028,-44.213,-82.485,33.966,51.596,33.455,-18.842,-3.1342,-42.749,43.972,5.3219,49.228,-58.535,-73.603,-1.5307,71.212,-5.2104,-2.1731,22.187,60.768,70.055,40.419,44.146,-31.711,-30.287,7.9602,5.875,-8.2083,-83.509,0.5996,81.695,25.577,38.557,48.223,19.255,-32.393,46.347,-81.681,0.081113,-50.69,40.455,-59.593,1.7789,45.471,-62.292,-56.803,-100.82,30.214,7.9637,63.54,-23.573,7.1244,28.153,46.677,-45.566,53.556,-10.885,13.053,-34.128,-79
-33.237,-28.097,-11.179,12.198,54.877,50.139,24.704,-31.638,13.54,30.429,-47.682,-25.91,-22.759,-44.849,-83.039,33.485,51.692,32.916,-18.184,-2.9956,-42.874,44.285,5.1204,49.604,-58.895,-73.072,-2.0335,71.369,-4.9701,-2.2024,21.655,61.323,70.048,40.556,44.148,-31.791,-30.092,8.1143,5.8168,-8.1912,-83.736,0.33581,82.072,24.704,39.18,48.374,19.69,-32.729,46.723,-82.326,0.42678,-51.239,40.184,-59.037,1.7654,45.917,-62.919,-56.844,-101.18,29.686,8.1878,63.927,-23.463,6.7502,28.525,47.16,-45.723,53.735,-11.156,12.988,-34.282,-79.196
-33.272,-27.827,-10.848,11.941,55.228,50.633,23.793,-31.626,13.902,30.863,-47.62,-26.189,-22.543,-45.52,-83.679,32.966,51.858,32.376,-17.622,-2.8983,-43.043,44.712,4.9177,49.96,-59.245,-72.52,-2.5192,71.665,-4.7486,-2.1737,21.134,61.926,70.084,40.887,44.233,-31.899,-29.893,8.1745,5.7181,-8.1227,-84.009,0.11358,82.447,23.793,39.788,48.49,20.093,-33.074,47.129,-82.872,0.76078,-51.825,39.912,-58.471,1.7326,46.359,-63.567,-56.994,-101.55,29.192,8.3725,64.313,-23.41,6.2833,28.879,47.692,-45.875,54.004,-11.405,12.889,-34.485,-79.512
-33.306,-27.475,-10.651,11.591,55.615,51.059,22.81,-31.56,14.219,31.156,-47.573,-26.532,-22.266,-46.206,-84.314,32.411,51.987,31.833,-17.059,-2.8353,-43.176,45.207,4.7546,50.369,-59.633,-72.069,-3.1397,72.023,-4.4565,-2.1649,20.679,62.392,70.054,41.23,44.124,-32.025,-29.795,8.3573,5.6808,-7.9961,-84.357,-0.16586,82.806,22.81,40.359,48.589,20.525,-33.256,47.539,-83.488,1.0242,-52.478,39.481,-57.869,1.6833,46.76,-64.185,-57.044,-101.93,28.751,8.3806,64.598,-23.408,5.9109,29.171,48.173,-46.02,54.307,-11.593,12.701,-34.606,-79.798
-33.35,-27.079,-10.424,11.27,55.896,51.464,21.943,-31.472,14.612,31.373,-47.607,-26.881,-21.864,-46.871,-84.963,32.073,52.169,31.361,-16.675,-2.7704,-43.446,45.763,4.6958,50.714,-60.011,-71.707,-3.7278,72.205,-4.2103,-2.2347,20.207,62.817,69.998,41.481,43.989,-32.196,-29.731,8.453,5.608,-7.8267,-84.734,-0.38664,83.089,21.943,40.975,48.641,20.896,-33.427,47.969,-84.233,1.3527,-53.054,39.1,-57.412,1.6625,47.318,-64.68,-56.943,-102.21,28.336,8.4364,64.789,-23.303,5.5211,29.509,48.645,-46.217,54.67,-11.817,12.552,-34.717,-79.942
-33.424,-26.642,-10.195,11.036,56.314,51.824,21.034,-31.405,14.937,31.527,-47.662,-27.161,-21.455,-47.445,-85.556,31.78,52.245,30.857,-16.384,-2.7773,-43.679,46.257,4.6585,50.902,-60.413,-71.204,-4.3158,72.39,-3.9656,-2.2469,19.704,63.27,69.871,41.695,43.753,-32.331,-29.682,8.5405,5.6142,-7.654,-85.034,-0.54345,83.401,21.034,41.758,48.574,21.349,-33.586,48.344,-84.945,1.7176,-53.548,38.612,-56.808,1.5491,47.879,-65.164,-56.837,-102.43,27.921,8.4422,64.981,-23.173,5.1614,29.736,49.104,-46.336,54.966,-12.139,12.369,-34.775,-80.066
-33.444,-26.199,-9.9891,10.73,56.628,52.189,20.116,-31.264,15.198,31.767,-47.708,-27.56,-21.13,-47.952,-86.175,31.45,52.306,30.407,-16.129,-2.7671,-43.936,46.738,4.5789,51.097,-60.774,-70.765,-4.8338,72.508,-3.7667,-2.1848,19.211,63.743,69.818,41.905,43.505,-32.461,-29.658,8.6799,5.6648,-7.3643,-85.388,-0.62334,83.62,20.116,42.419,48.437,21.905,-33.75,48.72,-85.668,2.1108,-54.058,38.127,-56.273,1.52,48.454,-65.776,-56.681,-102.67,27.443,8.5034,65.189,-22.899,4.8994,30.022,49.442,-46.485,55.17,-12.532,12.201,-34.918,-80.226
