P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72
10.204,-2.2565,-12.002,-8.4606,3.7852,-1.7625,12.953,3.1186,5.6126,6.3684,-3.884,5.2961,-6.2462,-1.3645,0.49983,-0.51908,4.2223,-0.68863,-2.1708,-5.2483,0.3482,-6.1897,-4.6437,1.6309,-11.702,8.8297,6.3283,-1.0037,8.4419,4.4727,15.025,2.2685,1.0701,-3.7328,-6.4059,-7.7201,18.692,2.1507,6.4459,12.498,5.248,10.197,-0.025071,-3.8419,-8.9537,5.3367,-4.0789,-2.3751,-7.6538,7.5856,-4.6691,17.049,2.9327,-10.762,-6.0849,-0.31655,-0.81625,-1.7787,2.3746,1.2917,15.751,3.6057,2.1249,1.5913,2.7635,6.2238,-2.9237,-9.1782,-9.1499,4.3251,-2.0288,-3.7261
10.719,-2.2624,-12.507,-8.6951,3.7653,-1.9704,13.165,3.2422,5.7114,6.8298,-3.9677,5.6725,-6.8374,-1.4153,0.68773,-0.29071,4.5397,-0.39605,-2.2906,-5.0941,0.42565,-6.5835,-4.8855,1.6055,-12.291,8.9535,6.6233,-0.89438,8.7207,4.6128,15.573,2.3869,1.0465,-4.132,-6.6738,-8.2699,19.047,2.1636,6.552,13.071,5.4426,10.462,-0.1626,-3.5628,-9.0038,5.2732,-4.1328,-2.0428,-7.7473,7.5113,-4.8717,17.765,2.9225,-10.948,-6.5298,-0.14062,-0.74377,-2.121,1.9828,1.5908,16.259,3.6305,2.0442,1.9534,2.6023,6.7064,-3.1629,-9.1042,-9.5206,4.4002,-2.1054,-3.7861
11.102,-2.3441,-13.036,-8.8151,3.7555,-2.1946,13.318,3.3614,5.7916,7.3352,-4.0159,5.9767,-7.4181,-1.4381,0.83639,-0.015129,4.7992,-0.12972,-2.5543,-4.9548,0.51229,-6.9293,-5.1174,1.5646,-12.894,9.0807,6.8885,-0.71983,8.9382,4.6862,16.103,2.4302,1.0419,-4.5082,-7.0287,-8.7421,19.389,2.2048,6.5803,13.57,5.6912,10.665,-0.26779,-3.3265,-9.0153,5.2449,-4.12,-1.7789,-7.8252,7.3459,-5.1259,18.41,2.8652,-11.117,-6.9363,-0.10108,-0.69191,-2.4405,1.8108,1.8369,16.867,3.6536,1.9343,2.2992,2.4347,7.1616,-3.3945,-9.0792,-9.8437,4.4562,-2.157,-3.8729
11.448,-2.4794,-13.642,-8.9005,3.5605,-2.4187,13.466,3.4181,5.7877,7.9502,-4.084,6.3034,-8.0901,-1.453,0.95037,0.26062,5.2274,0.26536,-2.7847,-4.6688,0.70078,-7.2715,-5.3411,1.4478,-13.478,9.1724,7.0587,-0.48394,9.272,4.6819,16.614,2.5026,1.1078,-4.8083,-7.2853,-9.2004,19.797,2.1512,6.6073,14.126,6.0076,10.785,-0.3273,-2.9821,-8.9704,5.2398,-4.1558,-1.606,-7.9448,7.214,-5.4039,19.045,2.8413,-11.263,-7.3742,-0.050856,-0.47172,-2.7917,1.634,2.0229,17.501,3.7114,1.7215,2.536,2.1639,7.5842,-3.5625,-8.992,-10.183,4.5723,-2.3712,-3.9108
11.876,-2.5672,-14.281,-8.9968,3.4152,-2.7896,13.615,3.4019,5.702,8.6796,-4.049,6.5653,-8.7874,-1.5019,1.0118,0.61406,5.6148,0.63913,-2.8275,-4.3174,0.971,-7.5947,-5.5127,1.423,-14,9.2854,7.3082,-0.41339,9.5044,4.8336,17.016,2.5474,1.0596,-5.2255,-7.6301,-9.7322,20.182,2.07,6.696,14.669,6.2949,10.905,-0.31083,-2.7591,-8.9692,5.161,-4.2012,-1.4383,-8.0872,7.0712,-5.6966,19.707,2.812,-11.382,-7.7805,-0.022362,-0.22135,-3.2491,1.4605,2.2133,18.078,3.6411,1.5389,2.7601,1.7989,7.8673,-3.7258,-8.913,-10.541,4.6622,-2.4828,-3.8439
12.236,-2.5198,-14.877,-9.1381,3.2346,-3.1432,13.835,3.3195,5.7683,9.4675,-3.9755,6.8934,-9.3981,-1.6403,1.0471,0.97476,5.9605,0.99719,-2.8088,-3.9294,1.1618,-7.8456,-5.7189,1.4903,-14.541,9.327,7.4471,-0.32639,9.7891,5.0758,17.449,2.6625,1.1,-5.7459,-7.9831,-10.309,20.516,2.0683,6.792,15.227,6.5537,11.102,-0.35637,-2.4084,-8.9446,5.0691,-4.2164,-1.2529,-8.1769,6.8413,-5.9445,20.338,2.7591,-11.578,-8.1375,0.18791,0.062082,-3.6969,1.4669,2.3971,18.655,3.5102,1.3845,2.988,1.5955,8.1209,-3.8837,-8.7503,-10.776,4.7345,-2.5511,-3.7438
12.596,-2.4375,-15.541,-9.3622,3.0542,-3.5194,14.094,3.3273,5.8846,10.233,-3.8722,7.228,-10.077,-1.6016,1.1198,1.3585,6.3411,1.3008,-2.8825,-3.4852,1.3103,-8.128,-5.8701,1.6396,-15.104,9.3855,7.5623,-0.16672,10.147,5.4282,17.855,2.7163,0.98452,-6.2436,-8.3393,-10.962,20.72,2.0532,6.9811,15.715,6.795,11.23,-0.36541,-2.0733,-8.9841,5.0632,-4.2738,-1.1054,-8.2029,6.6429,-6.1665,20.886,2.6778,-11.769,-8.4031,0.33202,0.291,-4.2796,1.4343,2.627,19.214,3.5494,1.3454,3.1974,1.247,8.3353,-4.026,-8.5305,-11.227,4.781,-2.6291,-3.5989
13.014,-2.3953,-16.283,-9.5262,2.807,-3.8466,14.456,3.3975,6.0113,11.01,-3.8122,7.6376,-10.693,-1.4841,1.2086,1.7414,6.5916,1.5364,-2.8004,-3.102,1.468,-8.4571,-6.0312,1.6349,-15.56,9.6512,7.6404,-0.15338,10.478,5.7929,18.281,2.7419,0.89698,-6.6872,-8.7351,-11.648,20.899,2.0262,7.2535,16.16,7.0491,11.344,-0.31735,-1.8247,-8.9193,5.211,-4.2653,-1.0431,-8.3063,6.3705,-6.3388,21.45,2.6566,-11.983,-8.658,0.44853,0.5528,-4.688,1.3362,2.7593,19.761,3.5843,1.3759,3.475,0.81006,8.6353,-4.1502,-8.213,-11.692,4.8137,-2.7416,-3.5709
13.267,-2.4893,-16.91,-9.6633,2.7038,-4.1891,14.89,3.3,6.0987,11.729,-3.8397,8.092,-11.26,-1.4835,1.1933,2.077,6.8884,1.8547,-2.7022,-2.7487,1.6227,-8.7649,-6.1734,1.5558,-15.909,9.9805,7.6681,-0.20024,10.696,6.1338,18.74,2.8718,0.77285,-7.0517,-9.0789,-12.378,21.043,2.0169,7.4593,16.553,7.2886,11.532,-0.36025,-1.5434,-8.9053,5.3453,-4.1928,-0.95703,-8.4577,6.0596,-6.5004,22.032,2.6574,-12.206,-8.9866,0.69994,0.82,-5.0318,1.2308,2.8033,20.234,3.6472,1.3523,3.7767,0.40481,8.8934,-4.1968,-8.0505,-12.132,4.884,-2.8066,-3.4799
13.48,-2.6652,-17.579,-9.6616,2.6013,-4.4073,15.33,3.2209,6.1277,12.391,-3.8438,8.5716,-11.726,-1.4492,1.0616,2.3379,7.237,2.1932,-2.5714,-2.3916,1.9085,-9.0164,-6.3444,1.5252,-16.233,10.285,7.6541,-0.18621,10.794,6.4689,19.133,2.8914,0.61133,-7.3423,-9.4448,-13.015,21.239,2.0261,7.6737,17.008,7.561,11.768,-0.44471,-1.1551,-8.9993,5.4472,-4.0313,-0.87804,-8.625,5.9298,-6.6183,22.621,2.6546,-12.399,-9.2409,0.92914,1.0816,-5.5072,1.1431,2.9069,20.734,3.5645,1.3036,4.0846,0.083671,9.0444,-4.1915,-7.9502,-12.574,5.0459,-2.9756,-3.3614
13.717,-2.8339,-18.281,-9.5925,2.5327,-4.6188,15.908,3.0664,6.2364,12.984,-3.8676,8.9336,-12.184,-1.3869,0.89292,2.6605,7.6628,2.4686,-2.2125,-2.1639,2.2509,-9.3139,-6.6185,1.4702,-16.588,10.579,7.6648,-0.17517,10.916,6.8271,19.554,2.9559,0.49,-7.6239,-9.8617,-13.52,21.484,2.192,7.9305,17.379,7.8535,11.906,-0.52233,-0.85627,-9.2262,5.4658,-3.9637,-0.81563,-8.7825,5.805,-6.7522,23.284,2.6544,-12.735,-9.6118,1.2295,1.4393,-5.9851,1.1043,3.0042,21.244,3.4589,1.186,4.4086,-0.34209,9.1717,-4.1362,-7.7273,-12.969,5.2524,-3.15,-3.2453
13.821,-3.0491,-19.027,-9.7317,2.2151,-4.807,16.447,2.9662,6.3963,13.447,-3.8676,9.296,-12.631,-1.3193,0.65711,2.8078,8.0693,2.7461,-1.878,-1.8406,2.5297,-9.4721,-7.0263,1.3957,-16.944,10.816,7.6454,-0.15944,10.916,7.263,19.919,2.898,0.35518,-7.9319,-10.228,-14.003,21.729,2.467,8.0608,17.744,8.1434,12.1,-0.65646,-0.56689,-9.3965,5.4018,-3.8905,-0.82231,-9.0296,5.701,-6.9781,23.937,2.6771,-13.073,-9.9529,1.5377,1.8162,-6.4241,0.9448,3.1749,21.666,3.2662,1.0361,4.7971,-0.7591,9.2701,-4.0293,-7.5451,-13.398,5.397,-3.4001,-3.1478
13.873,-3.3195,-19.748,-9.8865,1.9142,-4.9878,16.969,3.0495,6.5941,13.938,-3.8138,9.5593,-13.071,-1.2275,0.41628,3.0318,8.5373,3.059,-1.6624,-1.5782,2.8287,-9.6013,-7.5148,1.3447,-17.308,11.059,7.5815,-0.016085,10.916,7.7037,20.347,2.851,0.0049443,-8.3719,-10.556,-14.591,21.929,2.6694,8.1666,18.122,8.4756,12.191,-0.74934,-0.36517,-9.6389,5.3511,-3.7924,-0.8498,-9.2149,5.6409,-7.1624,24.645,2.6459,-13.295,-10.446,1.8803,2.0979,-6.7967,0.64472,3.282,22.103,3.1854,0.91003,5.1488,-1.2476,9.2313,-3.8063,-7.4882,-13.794,5.5205,-3.5501,-3.0571
14.029,-3.581,-20.506,-9.9591,1.5893,-5.1358,17.493,3.2887,6.818,14.572,-3.775,9.8167,-13.432,-1.2275,0.085498,3.2266,8.954,3.4413,-1.404,-1.2425,3.1062,-9.726,-7.985,1.4252,-17.721,11.248,7.5166,0.10439,11.064,8.187,20.748,2.9152,-0.35288,-8.7595,-10.809,-15.238,22.066,2.8277,8.2213,18.568,8.8496,12.35,-0.79,-0.1454,-9.7977,5.4202,-3.7449,-0.91895,-9.4111,5.671,-7.3331,25.506,2.7497,-13.568,-10.955,2.3032,2.3414,-7.2295,0.32226,3.4298,22.6,3.1171,0.87878,5.4374,-1.7293,9.1918,-3.6254,-7.2813,-14.204,5.6198,-3.6449,-3.0217
14.128,-3.7563,-21.205,-10.038,1.3153,-5.3852,18.09,3.5172,7.026,15.155,-3.7664,10.175,-13.807,-1.2209,-0.16434,3.3565,9.3081,3.7862,-1.1433,-0.78129,3.331,-9.9099,-8.44,1.5346,-18.06,11.338,7.5674,0.27012,11.282,8.649,21.077,2.9086,-0.73775,-9.2173,-10.937,-15.9,22.266,2.9959,8.3167,19.111,9.255,12.564,-0.76655,0.045146,-9.9544,5.4923,-3.7274,-1.0224,-9.5954,5.5955,-7.4943,26.295,2.9911,-13.816,-11.44,2.7017,2.5351,-7.6608,0.016892,3.5663,23.07,3.0657,0.8463,5.7144,-2.2603,9.235,-3.3826,-6.9968,-14.595,5.7667,-3.7866,-2.8898
14.314,-3.8327,-21.842,-10.123,1.0245,-5.5057,18.598,3.7494,7.1678,15.839,-3.7111,10.467,-14.21,-1.2441,-0.33287,3.4814,9.7551,4.1814,-1.0002,-0.31033,3.5619,-10.1,-8.8829,1.7197,-18.367,11.445,7.5942,0.51486,11.502,9.1507,21.416,2.9214,-1.121,-9.6743,-11.063,-16.51,22.305,3.2144,8.3221,19.691,9.6661,12.77,-0.73193,0.2998,-10.099,5.5845,-3.71,-1.2281,-9.8066,5.5243,-7.6004,27.124,3.2231,-14.018,-11.834,3.1077,2.4954,-8.0599,-0.21502,3.7481,23.464,3.0063,0.83778,5.8535,-2.796,9.2387,-3.1327,-6.6647,-14.975,5.9693,-3.9566,-2.843
14.486,-3.912,-22.499,-10.244,0.68038,-5.6863,19.04,3.9584,7.2525,16.45,-3.577,10.77,-14.551,-1.1636,-0.62758,3.5307,10.275,4.5501,-0.8044,0.028249,3.8351,-10.353,-9.2545,1.7886,-18.611,11.535,7.6107,0.69652,11.557,9.6112,21.705,2.9505,-1.5852,-10.072,-11.195,-17.081,22.321,3.3318,8.3868,20.257,9.9094,12.916,-0.76147,0.54525,-10.15,5.6078,-3.7441,-1.5131,-9.961,5.5701,-7.6986,27.949,3.4376,-14.301,-12.274,3.5994,2.4032,-8.4127,-0.33213,3.8688,23.933,2.9758,0.84163,6.0199,-3.1705,9.3187,-2.8507,-6.2654,-15.343,6.254,-4.1002,-2.8029
14.634,-3.9391,-23.076,-10.307,0.40449,-5.8121,19.49,4.0454,7.4229,17.072,-3.5146,11.042,-14.895,-1.126,-1.0213,3.5046,10.678,4.8121,-0.6263,0.38262,4.164,-10.64,-9.6586,1.9411,-18.868,11.585,7.6293,0.88989,11.515,10.016,21.927,2.9619,-1.9753,-10.474,-11.216,-17.637,22.342,3.4973,8.5589,20.986,10.105,12.993,-0.64671,0.83667,-10.37,5.5701,-3.6874,-1.8185,-10.071,5.5198,-7.8375,28.754,3.5659,-14.77,-12.752,4.1112,2.2174,-8.7508,-0.48987,3.9079,24.495,2.9599,0.77932,6.1785,-3.5388,9.2713,-2.6617,-5.9091,-15.757,6.6253,-4.1903,-2.6703
14.819,-3.9427,-23.599,-10.369,-0.011182,-5.9067,19.797,4.106,7.6457,17.686,-3.31,11.31,-15.194,-1.0816,-1.3159,3.4044,11.008,5.1021,-0.49809,0.74763,4.4632,-11.003,-10.043,2.0962,-19.053,11.663,7.6074,1.0728,11.47,10.389,22.183,3.022,-2.5523,-10.832,-11.344,-18.186,22.401,3.5726,8.6142,21.617,10.181,13.175,-0.63471,1.2199,-10.627,5.5094,-3.6576,-2.0336,-10.216,5.2738,-7.9589,29.612,3.815,-15.122,-13.189,4.6004,2.0011,-9.0751,-0.62565,3.9874,25.098,3.0255,0.80067,6.3474,-3.9089,9.1583,-2.3231,-5.5488,-16.265,6.9166,-4.5028,-2.5547
14.896,-3.9656,-24.15,-10.536,-0.3754,-5.9863,20.036,4.2542,7.9994,18.291,-3.0872,11.589,-15.534,-1.1021,-1.6092,3.2975,11.366,5.4344,-0.51188,1.1337,4.8787,-11.224,-10.397,2.2822,-19.275,11.706,7.5534,1.1175,11.394,10.873,22.46,3.1034,-3.1153,-11.193,-11.529,-18.731,22.44,3.7605,8.7045,22.28,10.337,13.269,-0.56759,1.7573,-10.865,5.4804,-3.5922,-2.2308,-10.493,5.0507,-8.2066,30.403,4.1146,-15.406,-13.664,5.2188,1.7684,-9.4569,-0.80218,4.0751,25.705,2.9832,0.82065,6.4721,-4.2374,9.0679,-2.0946,-5.065,-16.78,7.0739,-4.81,-2.494
14.896,-4.1338,-24.788,-10.652,-0.77974,-5.9511,20.253,4.4073,8.1926,18.862,-2.8092,11.821,-15.812,-1.0063,-1.8701,3.1247,11.72,5.6095,-0.46447,1.514,5.2816,-11.506,-10.732,2.6143,-19.54,11.884,7.5994,1.1611,11.252,11.269,22.685,3.125,-3.5944,-11.518,-11.644,-19.236,22.417,4.1015,8.7406,22.97,10.57,13.27,-0.5136,2.2932,-11.03,5.3577,-3.4462,-2.4782,-10.749,4.9206,-8.3257,31.138,4.5154,-15.536,-14.14,5.7405,1.5247,-9.7877,-1.0151,4.0481,26.303,3.0536,0.81271,6.6229,-4.5646,8.9859,-1.8354,-4.5515,-17.182,7.1963,-5.0676,-2.4542
14.898,-4.357,-25.449,-10.749,-1.1079,-5.842,20.519,4.5972,8.2422,19.368,-2.5023,12.019,-16.004,-0.82886,-2.1266,2.9787,12.004,5.8468,-0.42143,1.8114,5.8327,-11.745,-11.095,2.9044,-19.999,12.095,7.7425,1.2845,11.135,11.642,22.878,3.083,-3.9642,-11.946,-11.612,-19.842,22.497,4.4715,8.6759,23.548,10.808,13.22,-0.42026,2.8227,-11.202,5.2596,-3.1119,-2.7492,-10.968,4.7803,-8.4245,31.873,4.8,-15.752,-14.637,6.24,1.3598,-10.141,-1.3144,4.0844,26.983,3.1093,0.93018,6.6215,-4.9346,8.9566,-1.6372,-4.0437,-17.515,7.2864,-5.3247,-2.433
14.886,-4.5865,-26.218,-10.853,-1.4543,-5.7452,20.773,4.8277,8.2276,19.755,-2.1725,12.173,-16.275,-0.65442,-2.3745,2.7552,12.165,6.0048,-0.39326,2.1657,6.3922,-11.944,-11.432,3.2245,-20.357,12.292,7.8545,1.4742,10.901,11.987,23.036,3.0574,-4.3101,-12.451,-11.476,-20.457,22.489,4.9159,8.5262,24.22,11.084,13.105,-0.35105,3.4656,-11.518,5.2002,-2.9716,-3.011,-11.198,4.634,-8.6154,32.595,5.0837,-16.011,-15.07,6.7086,1.196,-10.422,-1.7245,4.1795,27.638,3.1168,1.1361,6.4868,-5.27,8.9195,-1.3546,-3.6248,-17.794,7.343,-5.677,-2.4422
14.902,-4.8482,-26.884,-10.882,-1.776,-5.6389,21,5.0532,8.1274,19.956,-1.9276,12.323,-16.537,-0.47151,-2.6676,2.6368,12.312,6.1838,-0.30473,2.5332,6.968,-12.188,-11.876,3.5606,-20.805,12.416,7.9996,1.6715,10.72,12.366,23.151,2.9918,-4.665,-12.989,-11.232,-21.054,22.478,5.3444,8.4106,24.982,11.376,13.016,-0.25123,4.0301,-11.833,5.0697,-2.8289,-3.1833,-11.566,4.5743,-8.7922,33.331,5.3511,-16.234,-15.495,7.2434,1.0702,-10.669,-2.0154,4.3382,28.245,3.1361,1.4475,6.3435,-5.5816,8.8331,-1.1661,-3.3523,-18.038,7.3717,-5.9918,-2.5328
15.056,-5.0542,-27.5,-11.002,-2.1725,-5.52,21.195,5.2257,8.062,20.172,-1.6718,12.415,-16.885,-0.38452,-2.952,2.4713,12.475,6.3194,-0.21543,2.8533,7.5039,-12.407,-12.379,3.8858,-21.218,12.58,7.9498,1.7213,10.633,12.734,23.2,2.9908,-5.0236,-13.47,-11.013,-21.585,22.46,5.7553,8.2623,25.748,11.666,12.861,-0.13434,4.5417,-12.034,4.9507,-2.7715,-3.3614,-11.924,4.4055,-8.9286,34.144,5.5357,-16.539,-15.908,7.6763,0.9467,-10.902,-2.3084,4.504,28.821,3.2276,1.8934,6.2649,-5.8144,8.7365,-0.96341,-3.0597,-18.293,7.2664,-6.2743,-2.5951
15.151,-5.251,-28.019,-11.098,-2.4849,-5.3975,21.434,5.3557,8.0675,20.401,-1.4151,12.581,-17.08,-0.34833,-3.139,2.3309,12.694,6.6223,-0.14968,3.117,8.0646,-12.645,-12.908,4.2115,-21.549,12.804,7.9714,1.7684,10.505,13.046,23.26,2.9811,-5.4566,-13.924,-10.717,-22.051,22.54,6.0412,7.9552,26.442,11.933,12.741,-0.083536,4.9525,-12.156,4.8157,-2.7047,-3.6095,-12.272,4.2628,-9.0235,35.012,5.6256,-16.776,-16.298,8.1526,0.91121,-11.126,-2.6377,4.7562,29.401,3.4204,2.2486,6.1763,-6.1313,8.5896,-0.82928,-2.8414,-18.616,7.225,-6.5474,-2.6426
15.368,-5.5234,-28.435,-11.058,-2.8068,-5.2312,21.677,5.3887,8.138,20.486,-1.1118,12.854,-17.331,-0.34351,-3.3037,2.1763,12.949,6.9215,-0.12134,3.4166,8.525,-12.897,-13.438,4.6357,-21.804,12.957,8,1.7726,10.399,13.341,23.353,3.0588,-5.9143,-14.445,-10.518,-22.527,22.669,6.3126,7.6418,27.158,12.262,12.664,-0.099301,5.3026,-12.084,4.6293,-2.614,-3.8293,-12.582,4.1893,-9.1042,35.872,5.658,-17.098,-16.774,8.5751,0.85411,-11.265,-3.0045,4.9464,29.951,3.595,2.6407,6.086,-6.3731,8.4639,-0.76725,-2.6424,-19.022,7.2497,-6.7646,-2.6219
15.541,-5.806,-28.825,-10.966,-3.0306,-5.1649,22.053,5.4749,8.2098,20.617,-0.75528,13.134,-17.492,-0.25058,-3.4841,2.0319,13.243,7.1166,-0.005013,3.6504,9.0117,-13.138,-14.037,5.1182,-22.039,12.985,7.9795,1.8149,10.262,13.722,23.424,3.079,-6.4145,-14.822,-10.306,-23.034,22.731,6.5397,7.3662,27.81,12.606,12.547,-0.10673,5.7252,-11.98,4.5809,-2.5053,-3.9909,-12.868,4.0905,-9.2287,36.825,5.6327,-17.308,-17.414,8.913,0.77187,-11.508,-3.422,5.1578,30.468,3.7323,3.0039,6.0391,-6.6831,8.3619,-0.79553,-2.5991,-19.483,7.2624,-7.0274,-2.6958
15.779,-6.1218,-29.255,-10.817,-3.2101,-5.2159,22.389,5.5149,8.3018,20.833,-0.29631,13.464,-17.856,-0.3052,-3.6452,1.8884,13.46,7.202,0.14721,3.7923,9.484,-13.335,-14.572,5.451,-22.218,12.992,7.9586,1.8136,10.065,14.212,23.51,3.1149,-6.8177,-15.247,-10.087,-23.57,22.79,6.688,7.0558,28.528,12.942,12.433,-0.096986,6.0924,-11.845,4.5565,-2.4741,-4.1809,-13.106,4.0771,-9.3367,37.793,5.752,-17.543,-18.015,9.2113,0.68115,-11.775,-3.6797,5.3978,30.925,3.8581,3.2531,6.0053,-6.9885,8.2126,-0.70452,-2.5586,-19.945,7.1587,-7.267,-2.6694
15.876,-6.3397,-29.714,-10.625,-3.4384,-5.2461,22.55,5.5682,8.4137,21.153,-0.054959,13.715,-18.19,-0.38522,-3.7689,1.7764,13.637,7.27,0.24442,3.9323,9.8562,-13.606,-15.018,5.7872,-22.485,12.956,8.0255,1.7827,9.8945,14.56,23.532,3.1943,-7.2175,-15.655,-9.8853,-23.978,22.929,6.7543,6.7247,29.252,13.395,12.273,-0.14024,6.5647,-11.832,4.6909,-2.3546,-4.1665,-13.341,4.0924,-9.5303,38.712,6.0374,-17.76,-18.699,9.5318,0.7319,-12.151,-3.9112,5.5739,31.402,4.024,3.3621,5.9043,-7.2806,8.1092,-0.67929,-2.4767,-20.405,7.1096,-7.452,-2.5848
15.971,-6.6038,-30.2,-10.488,-3.7603,-5.3654,22.825,5.5219,8.5069,21.503,0.11836,13.927,-18.567,-0.40732,-3.9085,1.6782,13.71,7.3814,0.3674,4.1759,10.175,-13.852,-15.531,6.2565,-22.813,12.981,8.229,1.8627,9.8521,14.895,23.535,3.2316,-7.6488,-16.006,-9.8069,-24.341,23.084,6.8627,6.3676,30.052,13.791,12.211,-0.13203,7.0467,-11.676,4.9482,-2.3306,-4.2104,-13.593,4.0607,-9.5844,39.605,6.2618,-17.972,-19.388,9.8785,0.85202,-12.431,-4.2714,5.7197,31.719,4.1992,3.4871,5.8056,-7.5469,8.0162,-0.61093,-2.5242,-20.844,7.068,-7.6399,-2.4405
16.082,-6.8814,-30.685,-10.284,-4.0292,-5.5174,23.037,5.541,8.7448,21.756,0.27019,14.227,-18.971,-0.48383,-4.0218,1.6835,13.766,7.4039,0.45416,4.4427,10.465,-14.222,-16.044,6.7589,-23.134,12.959,8.3143,1.8943,9.9082,15.157,23.413,3.1194,-7.9629,-16.242,-9.7128,-24.705,23.256,6.9527,6.1113,30.896,14.272,12.195,-0.24305,7.5332,-11.603,5.0961,-2.2698,-4.3921,-13.799,4.0628,-9.7096,40.418,6.5246,-18.194,-20.155,10.135,0.96963,-12.707,-4.6804,5.8648,31.96,4.4323,3.7392,5.632,-7.7342,7.8815,-0.66167,-2.5342,-21.276,7.0438,-7.8912,-2.2203
16.218,-7.1104,-31.027,-10.08,-4.3623,-5.6518,23.269,5.5708,9.0182,22.091,0.43843,14.495,-19.303,-0.59806,-4.0517,1.6613,13.769,7.34,0.45593,4.8171,10.636,-14.591,-16.53,7.209,-23.451,12.987,8.4956,2.0122,10.057,15.329,23.347,3.0084,-8.3064,-16.404,-9.6702,-25.03,23.374,7.0891,5.8652,31.765,14.682,12.186,-0.3281,8.1743,-11.542,5.1975,-2.0016,-4.5782,-13.961,4.1133,-9.8603,41.15,6.7947,-18.469,-20.808,10.384,1.1875,-12.965,-5.0864,6.0902,32.189,4.7217,3.9747,5.4652,-7.8584,7.7984,-0.84091,-2.4894,-21.674,7.1819,-8.1578,-2.0168
16.337,-7.3887,-31.38,-9.8711,-4.7055,-5.8414,23.451,5.5956,9.3105,22.342,0.5739,14.774,-19.518,-0.6576,-4.1735,1.5406,13.614,7.2261,0.54438,5.0453,10.855,-14.981,-17.103,7.6785,-23.734,12.96,8.653,2.0521,10.094,15.504,23.25,2.8936,-8.6226,-16.582,-9.6429,-25.442,23.415,7.2289,5.6405,32.517,15.179,12.199,-0.53786,8.7502,-11.388,5.3363,-1.6438,-4.7978,-14.197,4.2067,-10.011,41.835,6.9714,-18.686,-21.293,10.629,1.3132,-13.349,-5.4495,6.2483,32.422,4.9695,4.087,5.2603,-8.0802,7.7376,-0.95189,-2.4255,-21.968,7.2965,-8.3959,-1.7425
16.466,-7.649,-31.673,-9.6581,-5.0642,-6.144,23.66,5.7454,9.6514,22.836,0.64759,14.972,-19.782,-0.73488,-4.3071,1.4798,13.504,7.0668,0.57251,5.2237,11.116,-15.404,-17.708,8.3196,-24.023,12.935,8.7982,1.9709,10.069,15.627,23.246,2.8469,-9.0252,-16.727,-9.5504,-25.995,23.548,7.3653,5.3438,33.269,15.707,12.211,-0.81428,9.2437,-11.277,5.3891,-1.2209,-5.0359,-14.43,4.3268,-10.115,42.442,7.1571,-18.824,-21.712,10.839,1.437,-13.652,-5.8267,6.3873,32.601,5.083,4.1843,4.9972,-8.298,7.5859,-1.0682,-2.4292,-22.328,7.4437,-8.6991,-1.4618
16.465,-8.0263,-31.967,-9.4901,-5.4938,-6.4184,23.744,5.9416,9.9941,23.36,0.69155,15.118,-19.95,-0.8822,-4.5234,1.4737,13.25,6.9323,0.52437,5.1735,11.278,-15.809,-18.338,8.8832,-24.241,12.875,8.9617,1.9867,10.048,15.771,23.233,2.8578,-9.508,-16.916,-9.5596,-26.578,23.707,7.5268,4.8677,33.922,16.272,12.209,-1.1136,9.7475,-11.229,5.4133,-0.78653,-5.2877,-14.522,4.3899,-10.323,43.019,7.391,-19.056,-22.153,11.187,1.5394,-13.958,-6.275,6.4573,32.811,5.2061,4.1886,4.6898,-8.4487,7.3804,-1.0942,-2.4163,-22.733,7.48,-9.0293,-1.1887
16.474,-8.3653,-32.235,-9.2377,-5.8625,-6.8376,23.816,6.2669,10.218,23.823,0.72247,15.151,-20.127,-1.0107,-4.733,1.4101,13.066,6.7738,0.51968,5.1675,11.439,-16.263,-18.982,9.4473,-24.499,12.952,9.0391,2.0052,10.056,15.874,23.127,2.8294,-10.052,-17.161,-9.5992,-27.234,23.959,7.7436,4.3344,34.569,16.78,12.31,-1.373,10.205,-11.213,5.4642,-0.34755,-5.4571,-14.628,4.5187,-10.599,43.528,7.6037,-19.247,-22.474,11.349,1.7143,-14.341,-6.8204,6.5507,33.022,5.2658,4.0962,4.3863,-8.7119,7.2436,-1.036,-2.5043,-23.161,7.5381,-9.2974,-0.85241
