P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72
-0.95225,5.9863,4.3576,0.91596,-17.668,4.7077,2.3869,-13.008,1.2759,-12.91,-11.503,-5.1782,0.76085,-2.1087,-0.62163,-1.5136,6.241,-5.5488,-4.0235,2.6904,-5.3455,-1.4716,-11.229,-8.0967,4.7947,-2.063,1.7321,4.0429,6.7153,-5.7106,1.3381,1.7449,7.5964,-0.86576,-1.3031,3.7809,-4.1626,3.046,1.1699,-5.0698,-16.694,7.0702,-1.5316,13.229,-11.771,-3.828,3.5629,-12.256,-1.3177,-10.235,0.43765,0.2166,-2.4935,-0.24269,-4.0238,-0.87295,-3.523,12.089,1.9729,3.2858,0.41798,-0.91614,-0.32486,-2.9704,-3.8716,0.70811,-0.3435,2.8146,-10.707,6.7724,9.2636,-0.31356
-0.88871,5.8132,4.4932,1.1371,-18.183,5.3212,2.6544,-13.861,2.4447,-12.616,-11.503,-5.3578,1.3293,-2.1817,-0.816,-1.6833,6.4899,-5.1931,-3.6452,2.5156,-5.9988,-2.3067,-11.305,-8.9076,5.0877,-2.7389,1.4467,4.4371,6.5409,-6.1869,1.5612,1.345,7.8252,-1.2995,-1.1092,3.9419,-3.7396,2.8823,1.1677,-4.6375,-17.239,7.3411,-2.2033,13.19,-11.813,-4.0988,3.4754,-12.754,-1.32,-11.035,0.12084,0.0047732,-2.3642,0.03162,-4.4848,0.07804,-3.6021,12.23,2.6287,3.5696,0.74813,-0.6638,-0.15066,-2.7183,-4.2329,1.4884,-0.28023,3.12,-11.243,6.5322,9.0189,-0.61914
-0.69911,6.6227,4.3169,1.406,-18.727,5.3264,2.2314,-14.313,2.7037,-13.218,-12.057,-5.8938,1.8124,-2.58,-0.77512,-1.8737,6.8764,-5.6117,-3.9253,3.0082,-6.9659,-1.9513,-11.248,-8.3775,5.2557,-2.4129,1.9157,4.0974,6.8745,-7.024,1.9986,0.72879,8.2177,-1.6537,-1.0519,4.0547,-3.3193,3.3684,1.1677,-5.0223,-17.72,7.885,-2.6397,13.211,-12.208,-4.5609,3.5672,-13.141,-1.3085,-11.188,0.57638,-0.15894,-2.4501,0.20762,-5.1783,0.19875,-3.6791,13.204,2.5562,3.8241,1.3928,-0.42703,0.41724,-2.5875,-4.8259,1.4906,-0.48371,3.1873,-11.615,6.3592,9.3759,-1.0122
-0.3968,7.3249,4.4003,1.5947,-19.257,5.3283,2.3511,-14.769,2.6961,-13.768,-12.056,-5.6345,1.4296,-2.4223,-1.1244,-1.8538,6.9158,-5.9959,-4.1428,3.248,-7.0719,-2.8191,-11.122,-9.0784,5.4775,-2.78,1.4905,3.4422,7.3067,-7.8614,2.5247,0.3537,8.6561,-1.5275,-0.83,4.8638,-3.3228,3.7404,1.5133,-5.1969,-18.473,8.1955,-2.1907,13.252,-12.226,-4.883,3.5009,-13.772,-1.091,-12.177,0.21243,-0.26917,-2.5555,0.27346,-6.2426,0.25441,-3.8411,13.204,2.992,4.3145,1.7738,-0.52368,0.25437,-2.4646,-4.8362,1.1293,-0.6334,3.2859,-11.959,6.7799,9.1038,-0.50295
-0.088656,7.3249,4.3289,0.88825,-19.653,5.0256,2.4986,-15.186,3.2398,-14.244,-12.056,-6.0121,1.5082,-2.569,-1.032,-2.0323,7.1029,-5.9989,-4.2423,3.5304,-7.2268,-2.6929,-11.323,-9.5083,5.7052,-2.7214,1.0711,3.5351,7.0134,-8.0644,2.7142,0.37962,9.2736,-2.1246,-0.67065,4.7288,-3.9436,4.6132,1.3767,-4.9669,-19.253,8.2611,-2.3699,13.409,-12.695,-5.1519,3.866,-14.25,-0.27538,-11.768,-0.30888,0.10987,-2.4529,0.50181,-7.4382,0.40104,-4.0927,14.351,2.9997,4.2715,2.0732,-0.28389,0.53875,-2.1112,-5.2222,1.3592,-1.3618,3.2757,-12.16,6.9806,9.2986,-0.49634
0.081216,7.6505,4.4186,1.4313,-19.48,4.952,2.1457,-15.689,3.5688,-13.751,-12.432,-6.3092,1.8874,-2.7587,-0.99504,-2.1628,7.7317,-5.6402,-4.4553,4.0221,-8.143,-2.7823,-11.553,-10.577,5.9743,-2.2506,0.82619,3.4406,7.5682,-8.8835,2.6239,-0.088007,9.8734,-2.5786,-0.89309,5.1077,-3.6904,5.2104,1.2866,-5.3199,-19.919,8.4826,-2.6594,13.47,-13.025,-5.3905,4.3657,-14.678,-0.59197,-12.515,0.050438,0.27044,-2.3241,0.6167,-8.2678,1.161,-3.8661,14.351,3.4889,4.2922,2.3306,-0.1477,1.0287,-1.7769,-5.2492,1.689,-1.3618,3.0441,-12.967,7.3322,9.3865,-0.8549
0.27033,8.0626,4.1996,1.2047,-19.859,4.9943,1.6705,-16.605,3.8339,-14.786,-12.432,-6.4727,1.8152,-2.9691,-0.87139,-1.506,7.2153,-5.7472,-4.6745,4.4459,-8.6741,-3.4218,-11.558,-10.884,5.9366,-2.7351,0.57219,3.7316,7.2863,-9.2325,2.6394,0.4289,10.862,-2.8363,-0.73983,4.8142,-3.3137,5.3453,1.7601,-5.0235,-20.59,8.567,-2.3463,14.038,-13.429,-5.8281,4.9381,-14.938,0.093701,-12.145,-0.21655,0.064045,-2.5104,0.7507,-8.2349,1.2222,-4.2201,14.351,3.4889,4.6382,2.4981,-0.036748,1.1681,-1.509,-5.6912,1.9909,-2.2444,2.6842,-13.234,7.5925,9.4983,-0.70683
0.51001,8.0626,4.2096,0.98539,-20.614,4.9189,1.0373,-17.373,4.1614,-14.705,-12.432,-6.0839,2.2658,-3.2176,-0.8369,-1.7398,7.543,-6.4764,-4.7553,4.9858,-9.088,-3.4205,-12.074,-11.434,6.1835,-2.7123,0.35335,3.9237,8.54,-9.6992,2.6748,-0.60693,10.764,-2.5843,-0.7871,5.5184,-3.3714,5.7577,1.4742,-5.2557,-20.965,8.3549,-2.6317,14.103,-13.289,-6.2737,4.8669,-15.368,0.47727,-13.736,-0.0287,-0.12465,-2.4943,0.87785,-9.3516,1.3555,-4.7897,15.089,3.4912,4.6382,3.1297,0.31116,1.5366,-1.594,-5.6707,2.2846,-2.2444,2.7506,-13.741,7.8492,9.6585,-0.94999
0.69719,8.5218,4.3345,1.0675,-20.456,4.8294,1.3018,-17.109,4.7243,-14.589,-12.432,-6.3237,2.2698,-3.4309,-0.85219,-1.9416,7.9268,-6.0297,-5.0147,5.2092,-9.4998,-3.5407,-12.578,-11.447,6.1369,-2.4011,-0.26415,3.747,8.0037,-10.596,3.0854,-0.81975,11.597,-3.0187,-0.74447,5.2532,-4.0302,6.5831,1.7013,-5.6804,-21.553,7.9513,-2.4033,14.485,-13.486,-6.6755,4.508,-15.909,0.9408,-14.326,-0.27732,0.13682,-2.896,1.401,-10.287,1.9513,-5.1179,15.779,3.932,4.6217,3.3705,0.13001,1.6601,-1.1114,-6.1647,2.7892,-2.4134,3.1583,-14.446,7.6561,9.8756,-0.86449
1.3785,8.7149,4.1953,0.97749,-20.507,4.8262,0.61092,-17.78,5.4585,-15.174,-12.432,-6.5812,1.8636,-3.0934,-0.82292,-1.7257,7.5884,-6.4291,-4.8865,5.5792,-10.008,-3.9723,-12.966,-11.664,6.3471,-2.7932,-0.4733,3.5518,9.0224,-11.579,3.6009,-0.48788,12.48,-3.3497,-0.71433,6.0271,-4.198,6.5808,1.7037,-5.2997,-22.114,8.188,-2.3511,14.583,-13.678,-7.0935,4.71,-16.339,1.0987,-13.931,-0.54,0.0047281,-3.1631,1.9378,-10.287,2.5029,-5.4497,15.779,3.932,4.6217,4.1369,0.47843,2.2081,-0.89569,-6.0544,2.6603,-2.6202,3.0745,-14.275,7.2712,9.7634,-1.1372
1.3218,9.255,4.1476,0.88391,-20.847,5.135,1.032,-18.408,5.9845,-15.696,-12.432,-7.0275,2.2463,-3.461,-0.99757,-1.2866,8.362,-7.2639,-4.2401,5.7625,-9.5805,-4.2347,-12.954,-11.867,6.4611,-2.8348,-0.22432,3.4225,9.7852,-11.826,3.6009,-0.74988,12.789,-3.3877,-0.88523,6.5368,-4.4141,7.4422,1.4657,-5.6931,-22.698,7.775,-2.2849,14.996,-13.649,-7.6136,4.973,-16.734,1.5166,-14.83,-0.42822,-0.2197,-3.569,1.7167,-12.026,2.4406,-5.7263,15.779,3.6391,5.0634,4.6956,0.096784,2.5019,-0.68947,-6.288,2.7767,-3.0984,2.754,-14.822,7.1234,9.8263,-1.3329
1.4437,9.4917,4.1316,0.75059,-21.337,4.9621,0.7342,-19.133,6.1639,-15.91,-12.432,-6.8532,2.5381,-3.183,-0.81327,-0.81035,8.362,-7.7899,-4.0756,6.0248,-9.9903,-4.443,-13.247,-12.481,6.6094,-2.5529,-0.3937,3.291,10.124,-12.344,3.6009,-0.88905,13.397,-3.3872,-0.7871,5.8305,-4.9121,7.8611,1.611,-6.3106,-22.844,7.4827,-2.414,15.718,-13.938,-7.9892,5.2639,-17.131,1.8312,-15.213,-0.034789,-0.0023809,-3.8324,1.9315,-12.026,2.9544,-5.0823,16.438,3.6985,5.0797,5.2819,0.28389,3.0201,-0.52579,-6.3144,2.6759,-3.6986,3.1057,-15.847,7.1694,10.007,-1.6539
1.8709,9.9934,4.3578,0.59459,-21.842,5.0252,0.026823,-19.928,6.93,-15.809,-11.92,-7.1194,2.5862,-3.6128,-0.75594,-1.47,8.2323,-7.545,-4.1053,6.2548,-10.637,-4.5965,-13.523,-12.832,6.7117,-2.7186,-0.58216,3.2021,10.605,-12.932,3.8204,-0.88722,14.228,-3.6654,-0.83569,6.3024,-5.7556,8.3611,1.585,-6.6566,-23.367,7.8664,-2.7462,16.616,-14.201,-8.4077,5.0554,-17.55,2.1739,-15.645,-0.35487,0.17371,-3.9286,1.3974,-12.829,3.1392,-6.5893,16.438,3.5819,4.8388,5.6715,0.53594,3.2515,-0.24204,-6.1856,2.7491,-4.0689,3.1058,-16.16,7.5551,9.9482,-1.3496
2.3492,9.5429,4.4656,0.65899,-21.85,4.7703,-0.28026,-20.719,7.4936,-16.168,-11.7,-7.361,2.8416,-3.4862,-0.6057,-1.3725,8.0851,-7.6183,-3.7937,6.5602,-11.339,-4.7007,-13.899,-12.528,7.1671,-2.4913,-0.84813,2.8132,10.589,-12.701,4.0776,-0.7906,14.923,-4.4139,-0.42187,6.9485,-6.1071,8.7249,1.1464,-7.104,-23.628,8.3972,-2.9644,16.674,-14.539,-8.8009,5.2417,-18.145,2.5817,-15.27,-0.095189,-0.13553,-3.807,1.5007,-13.027,3.7566,-6.084,17.026,3.6387,5.394,6.6256,0.3568,3.3512,0.1287,-6.5706,2.5517,-4.5769,3.9942,-16.335,7.3829,9.7473,-1.6453
2.3004,10.011,4.3193,0.51826,-22.103,4.6572,-0.1628,-21.172,8.1206,-16.585,-11.492,-7.3025,3.0886,-3.8387,-0.71101,-1.5874,8.3325,-8.0636,-3.5069,6.8328,-11.404,-4.9225,-14.321,-13.227,7.5201,-2.6597,-1.174,2.644,10.943,-13.6,4.1897,-1.0172,15.286,-5.0394,0.18155,7.4944,-6.3876,9.3838,1.22,-7.4175,-24.172,8.7218,-2.6779,17.704,-14.917,-9.0049,5.6483,-19.064,2.9345,-16.116,0.19551,-0.31043,-4.2015,1.7276,-13.656,4.3492,-6.4522,17.026,3.6387,5.6868,6.9023,0.42329,3.6254,0.4052,-6.0427,2.4392,-4.5769,3.4087,-16.756,7.1234,10.019,-2.1444
2.4073,10.328,4.5594,0.72227,-22.627,4.5173,-0.92634,-21.604,8.3625,-17.041,-11.073,-7.5254,3.4202,-4.0094,-0.74254,-1.5874,8.2851,-8.595,-3.3562,6.848,-11.696,-5.1013,-14.86,-12.735,8.234,-2.6571,-1.4052,2.9119,11.609,-14.322,4.5015,-1.2885,14.235,-5.191,0.095725,7.3537,-7.318,9.9288,0.70295,-7.3039,-24.802,8.621,-2.9342,17.745,-15.067,-9.4607,6.0039,-19.588,3.291,-16.713,0.47325,-0.021528,-4.0703,1.9522,-14.17,4.8847,-6.8212,17.733,3.1128,6.1514,7.328,0.016626,4.0232,1.1292,-6.384,2.4702,-4.9971,3.8807,-17.279,6.8296,9.8623,-2.006
2.4223,10.336,4.9551,0.99829,-23.205,4.3876,-1.5278,-21.943,8.9707,-17.26,-11.073,-7.4691,3.0161,-4.322,-0.94487,-1.8022,8.2158,-8.1856,-3.293,6.4613,-11.466,-4.6222,-14.465,-12.665,8.7993,-2.5484,-1.6981,2.7159,12.188,-14.545,4.5317,-1.4726,14.606,-5.8704,0.43634,8.4006,-8.0284,10.454,0.54992,-7.6318,-25.528,8.9871,-3.2509,18.875,-15.296,-10.185,5.9971,-20.083,3.8625,-17.974,0.1726,-0.20018,-4.1886,1.8268,-14.765,5.1092,-6.8108,18.364,3.1272,6.1314,7.7601,-0.71528,4.5461,1.6285,-5.9703,2.281,-5.1542,3.4244,-17.377,6.5625,10.019,-2.3388
2.1206,10.79,4.8779,0.94748,-23.516,3.4677,-0.90429,-22.025,9.1746,-17.702,-10.723,-7.8156,3.4372,-4.5394,-0.82778,-2.2565,8.1682,-8.1856,-3.6547,6.8145,-12.11,-4.6222,-14.751,-12.733,9.3518,-2.3206,-2.0237,2.5742,13.005,-14.736,4.5094,-1.1877,14.921,-6.0607,0.45107,8.2064,-8.4558,10.902,-0.58094,-7.9096,-24.978,9.0685,-3.589,19.108,-15.524,-11.095,5.3879,-21.136,4.0134,-17.974,0.49764,-0.30516,-4.5201,1.8268,-15.157,5.3758,-7.0449,19.161,2.7087,6.4007,8.2761,-1.1315,4.4566,1.8918,-6.2689,2.2071,-5.1542,3.7803,-17.804,6.3142,9.8297,-2.1496
2.3996,11.227,4.6296,0.88441,-24.217,3.0299,-2.1738,-22.204,9.6128,-18.098,-10.723,-7.7392,4.2085,-4.6634,-0.90741,-2.1608,8.0767,-8.1856,-3.4011,6.1056,-12.542,-4.1425,-15.009,-12.669,9.382,-1.91,-2.3274,2.3783,13.49,-15.004,4.2112,-1.5564,15.143,-6.4288,0.79891,9.0078,-8.9273,11.532,-0.37729,-8.2625,-25.527,8.8527,-3.3737,19.572,-15.79,-10.877,5.8973,-21.345,4.4135,-18.157,0.045423,-0.12146,-4.5063,1.6551,-15.769,5.6062,-7.2281,18.854,2.7087,6.7716,8.9433,-1.0472,4.9626,2.0823,-5.6805,1.9539,-5.4288,3.4212,-18.164,5.8839,9.476,-2.2674
3.3026,11.227,4.6574,1.085,-24.176,2.5641,-1.9978,-23.186,10.107,-18.838,-10.253,-8.0495,4.2284,-4.2887,-0.97669,-2.2708,8.2054,-8.5828,-3.1911,6.2459,-13.241,-4.4315,-15.218,-12.857,9.5871,-1.4738,-2.6459,2.8206,13.927,-15.4,4.4328,-2.1025,15.344,-7.0327,1.0952,9.616,-8.6475,11.929,-0.6259,-8.4688,-25.976,9.0685,-3.8039,19.892,-15.795,-11.357,6.2242,-21.155,4.7552,-18.769,0.36239,0.0023866,-4.6329,1.523,-16.877,6.2761,-7.3309,18.854,2.3596,6.7436,9.3162,-1.708,5.3914,2.2762,-6.2253,1.9517,-5.8325,3.7789,-18.032,5.4574,9.6726,-2.6685
3.4793,11.859,4.5798,1.0006,-24.407,2.5641,-1.8181,-23.534,10.651,-19.388,-9.9321,-8.2186,4.1111,-4.5131,-1.0772,-2.5451,8.4784,-8.4192,-3.4252,5.985,-13.596,-4.4315,-14.812,-12.995,10.603,-1.6025,-2.9847,3.1391,14.144,-16.081,4.5061,-2.3944,15.532,-7.3304,1.4033,10.537,-9.1461,11.928,-1.3996,-8.8152,-26.342,8.942,-3.5012,19.922,-16.168,-11.791,6.5366,-22.163,5.0911,-19.349,0.24328,0.11406,-4.7701,1.523,-17.635,6.4479,-7.5262,19.316,1.8811,6.4626,9.6226,-1.6448,6.1799,2.4012,-5.5685,1.7054,-5.7273,3.2798,-18.458,5.5746,9.4512,-2.9395
3.1877,12.234,4.3743,0.72391,-24.726,2.331,-2.4199,-23.733,11.379,-20.015,-9.5746,-8.4001,4.3377,-4.2944,-1.5171,-2.5126,8.5659,-8.5683,-4.0092,5.8089,-13.292,-4.3757,-15.01,-12.916,11.269,-1.1769,-3.4016,3.2342,14.472,-16.702,4.5201,-2.0355,15.696,-7.6371,1.157,11.088,-9.607,12.839,-1.2816,-9.0665,-26.47,9.8325,-3.2372,20.454,-15.979,-12.089,6.8418,-22.464,5.8858,-20.712,-0.05847,0.29168,-5.4367,1.3706,-18.247,6.6378,-7.6529,19.315,1.875,6.5032,9.9088,-1.9318,6.0062,2.7809,-5.6672,1.2624,-5.837,3.6425,-18.718,5.362,9.1067,-3.057
3.9165,12.435,4.2064,0.23164,-24.631,2.1284,-2.9479,-23.893,11.982,-20.286,-9.217,-8.5613,4.8123,-4.4965,-1.6761,-2.4459,8.7482,-8.4854,-4.5265,5.445,-13.693,-3.9772,-14.961,-12.988,11.248,-0.99134,-3.7643,3.3579,14.42,-17.198,4.8095,-2.2643,15.777,-7.658,1.6048,11.329,-10.244,13.252,-1.6104,-9.612,-26.677,9.9689,-3.467,20.738,-16.241,-12.093,7.1574,-22.941,6.0839,-20.401,0.30687,0.03587,-5.3407,1.2802,-18.297,7.0294,-7.8469,19.724,1.0276,6.3999,10.69,-2.1994,6.1989,2.997,-6.1962,1.2714,-6.0082,3.4353,-18.334,4.9135,9.003,-2.7446
4.0524,12.936,3.7543,-0.076044,-25,2.0076,-3.3004,-23.624,12.488,-20.801,-9.217,-8.7984,5.2236,-4.4965,-1.5517,-3.0357,8.8156,-8.9436,-4.6612,4.9784,-13.819,-4.1523,-14.776,-13.043,11.734,-0.79878,-3.382,3.0739,14.223,-17.791,4.9135,-1.8326,16.021,-8.2243,1.8408,11.141,-10.24,13.807,-1.9829,-9.1786,-27.308,10.242,-3.2539,20.849,-16.089,-12.493,7.1637,-23.361,6.5034,-21.682,0.50551,-0.19224,-5.5937,1.2311,-18.684,6.9149,-7.2463,19.724,1.3195,6.6846,10.383,-2.4698,6.2061,3.5081,-6.4585,1.0806,-6.0069,3.7045,-18.763,4.5931,8.932,-2.9666
4.3612,13.284,3.5573,-0.34191,-24.971,1.7939,-3.6776,-23.504,13.432,-21.128,-9.0376,-8.8435,5.0701,-4.5057,-1.8117,-2.7761,9.1312,-8.5561,-5.0492,4.691,-13.582,-3.9423,-14.986,-12.712,12.057,-0.27797,-4.1237,3.2167,15.038,-18.265,4.8456,-2.6408,16.314,-8.6358,2.0628,11.992,-10.562,14.986,-2.3793,-9.781,-27.889,10.169,-3.1586,21.018,-16.545,-12.183,7.1631,-23.292,6.7171,-23.188,0.37488,-0.066568,-6.0625,1.0251,-19.348,7.1197,-7.1602,20.764,0.9648,6.3493,11.114,-2.7496,6.6934,4.1871,-5.5686,0.79697,-6.3191,3.318,-18.279,4.2818,9.0438,-3.1058
5.019,13.718,3.4309,-0.75,-25.058,1.2584,-4.1284,-23.67,14.132,-21.721,-9.2089,-9.0707,5.3967,-4.3136,-1.9101,-2.9095,9.4513,-8.7215,-4.99,4.6933,-13.806,-3.855,-14.983,-12.658,11.885,-0.10131,-5.0341,2.9508,15.105,-18.817,4.7147,-2.5648,16.527,-8.9868,2.2138,12.392,-11.021,15.54,-2.7282,-10.271,-28.74,10.372,-2.9293,21.234,-16.908,-12.668,7.0737,-23.854,6.8982,-23.176,0.64251,-0.21356,-6.2471,0.67065,-19.872,6.613,-7.6343,20.764,0.40869,6.2077,11.428,-2.712,6.8313,4.6046,-6.0718,0.54081,-6.4777,3.2746,-18.6,3.9641,8.9429,-3.4172
5.9269,13.721,3.3118,-0.99072,-25.59,1.0264,-3.2507,-23.562,14.888,-22.236,-8.9549,-9.2782,4.927,-4.1204,-2.1229,-3.0062,9.6662,-8.9868,-5.4228,4.31,-14.32,-3.855,-15.068,-12.236,12.388,-0.034548,-5.4629,3.3537,15.449,-19.182,4.9126,-2.6725,16.753,-9.4319,2.7274,12.77,-11.697,16.12,-3.5603,-9.9693,-28.763,10.868,-2.6834,21.456,-17.269,-12.667,6.6235,-23.47,6.9911,-24.197,0.90085,-0.28645,-6.5368,0.37784,-20.387,6.173,-7.8152,21.84,0.28484,5.9058,11.573,-3.0405,7.1007,4.9579,-5.1729,0.49314,-6.7691,3.4005,-18.747,3.552,8.9653,-3.8652
6.3773,13.994,2.8273,-0.71906,-26.111,0.97508,-3.9454,-23.705,15.759,-22.681,-9.0078,-9.3371,5.1445,-3.7963,-2.4428,-3.1558,9.9938,-9.1162,-5.7481,3.9287,-14.466,-4.2519,-15.068,-12.331,12.263,0.20285,-5.7536,3.0161,15.823,-19.69,4.7527,-2.4291,16.986,-9.6118,2.948,12.607,-12.197,16.584,-3.7197,-10.339,-28.957,11.552,-2.7633,21.639,-17.262,-12.748,7.4537,-23.376,6.9813,-24.541,1.344,-0.014353,-7.6654,0.10909,-21.038,6.2456,-7.4044,21.984,-0.17879,5.9058,11.848,-3.7171,7.1751,5.3722,-5.2823,0.21528,-6.7702,2.9227,-18.636,3.1534,8.4539,-4.1495
6.61,13.995,2.4654,-1.2068,-26.594,0.97134,-4.3323,-23.514,16.374,-23.006,-8.7562,-9.9652,5.3372,-3.9099,-2.4385,-3.3557,10.8,-9.4322,-5.7128,3.8033,-14.838,-4.0836,-15.055,-12.576,12.521,0.48763,-6.0518,2.7918,16.216,-20.367,4.3899,-1.6892,17.192,-9.9206,2.7597,13.717,-11.84,16.993,-4.3125,-9.819,-28.823,11.412,-2.6885,22.037,-17.65,-12.944,7.1997,-23.943,7.3221,-25.241,2.0063,-0.14123,-8.2227,-0.10883,-21.033,5.8838,-8.1118,22.425,-0.043139,5.3554,12.052,-3.793,7.1021,5.6445,-5.615,-0.058756,-7.0635,2.4699,-18.835,2.7753,8.341,-4.3019
6.8522,14.387,1.6468,-1.6589,-26.594,1.2296,-4.8111,-23.411,16.919,-23.55,-8.495,-10.32,5.4461,-3.7176,-2.9302,-3.1099,10.602,-9.7876,-6.0666,3.9706,-14.989,-4.0817,-14.939,-12.244,12.68,0.64534,-6.3689,3.0422,16.441,-20.242,4.5528,-2.0561,17.32,-10.214,3.0805,14.238,-12.001,17.64,-5.3063,-10.12,-28.585,11.428,-2.8338,22.299,-18.089,-13.261,7.5,-24.051,7.7726,-26.054,2.4312,-0.22537,-8.5712,0.18822,-21.708,5.701,-8.3998,22.429,-0.45312,5.4149,12.396,-4.4396,7.3249,6.1668,-5.0289,-0.35429,-7.6013,2.5275,-18.723,2.4654,8.0345,-4.7148
7.6409,14.836,1.2452,-1.9293,-27.002,0.935,-4.8982,-23.246,17.603,-23.436,-8.3855,-10.544,5.4671,-3.7969,-2.9302,-3.821,11.073,-9.7943,-6.1125,3.7671,-15.087,-4.1668,-15.473,-12.192,12.813,0.92537,-6.6812,3.1368,16.468,-20.913,4.6023,-2.4901,17.247,-10.353,3.163,14.367,-12.188,17.913,-4.9345,-10.345,-29.039,11.666,-2.5701,22.714,-18.62,-13.154,7.1516,-23.798,7.7415,-26.83,1.836,-0.052835,-9.4059,-0.52033,-22.303,5.448,-7.8754,23.564,-0.35988,4.9308,12.827,-5.0238,7.4998,6.5054,-5.3755,-0.14581,-7.6108,2.6077,-18.805,2.0579,7.5284,-5.5808
7.5194,14.262,1.0142,-1.6987,-27.037,1.1535,-5.2617,-23.098,18.299,-23.899,-8.5268,-11.003,5.4757,-3.6895,-3.1205,-3.9025,11.659,-9.7496,-6.0645,3.3708,-15.29,-4.8251,-16.071,-12.192,12.963,1.3316,-7.6861,3.2825,16.826,-20.945,4.3113,-2.7707,17.453,-10.268,3.3761,14.002,-12.753,18.28,-5.6199,-9.9761,-29.471,11.588,-2.7416,22.968,-18.807,-13.5,7.5691,-24.164,8.0168,-26.733,2.1772,-0.52859,-9.9254,-0.41188,-22.308,5.1633,-8.6653,23.571,-0.56618,4.4218,13.219,-5.0807,7.4998,7.1066,-5.8758,-0.35479,-7.978,2.8762,-18.42,1.168,7.4105,-5.5126
7.8213,14.758,0.28233,-2.3868,-27.514,1.132,-5.8833,-23.258,18.508,-24.063,-8.3928,-11.326,5.2846,-3.3371,-3.1205,-3.927,12.31,-9.6305,-6.433,3.3693,-15.429,-4.846,-16.327,-12.191,13.11,1.6155,-8.196,2.612,17.04,-21.524,4.0006,-2.8016,17.544,-9.9847,3.5412,14.904,-13.705,18.608,-6.4531,-9.6902,-29.317,11.381,-2.5424,22.975,-19.072,-13.759,7.6392,-23.881,8.2629,-27.974,3.1683,-0.61501,-9.7683,-0.61943,-22.949,4.7767,-8.8188,24.111,-1.2437,4.2384,13.29,-5.3522,7.5715,7.4802,-4.8067,-0.9654,-7.978,2.8874,-18.28,0.82711,7.3083,-5.9614
8.6347,14.755,-0.14256,-2.2478,-27.962,1.2992,-6.2502,-23.557,19.162,-24.65,-8.2741,-11.598,5.2846,-3.2677,-3.2396,-4.2642,12.954,-9.8433,-6.6395,3.3895,-16.061,-4.9506,-16.52,-12.191,13.166,2.2911,-8.621,2.3443,17.373,-21.96,4.0391,-2.8098,17.692,-10.456,3.8133,15.264,-14.1,18.902,-6.2761,-9.9186,-30.065,11.239,-1.9172,23.552,-19.49,-14.069,7.835,-24.086,8.2645,-28.446,3.5817,-0.79716,-10.072,-0.71574,-23.46,4.5374,-8.9419,24.111,-1.6567,4.125,13.596,-5.5227,7.3339,7.8089,-5.2882,-0.86922,-8.2577,2.6236,-17.563,0.45619,7.0822,-6.3679
8.4942,14.753,-0.19459,-2.9264,-28.057,1.5914,-6.5974,-23.169,19.718,-24.445,-8.0094,-11.93,5.2846,-2.907,-3.365,-4.3936,13.416,-10.032,-6.3523,4.3787,-15.812,-5.7598,-16.573,-11.773,13.208,2.1417,-8.9889,2.2251,17.453,-22.361,3.6471,-2.4275,17.828,-11.148,3.4935,15.847,-14.108,19.047,-6.1683,-9.5824,-30.254,11.64,-1.6985,23.592,-19.869,-14.394,7.7926,-24.472,8.3915,-28.872,4.0603,-0.70683,-11.115,-0.50947,-23.388,4.0275,-9.0313,24.553,-1.6567,3.8062,13.963,-5.4089,7.592,7.7417,-4.7004,-0.96814,-8.5569,2.749,-17.957,-0.1927,6.611,-6.4618
9.1356,15.006,-0.49346,-3.0014,-28.141,1.2974,-6.985,-23.447,19.967,-25.028,-7.5995,-12.204,5.053,-3.0143,-3.4232,-4.18,14.156,-9.767,-6.5327,4.0358,-16.057,-6.5248,-16.914,-11.519,13.411,2.585,-9.3959,2.1697,17.617,-22.584,3.5126,-2.9007,17.731,-10.612,3.7194,16.377,-14.589,19.132,-6.5016,-9.8863,-30.644,11.56,-1.6266,23.426,-19.884,-14.785,8.0995,-24.894,8.4884,-29.429,4.8397,-0.56012,-10.96,-0.35538,-24.235,3.3872,-8.7717,24.881,-1.8366,3.197,14.706,-5.1496,7.7911,8.0574,-4.4549,-1.23,-8.6094,2.5621,-18.078,-0.66273,6.3876,-6.6524
